qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL1G13160	scaffold_1_RagTag	95.652	621	22	2	795	1411	1156583	1157202	0	992	73_3a_fixed_genome_15_1_24
AL1G13160	scaffold_1_RagTag	91.921	458	18	4	206	644	1155065	1155522	6.03e-177	623	73_3a_fixed_genome_15_1_24
AL1G13160	scaffold_1_RagTag	91.795	195	11	3	206	396	1230882	1230689	1.17e-69	267	73_3a_fixed_genome_15_1_24
AL1G13160	scaffold_1_RagTag	93.985	133	2	2	79	205	1154818	1154950	1.56e-48	196	73_3a_fixed_genome_15_1_24
AL1G13160	scaffold_1_RagTag	91.129	124	6	4	82	203	1231119	1230999	1.58e-38	163	73_3a_fixed_genome_15_1_24
AL1G13160	scaffold_1_RagTag	97.727	88	1	1	1	87	1231250	1231163	1.23e-34	150	73_3a_fixed_genome_15_1_24
AL1G13160	scaffold_1_RagTag	92.308	104	8	0	649	752	1156484	1156587	4.43e-34	148	73_3a_fixed_genome_15_1_24
AL1G13160	scaffold_1_RagTag	96.875	64	2	0	228	291	1522526	1522589	7.51e-22	108	73_3a_fixed_genome_15_1_24
AL1G13160	scaffold_1_RagTag	90	60	6	0	585	644	1230594	1230535	5.89e-13	78.7	73_3a_fixed_genome_15_1_24
AL1G13160	scaffold_4_RagTag	84.683	457	48	11	206	641	21884621	21884166	8.44e-121	436	73_3a_fixed_genome_15_1_24
AL1G13160	scaffold_5_RagTag	87.766	376	26	8	206	562	21189462	21189836	2.36e-116	422	73_3a_fixed_genome_15_1_24
AL3G14640	scaffold_3_RagTag	99.5	2600	13	0	1	2600	1590553	1593152	0	4730	73_3a_fixed_genome_15_1_24
AL6G39950	scaffold_6_RagTag	87.996	1083	70	22	1	1045	13154776	13155836	0	1225	73_3a_fixed_genome_15_1_24
AL6G49410	scaffold_6_RagTag	73.78	656	133	29	961	1588	21627134	21627778	4.53e-56	222	73_3a_fixed_genome_15_1_24
AL6G49410	scaffold_2_RagTag	96.97	66	1	1	2409	2473	4628990	4628925	3.68e-22	110	73_3a_fixed_genome_15_1_24
AL6G49410	scaffold_5_RagTag	90.769	65	6	0	2409	2473	13158765	13158829	1.72e-15	87.9	73_3a_fixed_genome_15_1_24
AL6G49420	scaffold_6_RagTag	95.641	2248	81	8	21	2261	21625909	21628146	0	3592	73_3a_fixed_genome_15_1_24
AL6G49420	scaffold_6_RagTag	74.135	1214	244	46	131	1311	21614908	21616084	3.9e-121	438	73_3a_fixed_genome_15_1_24
AL6G49420	scaffold_8_RagTag	100	47	0	0	2289	2335	16142691	16142737	1.63e-15	87.9	73_3a_fixed_genome_15_1_24
AL6G49420	scaffold_7_RagTag	100	32	0	0	2259	2290	14051047	14051016	3.54e-07	60.2	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	96.12	1263	13	5	549	1776	14017657	14018918	0	2028	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	83.438	1268	154	27	549	1769	14061337	14062595	0	1127	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	98.608	431	4	2	53	482	14017029	14017458	0	761	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	88.657	432	44	3	53	483	14060710	14061137	2.92e-146	521	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	89.175	388	37	3	53	439	14038123	14038506	1.78e-133	479	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	96.104	77	1	1	478	552	14017479	14017555	9.62e-27	124	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	100	52	0	0	1	52	15799468	15799519	2.1e-18	97.1	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	100	52	0	0	1	52	15804372	15804423	2.1e-18	97.1	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	98.077	52	1	0	1	52	895666	895615	9.76e-17	91.6	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	98.077	52	1	0	1	52	900536	900485	9.76e-17	91.6	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	98.077	52	1	0	1	52	9499080	9499131	9.76e-17	91.6	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	98.077	52	1	0	1	52	9503986	9504037	9.76e-17	91.6	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	96.154	52	2	0	1	52	8610222	8610171	4.54e-15	86.1	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	94.643	56	2	1	1	55	14440696	14440641	4.54e-15	86.1	73_3a_fixed_genome_15_1_24
AL7G41810	scaffold_7_RagTag	96.154	52	2	0	1	52	14445572	14445521	4.54e-15	86.1	73_3a_fixed_genome_15_1_24
