qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL4G22240	scaffold_4_RagTag	97.406	3778	79	10	1	3768	12372783	12369015	0	6416	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_4_RagTag	75	160	36	4	494	651	12229744	12229587	2.65e-10	71.3	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	91.433	3315	223	19	455	3719	24968780	24965477	0	4492	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	90.78	3308	238	30	521	3768	24934403	24931103	0	4357	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	91.133	2718	212	13	455	3151	24944615	24941906	0	3657	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	92.474	2272	130	20	1479	3713	24953119	24950852	0	3210	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	82.004	2795	354	71	456	3153	24844387	24847129	0	2237	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	94.65	1028	49	3	455	1476	24955842	24954815	0	1589	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	78.999	2438	423	56	1292	3664	24832548	24834961	0	1583	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	77.068	2913	558	82	806	3658	24378674	24375812	0	1578	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	76.994	2934	537	92	806	3656	24374111	24371233	0	1552	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	82.208	607	78	9	3192	3768	24941817	24941211	3.69e-138	496	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	88.596	342	16	6	105	433	24969872	24969541	1.39e-107	394	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	81.628	479	81	5	3193	3669	24818464	24818937	1.79e-106	390	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	95.918	147	5	1	105	251	24957243	24957098	2.47e-60	237	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_7_RagTag	94.444	126	6	1	126	251	24945586	24945462	5.43e-47	193	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_1_RagTag	78.326	2353	441	54	810	3116	16750369	16752698	0	1456	73_3a_fixed_genome_15_1_24
AL4G22240	scaffold_2_RagTag	77.66	188	31	5	113	290	541066	540880	2.62e-20	104	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	96.232	1327	38	9	1	1318	24970056	24968733	0	2163	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	95.849	530	21	1	1326	1854	24968837	24968308	0	856	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	93.08	578	37	1	1978	2552	24934023	24933446	0	843	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	92.047	591	42	3	1970	2557	24968340	24967752	0	826	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	91.767	583	45	1	1978	2557	24944172	24943590	0	808	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	91.478	575	46	1	1985	2556	24955389	24954815	0	787	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	95.344	494	22	1	1362	1854	24955863	24955370	0	784	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	77.671	1142	148	63	743	1854	24843791	24844855	6.67e-169	597	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	84.708	582	67	15	1290	1854	24944722	24944146	2.43e-158	562	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	86.308	409	52	4	1448	1854	24934403	24933997	3.31e-122	442	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	80.421	475	37	22	1	473	24957406	24956986	9.73e-83	311	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	96.262	107	4	0	1875	1981	24944317	24944211	3.7e-42	176	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	91.87	123	10	0	1859	1981	24955557	24955435	4.79e-41	172	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	95.327	107	5	0	1875	1981	24934168	24934062	1.72e-40	171	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	94.444	108	6	0	1874	1981	24968480	24968373	2.23e-39	167	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	91.429	105	5	3	1290	1390	24968837	24968733	1.35e-31	141	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	91.429	105	5	3	1254	1354	24968837	24968733	1.35e-31	141	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	91	100	9	0	1882	1981	24844691	24844790	6.28e-30	135	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	92.135	89	4	1	1197	1282	24955883	24955795	4.89e-26	122	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	88.764	89	7	1	1197	1282	24944656	24944568	4.93e-21	106	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	82.955	88	3	2	1326	1401	24844282	24844369	6.47e-10	69.4	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_7_RagTag	87.719	57	7	0	35	91	24970072	24970016	2.33e-09	67.6	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_4_RagTag	96.829	473	15	0	1382	1854	12372333	12371861	0	791	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_4_RagTag	90.63	587	51	3	1974	2557	12371890	12371305	0	776	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_4_RagTag	88.889	342	14	6	182	513	12372682	12372355	2.02e-109	399	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_4_RagTag	91.129	124	11	0	1858	1981	12372049	12371926	6.2e-40	169	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_4_RagTag	82.209	163	20	3	1695	1848	12229464	12229302	8.13e-29	132	73_3a_fixed_genome_15_1_24
AL7G47540	scaffold_2_RagTag	77.895	190	30	8	190	370	541066	540880	1.37e-21	108	73_3a_fixed_genome_15_1_24
