qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AL1G45700	scaffold_8_RagTag	98.159	2825	47	4	1420	4239	1645800	1642976	0	4924	73_3a_fixed_genome_15_1_24
AL1G45700	scaffold_8_RagTag	96.217	608	13	4	796	1394	1646385	1645779	0	987	73_3a_fixed_genome_15_1_24
AL1G45700	scaffold_8_RagTag	92.105	152	9	3	1611	1761	1645933	1645784	1.7e-52	211	73_3a_fixed_genome_15_1_24
AL1G45700	scaffold_8_RagTag	85.207	169	14	4	1249	1408	1645605	1645439	4.81e-38	163	73_3a_fixed_genome_15_1_24
AL1G45700	scaffold_8_RagTag	94.595	37	2	0	2	38	11709898	11709934	2.34e-06	58.4	73_3a_fixed_genome_15_1_24
AL1G45700	scaffold_8_RagTag	94.595	37	2	0	2	38	11720267	11720303	2.34e-06	58.4	73_3a_fixed_genome_15_1_24
AL1G45700	scaffold_6_RagTag	97.297	37	1	0	2	38	19629388	19629352	5.02e-08	63.9	73_3a_fixed_genome_15_1_24
AL1G45700	scaffold_4_RagTag	94.595	37	2	0	2	38	10254282	10254318	2.34e-06	58.4	73_3a_fixed_genome_15_1_24
AL211U10020	scaffold_6_RagTag	98.08	1875	31	2	1942	3816	13931410	13933279	0	3258	73_3a_fixed_genome_15_1_24
AL211U10020	scaffold_6_RagTag	97.976	1087	19	1	2730	3816	13985201	13986284	0	1882	73_3a_fixed_genome_15_1_24
AL211U10020	scaffold_6_RagTag	98.228	790	14	0	1942	2731	13981999	13982788	0	1382	73_3a_fixed_genome_15_1_24
AL211U10020	scaffold_6_RagTag	97.143	35	1	0	3405	3439	13985909	13985943	5.97e-07	60.2	73_3a_fixed_genome_15_1_24
AL211U10020	scaffold_8_RagTag	95.851	699	15	8	1	688	15652611	15653306	0	1118	73_3a_fixed_genome_15_1_24
AL211U10020	scaffold_8_RagTag	97.097	620	6	2	687	1296	15653349	15653966	0	1035	73_3a_fixed_genome_15_1_24
