assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL2G11030	scaffold_2_RagTag	488907	490699	1792	2233.75	1
73_3a	AL2G11040	scaffold_2_RagTag	491335	492839	1504	1750	1
73_3a	AL2G11070	scaffold_2_RagTag	522385	523907	1522	1901.25	1
73_3a	AL2G11960	scaffold_2_RagTag	952478	953804	1326	1953.75	1
73_3a	AL2G11960	scaffold_2_RagTag	960279	961841	1562	1953.75	2
73_3a	AL2G11960	scaffold_2_RagTag	966481	968043	1562	1953.75	3
73_3a	AL2G11960	scaffold_3_RagTag	16722047	16723520	1473	1953.75	4
73_3a	AL6G43560	scaffold_6_RagTag	18487371	18489183	1812	1978.75	1
AL08_v2_f	AL2G11030	scaffold_2_RagTag	457924	459711	1787	2233.75	1
AL08_v2_f	AL2G11070	scaffold_2_RagTag	515791	517312	1521	1901.25	1
AL08_v2_f	AL2G11960	scaffold_2_RagTag	1014656	1016221	1565	1953.75	1
AL08_v2_f	AL6G43560	scaffold_6_RagTag	19185373	19187243	1870	1978.75	1
al1_v2_s	AL2G11030	scaffold_2_RagTag	587872	589660	1788	2233.75	1
al1_v2_s	AL2G11040	scaffold_2_RagTag	595000	596512	1512	1750	1
al1_v2_s	AL2G11960	scaffold_2_RagTag	1207063	1208624	1561	1953.75	1
al1_v2_s	AL6G43560	scaffold_6_RagTag	21259478	21261167	1689	1978.75	1
AL27_v1	AL2G11070	scaffold_2_RagTag	486746	488265	1519	1901.25	1
AL27_v1	AL2G11960	scaffold_2_RagTag	922568	924102	1534	1953.75	1
AL27_v1	AL2G11960	scaffold_2_RagTag	929995	931529	1534	1953.75	2
AL27_v1	AL6G43560	scaffold_6_RagTag	19028079	19029887	1808	1978.75	1
AL27_v1	AL6G43560	scaffold_6_RagTag	19030719	19032562	1843	1978.75	2
ALR	AL2G11030	scaffold_2	501531	502951	1420	2233.75	1
ALR	AL2G11040	scaffold_2	512560	514053	1493	1750	1
ALR	AL2G11070	scaffold_2	558124	559647	1523	1901.25	1
ALR	AL2G11960	scaffold_2	1027544	1029106	1562	1953.75	1
ALR	AL2G11960	scaffold_2	16563383	16564869	1486	1953.75	2
ALR	AL6G43560	scaffold_6	22829325	22831049	1724	1978.75	1
ALR	AL6G43560	scaffold_6	23273769	23275493	1724	1978.75	2
BAM12_v2	AL2G11030	scaffold_2_RagTag	5464066	5465854	1788	2233.75	1
BAM12_v2	AL2G11040	scaffold_2_RagTag	5461694	5463425	1731	1750	1
BAM12_v2	AL2G11070	scaffold_2_RagTag	5374219	5375736	1517	1901.25	1
BAM12_v2	AL2G11960	scaffold_2_RagTag	4884150	4885637	1487	1953.75	1
BAM12_v2	AL2G11960	scaffold_2_RagTag	14957998	14959475	1477	1953.75	2
BAM12_v2	AL6G43560	scaffold_6_RagTag	20532555	20534245	1690	1978.75	1
BAM12_v2	AL6G43560	scaffold_6_RagTag	20542618	20544409	1791	1978.75	2
BOR_v1	AL2G11040	scaffold_2_RagTag:0-21425966	443461	444967	1506	1750	1
BOR_v1	AL2G11070	scaffold_2_RagTag:0-21425966	476943	478465	1522	1901.25	1
BOR_v1	AL2G11960	scaffold_2_RagTag:0-21425966	896997	898559	1562	1953.75	1
BOR_v1	AL6G43560	scaffold_6_RagTag:0-24760478	19504179	19505895	1716	1978.75	1
F1-14	AL2G11070	scaffold_2_RagTag	1523532	1525054	1522	1901.25	1
F1-14	AL2G11960	scaffold_2_RagTag	1941112	1942681	1569	1953.75	1
F1-14	AL2G11960	scaffold_2_RagTag	15859308	15860794	1486	1953.75	2
F1-14	AL6G43560	scaffold_6_RagTag	17816078	17817578	1500	1978.75	1
KN003hexa_v0	AL2G11030	scaffold_2_RagTag	444601	446380	1779	2233.75	1
KN003hexa_v0	AL2G11040	scaffold_2_RagTag	447418	448770	1352	1750	1
KN003hexa_v0	AL2G11960	scaffold_2_RagTag	929325	930787	1462	1953.75	1
KN003hexa_v0	AL2G11960	scaffold_2_RagTag	957233	958795	1562	1953.75	2
KN003hexa_v0	AL2G11960	scaffold_2_RagTag	990118	991680	1562	1953.75	3
KN003hexa_v0	AL2G11960	scaffold_2_RagTag	1020181	1021743	1562	1953.75	4
KN003hexa_v0	AL6G43560	scaffold_6_RagTag	19809552	19811075	1523	1978.75	1
KN005_v1	AL2G11030	scaffold_2_RagTag	509903	511780	1877	2233.75	1
KN005_v1	AL2G11040	scaffold_2_RagTag	512951	514304	1353	1750	1
KN005_v1	AL2G11070	scaffold_2_RagTag	534801	536321	1520	1901.25	1
KN005_v1	AL2G11960	scaffold_2_RagTag	968277	969739	1462	1953.75	1
KN005_v1	AL2G11960	scaffold_2_RagTag	996183	997658	1475	1953.75	2
KN005_v1	AL2G11960	scaffold_2_RagTag	1023780	1025342	1562	1953.75	3
