assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL5G19550	scaffold_5_RagTag	5370088	5374136	4048	5086.25	1
73_3a	AL5G19550	scaffold_5_RagTag	5386621	5390693	4072	5086.25	2
73_3a	AL7G52290	scaffold_7_RagTag	22274710	22285803	11093	12838.75	1
73_3a	AL7G52310	scaffold_7_RagTag	22186802	22190564	3762	5685	1
73_3a	AL7G52310	scaffold_7_RagTag	22206573	22211367	4794	5685	2
73_3a	AL7G52310	scaffold_7_RagTag	22259337	22264914	5577	5685	3
73_3a	AL7G52310	scaffold_7_RagTag	22273924	22277761	3837	5685	4
73_3a	AL7G52310	scaffold_7_RagTag	22285759	22290271	4512	5685	5
73_3a	AL7G52380	scaffold_7_RagTag	22186855	22190564	3709	5961.25	1
73_3a	AL7G52380	scaffold_7_RagTag	22206410	22211411	5001	5961.25	2
73_3a	AL7G52380	scaffold_7_RagTag	22240254	22245507	5253	5961.25	3
73_3a	AL7G52380	scaffold_7_RagTag	22273823	22277435	3612	5961.25	4
73_3a	AL7G52380	scaffold_7_RagTag	22289410	22293231	3821	5961.25	5
73_3a	AL7G52380	scaffold_7_RagTag	22308563	22312584	4021	5961.25	6
73_3a	AL7G52410	scaffold_7_RagTag	22259878	22266198	6320	9336.25	1
73_3a	AL7G52410	scaffold_7_RagTag	22272368	22278209	5841	9336.25	2
73_3a	AL7G52410	scaffold_7_RagTag	22308445	22314383	5938	9336.25	3
73_3a	AL7G52410	scaffold_5_RagTag	6301006	6309924	8918	9336.25	4
73_3a	AL7G52410	scaffold_3_RagTag	33066485	33072369	5884	9336.25	5
AL08_v2_f	AL5G19550	scaffold_5_RagTag	5242609	5246682	4073	5086.25	1
AL08_v2_f	AL7G52310	scaffold_7_RagTag	22792039	22795884	3845	5685	1
AL08_v2_f	AL7G52360	scaffold_4_RagTag	10253135	10263293	10158	10512.5	1
AL08_v2_f	AL7G52380	scaffold_7_RagTag	22792092	22795928	3836	5961.25	1
al1_v2_s	AL7G52290	scaffold_7_RagTag	24653385	24665286	11901	12838.75	1
al1_v2_s	AL7G52310	scaffold_7_RagTag	24630739	24634736	3997	5685	1
al1_v2_s	AL7G52310	scaffold_7_RagTag	24653166	24656616	3450	5685	2
