assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G59840	scaffold_1_RagTag	24115800	24117161	1361	1685	1
73_3a	AL6G45960	scaffold_6_RagTag	19820502	19821147	645	807.5	1
73_3a	AL6G46350	scaffold_6_RagTag	20089268	20090399	1131	1386.25	1
73_3a	AL6G46470	scaffold_6_RagTag	20127415	20128753	1338	1615	1
73_3a	AL8G22560	scaffold_8_RagTag	12519021	12519288	267	335	1
73_3a	AL8G22560	scaffold_6_RagTag	20128271	20128538	267	335	2
AL08_v2_f	AL1G59840	scaffold_1_RagTag	25700238	25701601	1363	1685	1
AL08_v2_f	AL6G45960	scaffold_6_RagTag	20593279	20593925	646	807.5	1
AL08_v2_f	AL6G46350	scaffold_6_RagTag	20823365	20824659	1294	1386.25	1
AL08_v2_f	AL6G46470	scaffold_6_RagTag	20885990	20887276	1286	1615	1
AL08_v2_f	AL8G22560	scaffold_6_RagTag	20886794	20887061	267	335	1
al1_v2_s	AL1G59830	scaffold_1_RagTag	28869868	28873031	3163	3291.25	1
al1_v2_s	AL1G59830	scaffold_1_RagTag	28874976	28877330	2354	3291.25	2
al1_v2_s	AL1G59840	scaffold_1_RagTag	28890386	28891749	1363	1685	1
al1_v2_s	AL6G45960	scaffold_6_RagTag	22907408	22908052	644	807.5	1
al1_v2_s	AL6G46350	scaffold_6_RagTag	23243852	23244990	1138	1386.25	1
al1_v2_s	AL6G46470	scaffold_6_RagTag	23332985	23334315	1330	1615	1
al1_v2_s	AL8G22560	scaffold_6_RagTag	23333833	23334100	267	335	1
AL27_v1	AL1G59840	scaffold_1_RagTag	26595353	26596716	1363	1685	1
AL27_v1	AL6G45960	scaffold_6_RagTag	20325434	20326079	645	807.5	1
AL27_v1	AL6G46350	scaffold_6_RagTag	20580477	20581599	1122	1386.25	1
AL27_v1	AL6G46470	scaffold_6_RagTag	20632806	20633822	1016	1615	1
AL27_v1	AL8G22560	scaffold_6_RagTag	20633343	20633607	264	335	1
ALR	AL1G59840	scaffold_1	24967872	24969235	1363	1685	1
ALR	AL6G45960	scaffold_6	24703894	24704546	652	807.5	1
ALR	AL6G46350	scaffold_6	24956910	24958028	1118	1386.25	1
ALR	AL6G46470	scaffold_6	25020930	25022217	1287	1615	1
ALR	AL8G22560	scaffold_6	25021737	25022004	267	335	1
BAM12_v2	AL1G59830	scaffold_1_RagTag	28832858	28835303	2445	3291.25	1
BAM12_v2	AL1G59830	scaffold_1_RagTag	28840361	28843071	2710	3291.25	2
BAM12_v2	AL1G59830	scaffold_1_RagTag	28850837	28853470	2633	3291.25	3
BAM12_v2	AL1G59840	scaffold_1_RagTag	28876397	28877768	1371	1685	1
BAM12_v2	AL6G45960	scaffold_6_RagTag	22009445	22010101	656	807.5	1
BAM12_v2	AL6G46350	scaffold_6_RagTag	22334571	22335711	1140	1386.25	1
BAM12_v2	AL6G46470	scaffold_6_RagTag	22411165	22412495	1330	1615	1
BAM12_v2	AL8G22560	scaffold_8_RagTag	10465412	10465679	267	335	1
BAM12_v2	AL8G22560	scaffold_6_RagTag	22412013	22412280	267	335	2
BOR_v1	AL1G59830	scaffold_1_RagTag:0-28294041	25900445	25903056	2611	3291.25	1
BOR_v1	AL1G59840	scaffold_1_RagTag:0-28294041	25918647	25920295	1648	1685	1
BOR_v1	AL6G45960	scaffold_6_RagTag:0-24760478	20863305	20863957	652	807.5	1
BOR_v1	AL6G46470	scaffold_6_RagTag:0-24760478	21143469	21144807	1338	1615	1
BOR_v1	AL8G22560	scaffold_6_RagTag:0-24760478	21144325	21144592	267	335	1
F1-14	AL1G59840	scaffold_1_RagTag	26794473	26795917	1444	1685	1
F1-14	AL1G59840	scaffold_1_RagTag	26796379	26797648	1269	1685	2
F1-14	AL1G59840	scaffold_1_RagTag	27012353	27013716	1363	1685	3
F1-14	AL6G45960	scaffold_6_RagTag	19229454	19230099	645	807.5	1
F1-14	AL6G46350	scaffold_6_RagTag	19551613	19552638	1025	1386.25	1
F1-14	AL6G46470	scaffold_6_RagTag	19589604	19590942	1338	1615	1
F1-14	AL8G22560	scaffold_6_RagTag	19590460	19590727	267	335	1
KN003hexa_v0	AL1G59830	scaffold_1_RagTag	27738732	27741298	2566	3291.25	1
KN003hexa_v0	AL1G59840	scaffold_1_RagTag	27751096	27752418	1322	1685	1
KN003hexa_v0	AL6G45960	scaffold_6_RagTag	21228289	21228934	645	807.5	1
KN003hexa_v0	AL6G46350	scaffold_6_RagTag	21486643	21487752	1109	1386.25	1
KN003hexa_v0	AL6G46470	scaffold_6_RagTag	21558293	21559582	1289	1615	1
