assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G25141	CP087126.2	8770966	8771683	717	897.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G25141	CP087126.2	8785346	8786063	717	897.5	2
GCA_020911765.2_ASM2091176v2_genomic	AT1G25141	CP087126.2	8801349	8802066	717	897.5	3
GCA_020911765.2_ASM2091176v2_genomic	AT1G25141	CP087126.2	8824797	8825514	717	897.5	4
GCA_020911765.2_ASM2091176v2_genomic	AT1G25141	CP087126.2	8839175	8839892	717	897.5	5
GCA_020911765.2_ASM2091176v2_genomic	AT1G25141	CP087126.2	8853553	8854270	717	897.5	6
GCA_020911765.2_ASM2091176v2_genomic	AT3G25460	CP087128.1	9238041	9239126	1085	1357.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G47300	CP087130.2	22364883	22366133	1250	1563.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G25141	CP086744.1	8730190	8730907	717	897.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G25460	CP086746.1	9315817	9316902	1085	1357.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G47300	CP086748.1	20383754	20384956	1202	1563.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G25141	CM046288.1	8666976	8667703	727	897.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G25460	CM046290.1	9242847	9243566	719	1357.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G47300	CM046292.1	18816494	18817721	1227	1563.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G25141	CM072657.1	8784668	8785396	728	897.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT3G25460	CM072659.1	9221727	9222813	1086	1357.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G47300	CM072661.1	23326182	23327288	1106	1563.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G25141	CM072637.1	8716617	8717345	728	897.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT3G25460	CM072639.1	9295334	9296048	714	1357.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G47300	CM072641.1	20765865	20767067	1202	1563.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G25141	CM072652.1	8723992	8724714	722	897.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G25141	CM072652.1	8739954	8740653	699	897.5	2
GCA_036926975.1_ASM3692697v1_genomic	AT1G25141	CM072652.1	8754085	8754805	720	897.5	3
GCA_036926975.1_ASM3692697v1_genomic	AT1G25141	CM072652.1	8770068	8770784	716	897.5	4
GCA_036926975.1_ASM3692697v1_genomic	AT1G25141	CM072652.1	8797033	8797750	717	897.5	5
GCA_036926975.1_ASM3692697v1_genomic	AT1G25141	CM072652.1	8811208	8811923	715	897.5	6
GCA_036926975.1_ASM3692697v1_genomic	AT3G25460	CM072654.1	9212372	9213086	714	1357.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G47300	CM072656.1	21938843	21940045	1202	1563.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G25141	CM072642.1	8719211	8719910	699	897.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT3G25460	CM072644.1	9244258	9244970	712	1357.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G47300	CM072646.1	25163886	25165002	1116	1563.75	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G25141	CM072647.1	8662250	8662949	699	897.5	1
GCA_036927045.1_ASM3692704v1_genomic	AT3G25460	CM072649.1	9223719	9224804	1085	1357.5	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G47300	CM072651.1	22941180	22942288	1108	1563.75	1
GCA_036927085.1_ASM3692708v1_genomic	AT1G25141	CM072627.1	8728828	8729556	728	897.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT3G25460	CM072629.1	9227819	9228904	1085	1357.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G47300	CM072631.1	22650627	22651870	1243	1563.75	1
GCA_036927245.1_ASM3692724v1_genomic	AT1G25141	CM072622.1	8714599	8715326	727	897.5	1
