assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT5G42905	CP087130.2	20368127	20369036	909	1137.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G42905	CP087126.2	26658008	26658909	901	1137.5	2
GCA_024498495.1_ASM2449849v1_genomic	AT5G42905	CP086748.1	18468955	18469856	901	1137.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G42905	CM046292.1	16862655	16863555	900	1137.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G42905	CM046288.1	23629475	23630370	895	1137.5	2
GCA_036926925.1_ASM3692692v1_genomic	AT5G42905	CM072661.1	21337391	21338301	910	1137.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G42905	CM072657.1	26324727	26325628	901	1137.5	2
GCA_036926965.1_ASM3692696v1_genomic	AT5G42905	CM072641.1	18817957	18818866	909	1137.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G42905	CM072656.1	19980042	19980943	901	1137.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G42905	CM072652.1	26372828	26373729	901	1137.5	2
GCA_036927025.1_ASM3692702v1_genomic	AT5G42905	CM072646.1	23237988	23238895	907	1137.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G42905	CM072642.1	26851485	26852266	781	1137.5	2
GCA_036927045.1_ASM3692704v1_genomic	AT5G42905	CM072651.1	21012891	21013800	909	1137.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G42905	CM072631.1	20634308	20635218	910	1137.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G42905	CM072627.1	29250976	29251877	901	1137.5	2
GCA_036927085.1_ASM3692708v1_genomic	AT5G42905	CM072627.1	29382788	29383689	901	1137.5	3
GCA_036927255.1_ASM3692725v1_genomic	AT5G42905	CM072636.1	20635930	20636831	901	1137.5	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G42905	CM072632.1	27461638	27462539	901	1137.5	2
GCA_036927265.1_ASM3692726v1_genomic	AT5G42905	CM072621.1	20792231	20793140	909	1137.5	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G42905	CM072611.1	21409257	21410158	901	1137.5	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G42905	CM072616.1	20485165	20486066	901	1137.5	1
GCA_036927365.1_ASM3692736v1_genomic	AT5G42905	CM072596.1	21397353	21398262	909	1137.5	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G42905	CM072601.1	19622096	19623005	909	1137.5	1
GCA_036927375.1_ASM3692737v1_genomic	AT5G42905	CM072597.1	25344931	25345832	901	1137.5	2
GCA_036927375.1_ASM3692737v1_genomic	AT5G42905	CM072597.1	25489991	25490892	901	1137.5	3
GCA_036927385.1_ASM3692738v1_genomic	AT5G42905	CM072591.1	20554512	20555413	901	1137.5	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G42905	CM072571.1	20540590	20541499	909	1137.5	1
GCA_036927455.1_ASM3692745v1_genomic	AT5G42905	CM072567.1	22438212	22439121	909	1137.5	2
GCA_036927475.1_ASM3692747v1_genomic	AT5G42905	CM072566.1	21624613	21625522	909	1137.5	1
GCA_036927475.1_ASM3692747v1_genomic	AT5G42905	CM072562.1	24318693	24319602	909	1137.5	2
GCA_036927485.1_ASM3692748v1_genomic	AT5G42905	CM072581.1	21473511	21474412	901	1137.5	1
GCA_036927505.1_ASM3692750v1_genomic	AT5G42905	CM072576.1	20303332	20304241	909	1137.5	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G42905	CP137950.1	21455029	21455930	901	1137.5	1
GCA_036936705.1_ASM3693670v1_genomic	AT5G42905	CP137946.1	28752244	28753145	901	1137.5	2
GCA_036936715.1_ASM3693671v1_genomic	AT5G42905	CP137955.1	20604064	20604973	909	1137.5	1
GCA_036936845.1_ASM3693684v1_genomic	AT5G42905	CP137960.1	21265478	21266387	909	1137.5	1
GCA_036936885.1_ASM3693688v1_genomic	AT5G42905	CP137965.1	21257707	21258608	901	1137.5	1
GCA_036936895.1_ASM3693689v1_genomic	AT5G42905	CP137970.1	23365156	23366065	909	1137.5	1
GCA_036936905.1_ASM3693690v1_genomic	AT5G42905	CP137975.1	21260120	21261029	909	1137.5	1
GCA_036936915.1_ASM3693691v1_genomic	AT5G42905	CP137980.1	21958630	21959531	901	1137.5	1
GCA_036936945.1_ASM3693694v1_genomic	AT5G42905	CP137985.1	20232215	20233124	909	1137.5	1
GCA_036937005.1_ASM3693700v1_genomic	AT5G42905	CP137995.1	22983565	22984474	909	1137.5	1
GCA_036937185.1_ASM3693718v1_genomic	AT5G42905	CP138000.1	22755725	22756634	909	1137.5	1
GCA_036937335.1_ASM3693733v1_genomic	AT5G42905	CP138005.1	22136569	22137478	909	1137.5	1
GCA_036937335.1_ASM3693733v1_genomic	AT5G42905	CP138001.1	27261570	27262351	781	1137.5	2
