assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT3G08810	CP087128.1	2680998	2682236	1238	1548.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G09750	CP087128.1	2997190	2998214	1024	1281.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G38670	CP087130.2	18583031	18584116	1085	1357.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G38680	CP087130.2	18584569	18586285	1716	2146.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G51250	CP087130.2	23997513	23998619	1106	1383.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G08810	CP086746.1	2767100	2768338	1238	1548.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G09750	CP086746.1	3072530	3073548	1018	1281.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G38670	CP086748.1	16705626	16706711	1085	1357.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G38680	CP086748.1	16707164	16708947	1783	2146.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G51250	CP086748.1	21965583	21966689	1106	1383.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G08810	CM046290.1	2716315	2717541	1226	1548.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G09750	CM046290.1	3020402	3021426	1024	1281.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G38670	CM046292.1	15123925	15125011	1086	1357.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G38680	CM046292.1	15125465	15127180	1715	2146.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT5G51250	CM046292.1	20426725	20427831	1106	1383.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT3G08810	CM072659.1	2681597	2682835	1238	1548.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT3G09750	CM072659.1	2985683	2986707	1024	1281.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G38670	CM072661.1	19593017	19594104	1087	1357.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G38680	CM072661.1	19594571	19596354	1783	2146.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT5G51250	CM072661.1	24923264	24924369	1105	1383.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT3G08810	CM072639.1	2716105	2717343	1238	1548.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT3G09750	CM072639.1	3020521	3021545	1024	1281.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G38670	CM072641.1	17102318	17103404	1086	1357.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G38680	CM072641.1	17103858	17105573	1715	2146.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT5G51250	CM072641.1	22381441	22382547	1106	1383.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT3G08810	CM072654.1	2685565	2686803	1238	1548.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT3G09750	CM072654.1	2989663	2990687	1024	1281.25	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G38670	CM072656.1	18186376	18187461	1085	1357.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G38680	CM072656.1	18187929	18189713	1784	2146.25	1
GCA_036926975.1_ASM3692697v1_genomic	AT5G51250	CM072656.1	23538931	23540037	1106	1383.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT3G08810	CM072644.1	2701582	2702820	1238	1548.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT3G09750	CM072644.1	5077337	5078363	1026	1281.25	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G38680	CM072646.1	21484164	21485820	1656	2146.25	1
GCA_036927025.1_ASM3692702v1_genomic	AT5G51250	CM072646.1	26755912	26757018	1106	1383.75	1
GCA_036927045.1_ASM3692704v1_genomic	AT3G08810	CM072649.1	2702829	2704067	1238	1548.75	1
GCA_036927045.1_ASM3692704v1_genomic	AT3G09750	CM072649.1	3008351	3009377	1026	1281.25	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G38670	CM072651.1	19298300	19299385	1085	1357.5	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G38680	CM072651.1	19299853	19301635	1782	2146.25	1
GCA_036927045.1_ASM3692704v1_genomic	AT5G51250	CM072651.1	24528951	24530057	1106	1383.75	1
GCA_036927085.1_ASM3692708v1_genomic	AT3G08810	CM072629.1	2703837	2705063	1226	1548.75	1
GCA_036927085.1_ASM3692708v1_genomic	AT3G09750	CM072629.1	3007158	3008183	1025	1281.25	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G38670	CM072631.1	18901062	18902147	1085	1357.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G38680	CM072631.1	18902600	18904330	1730	2146.25	1
GCA_036927085.1_ASM3692708v1_genomic	AT5G51250	CM072631.1	24237559	24238665	1106	1383.75	1
GCA_036927245.1_ASM3692724v1_genomic	AT3G08810	CM072624.1	2733347	2734572	1225	1548.75	1
GCA_036927245.1_ASM3692724v1_genomic	AT3G09750	CM072624.1	3041837	3042861	1024	1281.25	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G38670	CM072626.1	18601379	18602464	1085	1357.5	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G38680	CM072626.1	18602932	18604716	1784	2146.25	1
GCA_036927245.1_ASM3692724v1_genomic	AT5G51250	CM072626.1	23882115	23883229	1114	1383.75	1
GCA_036927255.1_ASM3692725v1_genomic	AT3G08810	CM072634.1	2700881	2702119	1238	1548.75	1
GCA_036927255.1_ASM3692725v1_genomic	AT3G09750	CM072634.1	3005579	3006603	1024	1281.25	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G38670	CM072636.1	18850491	18851576	1085	1357.5	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G38680	CM072636.1	18852044	18853828	1784	2146.25	1
GCA_036927255.1_ASM3692725v1_genomic	AT5G51250	CM072636.1	24183049	24184155	1106	1383.75	1
GCA_036927265.1_ASM3692726v1_genomic	AT3G08810	CM072619.1	2740921	2742159	1238	1548.75	1
GCA_036927265.1_ASM3692726v1_genomic	AT3G09750	CM072619.1	3045478	3046502	1024	1281.25	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G38670	CM072621.1	19051135	19052221	1086	1357.5	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G38680	CM072621.1	19052675	19054390	1715	2146.25	1
GCA_036927265.1_ASM3692726v1_genomic	AT5G51250	CM072621.1	24345971	24347077	1106	1383.75	1
GCA_036927275.1_ASM3692727v1_genomic	AT3G08810	CM072609.1	2684964	2686202	1238	1548.75	1
GCA_036927275.1_ASM3692727v1_genomic	AT3G09750	CM072609.1	2989331	2990355	1024	1281.25	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G38670	CM072611.1	19629037	19630122	1085	1357.5	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G38680	CM072611.1	19630590	19632374	1784	2146.25	1
GCA_036927275.1_ASM3692727v1_genomic	AT5G51250	CM072611.1	24911544	24912650	1106	1383.75	1
GCA_036927285.1_ASM3692728v1_genomic	AT3G08810	CM072614.1	2690741	2691979	1238	1548.75	1
GCA_036927285.1_ASM3692728v1_genomic	AT3G09750	CM072614.1	3006966	3007990	1024	1281.25	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G38670	CM072616.1	18701212	18702297	1085	1357.5	1
GCA_036927285.1_ASM3692728v1_genomic	AT5G38680	CM072616.1	18702750	18704466	1716	2146.25	1
