assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G19260	CP087126.2	6660929	6663238	2309	2887.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G19260	CP087128.1	11599336	11601175	1839	2887.5	2
GCA_020911765.2_ASM2091176v2_genomic	AT1G19260	CP087128.1	11601275	11603113	1838	2887.5	3
GCA_020911765.2_ASM2091176v2_genomic	AT1G19260	CP087128.1	11603213	11605522	2309	2887.5	4
GCA_020911765.2_ASM2091176v2_genomic	AT1G19260	CP087128.1	11606306	11608055	1749	2887.5	5
GCA_020911765.2_ASM2091176v2_genomic	AT1G19260	CP087129.2	9610996	9613299	2303	2887.5	6
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087126.2	14466612	14469896	3284	4387.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087126.2	14963035	14964791	1756	4387.5	2
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087126.2	15006763	15008519	1756	4387.5	3
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087126.2	17338940	17340696	1756	4387.5	4
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087126.2	17628615	17630441	1826	4387.5	5
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087126.2	17864509	17868018	3509	4387.5	6
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087126.2	17973644	17975435	1791	4387.5	7
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087127.2	2956499	2958262	1763	4387.5	8
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087127.2	3107614	3109516	1902	4387.5	9
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087127.2	3131260	3133082	1822	4387.5	10
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	3309808	3313545	3737	4387.5	11
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	3857655	3859739	2084	4387.5	12
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	3866995	3870295	3300	4387.5	13
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	4034238	4036033	1795	4387.5	14
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	4513654	4515410	1756	4387.5	15
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	7185521	7187277	1756	4387.5	16
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	7194498	7196254	1756	4387.5	17
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	7201324	7203080	1756	4387.5	18
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	7210614	7212380	1766	4387.5	19
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	7334503	7338836	4333	4387.5	20
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	7430764	7432635	1871	4387.5	21
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	8461776	8463576	1800	4387.5	22
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087129.2	8471366	8473178	1812	4387.5	23
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087128.1	12054896	12056698	1802	4387.5	24
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087128.1	12218960	12220730	1770	4387.5	25
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087128.1	12999788	13001551	1763	4387.5	26
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087128.1	15763100	15764863	1763	4387.5	27
GCA_020911765.2_ASM2091176v2_genomic	AT1G41920	CP087128.1	16471571	16473332	1761	4387.5	28
