assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT2G25440	CP087127.2	13988845	13991512	2667	3335	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G32680	CP087127.2	17022468	17025313	2845	3557.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G33020	CP087127.2	17178034	17180753	2719	3400	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G33050	CP087127.2	17185889	17189475	3586	4483.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G33060	CP087127.2	17189719	17192497	2778	3473.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G33080	CP087127.2	17196234	17198669	2435	3045	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G24900	CP087128.1	9105664	9108595	2931	3665	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G24900	CP087128.1	9116572	9119470	2898	3665	2
GCA_020911765.2_ASM2091176v2_genomic	AT3G24982	CP087128.1	9112604	9117391	4787	4965	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G24982	CP087128.1	9117385	9119418	2033	4965	2
GCA_020911765.2_ASM2091176v2_genomic	AT3G24982	CP087128.1	9123315	9126178	2863	4965	3
GCA_020911765.2_ASM2091176v2_genomic	AT3G25010	CP087128.1	9105760	9108629	2869	3600	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G25010	CP087128.1	9112717	9115515	2798	3600	2
GCA_020911765.2_ASM2091176v2_genomic	AT3G25010	CP087128.1	9116625	9119504	2879	3600	3
GCA_020911765.2_ASM2091176v2_genomic	AT3G25010	CP087128.1	9123417	9126274	2857	3600	4
GCA_020911765.2_ASM2091176v2_genomic	AT3G25020	CP087128.1	9112563	9115485	2922	3901.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G25020	CP087128.1	9116505	9119480	2975	3901.25	2
GCA_020911765.2_ASM2091176v2_genomic	AT3G25020	CP087128.1	9123252	9126372	3120	3901.25	3
GCA_024498495.1_ASM2449849v1_genomic	AT2G25440	CP086745.1	10739621	10742288	2667	3335	1
