assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT3G29790	CP087128.1	11700169	11700696	527	660	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G29790	CP087128.1	16425588	16425920	332	660	2
GCA_020911765.2_ASM2091176v2_genomic	AT3G29790	CP087128.1	18419365	18419783	418	660	3
GCA_020911765.2_ASM2091176v2_genomic	AT3G29790	CP087129.2	7851732	7852063	331	660	4
GCA_020911765.2_ASM2091176v2_genomic	AT3G33528	CP087128.1	16425392	16427098	1706	2133.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G33528	CP087129.2	7851536	7853160	1624	2133.75	2
GCA_020911765.2_ASM2091176v2_genomic	AT3G43880	CP087128.1	11700357	11700689	332	555	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G43880	CP087128.1	18419347	18419790	443	555	2
GCA_020911765.2_ASM2091176v2_genomic	AT4G07526	CP087129.2	7851714	7853223	1509	1887.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT4G07526	CP087128.1	16425570	16427157	1587	1887.5	2
GCA_024498495.1_ASM2449849v1_genomic	AT3G29790	CP086746.1	11778891	11779208	317	660	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G29790	CP086746.1	14151850	14152182	332	660	2
GCA_024498495.1_ASM2449849v1_genomic	AT3G29790	CP086746.1	17803856	17804187	331	660	3
GCA_024498495.1_ASM2449849v1_genomic	AT3G29790	CP086747.1	5397785	5398116	331	660	4
GCA_024498495.1_ASM2449849v1_genomic	AT3G33528	CP086746.1	14151654	14153359	1705	2133.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G33528	CP086746.1	17803660	17805365	1705	2133.75	2
GCA_024498495.1_ASM2449849v1_genomic	AT3G33528	CP086747.1	5397589	5399213	1624	2133.75	3
GCA_024498495.1_ASM2449849v1_genomic	AT3G43880	CP086746.1	11778892	11779208	316	555	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G07526	CP086747.1	5397767	5399276	1509	1887.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT4G07526	CP086746.1	14151832	14153421	1589	1887.5	2
GCA_024498495.1_ASM2449849v1_genomic	AT4G07526	CP086746.1	17803838	17805427	1589	1887.5	3
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G29790	CM046290.1	11725674	11725979	305	660	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G29790	CM046290.1	13609978	13610310	332	660	2
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G29790	CM046290.1	15223968	15224387	419	660	3
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G29790	CM046291.1	4384503	4384834	331	660	4
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G33528	CM046290.1	13609782	13611486	1704	2133.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G33528	CM046290.1	15222171	15224125	1954	2133.75	2
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G33528	CM046291.1	4384307	4385931	1624	2133.75	3
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G43880	CM046290.1	11725674	11725979	305	555	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G43880	CM046290.1	15223950	15224394	444	555	2
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G07526	CM046291.1	4384485	4385994	1509	1887.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT4G07526	CM046290.1	13609960	13611539	1579	1887.5	2
GCA_036926925.1_ASM3692692v1_genomic	AT3G29790	CM072659.1	11721593	11721910	317	660	1
GCA_036926925.1_ASM3692692v1_genomic	AT3G29790	CM072659.1	19644888	19645219	331	660	2
GCA_036926925.1_ASM3692692v1_genomic	AT3G29790	CM072661.1	11591935	11592256	321	660	3
GCA_036926925.1_ASM3692692v1_genomic	AT3G29790	CM072661.1	15857900	15858232	332	660	4
GCA_036926925.1_ASM3692692v1_genomic	AT3G29790	CM072660.1	6263763	6264094	331	660	5
GCA_036926925.1_ASM3692692v1_genomic	AT3G33528	CM072661.1	11590789	11592452	1663	2133.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT3G33528	CM072661.1	15857704	15859409	1705	2133.75	2
GCA_036926925.1_ASM3692692v1_genomic	AT3G33528	CM072659.1	19644692	19646396	1704	2133.75	3
GCA_036926925.1_ASM3692692v1_genomic	AT3G33528	CM072660.1	6263567	6265191	1624	2133.75	4
GCA_036926925.1_ASM3692692v1_genomic	AT3G43880	CM072659.1	11721594	11721910	316	555	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G07526	CM072660.1	6263745	6265254	1509	1887.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT4G07526	CM072661.1	11590726	11592274	1548	1887.5	2
GCA_036926925.1_ASM3692692v1_genomic	AT4G07526	CM072661.1	15857882	15859471	1589	1887.5	3
GCA_036926925.1_ASM3692692v1_genomic	AT4G07526	CM072659.1	19644870	19646458	1588	1887.5	4
GCA_036926965.1_ASM3692696v1_genomic	AT3G29790	CM072639.1	11763810	11764351	541	660	1
GCA_036926965.1_ASM3692696v1_genomic	AT3G29790	CM072639.1	19531016	19531347	331	660	2
GCA_036926965.1_ASM3692696v1_genomic	AT3G29790	CM072639.1	20654531	20654863	332	660	3
GCA_036926965.1_ASM3692696v1_genomic	AT3G29790	CM072641.1	11581316	11581637	321	660	4
GCA_036926965.1_ASM3692696v1_genomic	AT3G29790	CM072640.1	6104531	6104862	331	660	5
GCA_036926965.1_ASM3692696v1_genomic	AT3G33528	CM072639.1	15322267	15323980	1713	2133.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT3G33528	CM072639.1	19530820	19532525	1705	2133.75	2
GCA_036926965.1_ASM3692696v1_genomic	AT3G33528	CM072639.1	20653362	20655059	1697	2133.75	3
GCA_036926965.1_ASM3692696v1_genomic	AT3G33528	CM072640.1	6104335	6105959	1624	2133.75	4
GCA_036926965.1_ASM3692696v1_genomic	AT3G33528	CM072641.1	11580170	11581833	1663	2133.75	5
GCA_036926965.1_ASM3692696v1_genomic	AT3G43880	CM072639.1	11764012	11764344	332	555	1
GCA_036926965.1_ASM3692696v1_genomic	AT3G43880	CM072639.1	20654524	20654881	357	555	2
GCA_036926965.1_ASM3692696v1_genomic	AT4G07526	CM072640.1	6104513	6106022	1509	1887.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT4G07526	CM072641.1	11580107	11581655	1548	1887.5	2
GCA_036926965.1_ASM3692696v1_genomic	AT4G07526	CM072639.1	15322205	15323802	1597	1887.5	3
GCA_036926965.1_ASM3692696v1_genomic	AT4G07526	CM072639.1	19530998	19532587	1589	1887.5	4
GCA_036926965.1_ASM3692696v1_genomic	AT4G07526	CM072639.1	20653299	20654881	1582	1887.5	5
GCA_036926975.1_ASM3692697v1_genomic	AT3G29790	CM072654.1	11659333	11659650	317	660	1
GCA_036926975.1_ASM3692697v1_genomic	AT3G29790	CM072654.1	15495402	15495734	332	660	2
GCA_036926975.1_ASM3692697v1_genomic	AT3G29790	CM072654.1	17215518	17215937	419	660	3
GCA_036926975.1_ASM3692697v1_genomic	AT3G29790	CM072654.1	19146645	19146976	331	660	4
GCA_036926975.1_ASM3692697v1_genomic	AT3G29790	CM072652.1	15831043	15831375	332	660	5
GCA_036926975.1_ASM3692697v1_genomic	AT3G33528	CM072654.1	15494224	15495930	1706	2133.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT3G33528	CM072654.1	19146449	19148153	1704	2133.75	2
GCA_036926975.1_ASM3692697v1_genomic	AT3G33528	CM072652.1	15830847	15832553	1706	2133.75	3
