assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT2G27410	CP087127.2	14886539	14887531	992	1241.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G31420	CP087127.2	16556068	16556840	772	966.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G31460	CP087127.2	16567480	16568214	734	918.75	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G32645	CP087127.2	16834102	16835364	1262	2096.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G32645	CP087127.2	17014366	17016042	1676	2096.25	2
GCA_020911765.2_ASM2091176v2_genomic	AT2G32905	CP087127.2	17121072	17121756	684	868.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G27410	CP086745.1	11641525	11642519	994	1241.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G31420	CP086745.1	13314423	13315195	772	966.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G31460	CP086745.1	13325904	13326638	734	918.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G32645	CP086745.1	13586644	13588363	1719	2096.25	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G32645	CP086745.1	13768148	13769822	1674	2096.25	2
GCA_024498495.1_ASM2449849v1_genomic	AT2G32905	CP086745.1	13882343	13883027	684	868.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G27410	CM046289.1	11520562	11521556	994	1241.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G31420	CM046289.1	13211962	13212734	772	966.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G31460	CM046289.1	13223409	13224143	734	918.75	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G32645	CM046289.1	13487025	13488742	1717	2096.25	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G32645	CM046289.1	13667695	13669386	1691	2096.25	2
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G32905	CM046289.1	13780924	13781608	684	868.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G27410	CM072658.1	14241774	14242766	992	1241.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G31420	CM072658.1	15889669	15890441	772	966.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G31460	CM072658.1	15901109	15901843	734	918.75	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G32645	CM072658.1	16164518	16166194	1676	2096.25	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G32645	CM072658.1	16345988	16347679	1691	2096.25	2
GCA_036926925.1_ASM3692692v1_genomic	AT2G32905	CM072658.1	16451414	16452098	684	868.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G27410	CM072638.1	13664904	13665898	994	1241.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G31420	CM072638.1	15325481	15326253	772	966.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G31460	CM072638.1	15336885	15337619	734	918.75	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G32645	CM072638.1	15599119	15600810	1691	2096.25	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G32645	CM072638.1	15785698	15787389	1691	2096.25	2
GCA_036926965.1_ASM3692696v1_genomic	AT2G32905	CM072638.1	15898991	15899675	684	868.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G27410	CM072653.1	13957871	13958865	994	1241.25	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G31420	CM072653.1	15615477	15616149	672	966.25	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G31460	CM072653.1	15627040	15627774	734	918.75	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G32645	CM072653.1	15888983	15890704	1721	2096.25	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G32645	CM072653.1	16070049	16071740	1691	2096.25	2
GCA_036926975.1_ASM3692697v1_genomic	AT2G32905	CM072653.1	16183304	16183988	684	868.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G27410	CM072643.1	12429889	12430883	994	1241.25	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G31420	CM072643.1	14087894	14088666	772	966.25	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G31460	CM072643.1	14099363	14100097	734	918.75	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G32645	CM072643.1	14363257	14364976	1719	2096.25	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G32645	CM072643.1	14545677	14547351	1674	2096.25	2
GCA_036927025.1_ASM3692702v1_genomic	AT2G32905	CM072643.1	14649972	14650656	684	868.75	1
GCA_036927045.1_ASM3692704v1_genomic	AT2G27410	CM072648.1	11816228	11817222	994	1241.25	1
