assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G52990	CP087126.2	21945558	21948607	3049	3812.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT3G23320	CP087128.1	8350355	8350930	575	720	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G44470	CP087130.2	21085493	21085918	425	532.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087130.2	5812325	5813142	817	1921.25	1
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087130.2	10198898	10199704	806	1921.25	2
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087130.2	16952929	16953733	804	1921.25	3
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087130.2	19372898	19373711	813	1921.25	4
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087130.2	24341095	24342632	1537	1921.25	5
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087128.1	10423326	10424142	816	1921.25	6
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087128.1	12365863	12366668	805	1921.25	7
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087128.1	17220495	17221274	779	1921.25	8
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087128.1	18866822	18867648	826	1921.25	9
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087126.2	1197930	1198740	810	1921.25	10
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087126.2	3027117	3027929	812	1921.25	11
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087126.2	20835807	20836614	807	1921.25	12
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087127.2	7871806	7872619	813	1921.25	13
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087127.2	11264588	11265404	816	1921.25	14
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087129.2	8451834	8452648	814	1921.25	15
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087129.2	9342921	9343716	795	1921.25	16
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087129.2	10450249	10451047	798	1921.25	17
GCA_020911765.2_ASM2091176v2_genomic	AT5G52115	CP087129.2	11927605	11928416	811	1921.25	18
GCA_020911765.2_ASM2091176v2_genomic	AT5G65005	CP087130.2	29143601	29144415	814	1018.75	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G52990	CP086744.1	20204048	20205587	1539	3812.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT5G44470	CP086748.1	19159189	19159612	423	532.5	1
