assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT3G60470	CP087128.1	25026297	25028660	2363	2955	1
GCA_024498495.1_ASM2449849v1_genomic	AT3G60470	CP086746.1	22691821	22694180	2359	2955	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT3G60470	CM046290.1	21949299	21951645	2346	2955	1
GCA_036926925.1_ASM3692692v1_genomic	AT3G60470	CM072659.1	24498347	24500706	2359	2955	1
GCA_036926965.1_ASM3692696v1_genomic	AT3G60470	CM072639.1	24375620	24377989	2369	2955	1
GCA_036926975.1_ASM3692697v1_genomic	AT3G60470	CM072654.1	23975014	23977382	2368	2955	1
GCA_036927025.1_ASM3692702v1_genomic	AT3G60470	CM072644.1	24264282	24266645	2363	2955	1
GCA_036927045.1_ASM3692704v1_genomic	AT3G60470	CM072649.1	23633543	23635902	2359	2955	1
GCA_036927085.1_ASM3692708v1_genomic	AT3G60470	CM072629.1	23177529	23179785	2256	2955	1
GCA_036927245.1_ASM3692724v1_genomic	AT3G60470	CM072624.1	24775776	24778148	2372	2955	1
GCA_036927255.1_ASM3692725v1_genomic	AT3G60470	CM072634.1	25301573	25303945	2372	2955	1
GCA_036927265.1_ASM3692726v1_genomic	AT3G60470	CM072619.1	25734453	25736822	2369	2955	1
GCA_036927275.1_ASM3692727v1_genomic	AT3G60470	CM072609.1	23698574	23700942	2368	2955	1
GCA_036927285.1_ASM3692728v1_genomic	AT3G60470	CM072614.1	24010257	24012625	2368	2955	1
GCA_036927355.1_ASM3692735v1_genomic	AT3G60470	CM072604.1	25348193	25350561	2368	2955	1
GCA_036927365.1_ASM3692736v1_genomic	AT3G60470	CM072594.1	24210884	24213243	2359	2955	1
GCA_036927375.1_ASM3692737v1_genomic	AT3G60470	CM072599.1	26306787	26309155	2368	2955	1
GCA_036927385.1_ASM3692738v1_genomic	AT3G60470	CM072589.1	25062188	25064556	2368	2955	1
GCA_036927435.1_ASM3692743v1_genomic	AT3G60470	CM072584.1	26910763	26913131	2368	2955	1
GCA_036927455.1_ASM3692745v1_genomic	AT3G60470	CM072569.1	27277062	27279430	2368	2955	1
GCA_036927475.1_ASM3692747v1_genomic	AT3G60470	CM072564.1	27540211	27542579	2368	2955	1
GCA_036927485.1_ASM3692748v1_genomic	AT3G60470	CM072579.1	24264327	24266699	2372	2955	1
GCA_036927505.1_ASM3692750v1_genomic	AT3G60470	CM072574.1	24986181	24988540	2359	2955	1
GCA_036936705.1_ASM3693670v1_genomic	AT3G60470	CP137948.1	24458716	24461062	2346	2955	1
GCA_036936715.1_ASM3693671v1_genomic	AT3G60470	CP137953.1	25697317	25699686	2369	2955	1
GCA_036936845.1_ASM3693684v1_genomic	AT3G60470	CP137958.1	25846714	25849082	2368	2955	1
GCA_036936885.1_ASM3693688v1_genomic	AT3G60470	CP137963.1	25661960	25664306	2346	2955	1
GCA_036936895.1_ASM3693689v1_genomic	AT3G60470	CP137968.1	25273178	25275546	2368	2955	1
GCA_036936905.1_ASM3693690v1_genomic	AT3G60470	CP137973.1	25810499	25812867	2368	2955	1
GCA_036936915.1_ASM3693691v1_genomic	AT3G60470	CP137978.1	26387453	26389820	2367	2955	1
GCA_036936945.1_ASM3693694v1_genomic	AT3G60470	CP137983.1	25178449	25180811	2362	2955	1
GCA_036936955.1_ASM3693695v1_genomic	AT3G60470	CP137988.1	25123122	25125490	2368	2955	1
GCA_036937005.1_ASM3693700v1_genomic	AT3G60470	CP137993.1	26219610	26221958	2348	2955	1
GCA_036937185.1_ASM3693718v1_genomic	AT3G60470	CP137998.1	26254503	26256853	2350	2955	1
GCA_036937335.1_ASM3693733v1_genomic	AT3G60470	CP138003.1	23961366	23963734	2368	2955	1
GCA_036937385.1_ASM3693738v1_genomic	AT3G60470	CP138008.1	24456111	24458470	2359	2955	1
GCA_036937455.1_ASM3693745v1_genomic	AT3G60470	CP138018.1	26306241	26308610	2369	2955	1
GCA_036937465.1_ASM3693746v1_genomic	AT3G60470	CP138013.1	26838114	26840482	2368	2955	1
GCA_036937475.1_ASM3693747v1_genomic	AT3G60470	CP138023.1	24120683	24123051	2368	2955	1
GCA_036937505.1_ASM3693750v1_genomic	AT3G60470	CP138028.1	24566288	24568656	2368	2955	1
GCA_036937515.1_ASM3693751v1_genomic	AT3G60470	CP138033.1	26286566	26288925	2359	2955	1
GCA_036937805.1_ASM3693780v1_genomic	AT3G60470	CP138038.1	25426584	25428952	2368	2955	1
GCA_036937815.1_ASM3693781v1_genomic	AT3G60470	CP138048.1	23848647	23851015	2368	2955	1
GCA_036937985.1_ASM3693798v1_genomic	AT3G60470	CP138043.1	26560866	26563234	2368	2955	1
GCA_036938785.1_ASM3693878v1_genomic	AT3G60470	CP138053.1	24344883	24347246	2363	2955	1
GCA_036939995.1_ASM3693999v1_genomic	AT3G60470	CP138063.1	25259954	25262317	2363	2955	1
GCA_036940305.1_ASM3694030v1_genomic	AT3G60470	CP138058.1	24596296	24598656	2360	2955	1
GCA_036940335.1_ASM3694033v1_genomic	AT3G60470	CP138068.1	25273563	25275931	2368	2955	1
GCA_036940405.1_ASM3694040v1_genomic	AT3G60470	CP138073.1	25541520	25543879	2359	2955	1
GCA_036940415.1_ASM3694041v1_genomic	AT3G60470	CP138078.1	25516816	25519180	2364	2955	1
GCA_036940605.1_ASM3694060v1_genomic	AT3G60470	CP138083.1	26379023	26381279	2256	2955	1
