assembly	gene	scaffold	start	end	length	max_length	copy
GCA_020911765.2_ASM2091176v2_genomic	AT1G31960	CP087126.2	11500782	11501303	521	652.5	1
GCA_020911765.2_ASM2091176v2_genomic	AT2G11462	CP087127.2	7702440	7703083	643	805	1
GCA_024498495.1_ASM2449849v1_genomic	AT1G31960	CP086744.1	11648900	11649409	509	652.5	1
GCA_024498495.1_ASM2449849v1_genomic	AT2G11462	CP086745.1	4415438	4416081	643	805	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT1G31960	CM046288.1	11286208	11286718	510	652.5	1
GCA_025388435.1_AtA1-141.20181003_genomic	AT2G11462	CM046289.1	4538671	4539313	642	805	1
GCA_036926925.1_ASM3692692v1_genomic	AT1G31960	CM072657.1	11407254	11407762	508	652.5	1
GCA_036926925.1_ASM3692692v1_genomic	AT2G11462	CM072658.1	7208981	7209623	642	805	1
GCA_036926965.1_ASM3692696v1_genomic	AT1G31960	CM072637.1	11342140	11342648	508	652.5	1
GCA_036926965.1_ASM3692696v1_genomic	AT2G11462	CM072638.1	6610525	6611168	643	805	1
GCA_036926975.1_ASM3692697v1_genomic	AT1G31960	CM072652.1	11449560	11450081	521	652.5	1
GCA_036926975.1_ASM3692697v1_genomic	AT2G11462	CM072653.1	6751021	6751664	643	805	1
GCA_036927025.1_ASM3692702v1_genomic	AT1G31960	CM072642.1	11386252	11386765	513	652.5	1
GCA_036927025.1_ASM3692702v1_genomic	AT2G11462	CM072643.1	5317116	5317759	643	805	1
GCA_036927045.1_ASM3692704v1_genomic	AT1G31960	CM072647.1	11346008	11346521	513	652.5	1
GCA_036927045.1_ASM3692704v1_genomic	AT2G11462	CM072648.1	4721775	4722445	670	805	1
GCA_036927085.1_ASM3692708v1_genomic	AT1G31960	CM072627.1	11373523	11374031	508	652.5	1
GCA_036927085.1_ASM3692708v1_genomic	AT2G11462	CM072628.1	5725598	5726241	643	805	1
GCA_036927245.1_ASM3692724v1_genomic	AT1G31960	CM072622.1	11297161	11297678	517	652.5	1
GCA_036927245.1_ASM3692724v1_genomic	AT2G11462	CM072623.1	7200966	7201609	643	805	1
GCA_036927255.1_ASM3692725v1_genomic	AT1G31960	CM072632.1	11335133	11335654	521	652.5	1
GCA_036927255.1_ASM3692725v1_genomic	AT2G11462	CM072633.1	6314179	6314822	643	805	1
GCA_036927265.1_ASM3692726v1_genomic	AT1G31960	CM072617.1	11320771	11321284	513	652.5	1
GCA_036927265.1_ASM3692726v1_genomic	AT2G11462	CM072618.1	6660546	6661181	635	805	1
GCA_036927275.1_ASM3692727v1_genomic	AT1G31960	CM072607.1	11436112	11436633	521	652.5	1
GCA_036927275.1_ASM3692727v1_genomic	AT2G11462	CM072608.1	7410968	7411611	643	805	1
GCA_036927285.1_ASM3692728v1_genomic	AT1G31960	CM072612.1	11357862	11358372	510	652.5	1
GCA_036927285.1_ASM3692728v1_genomic	AT2G11462	CM072613.1	5531796	5532439	643	805	1
GCA_036927355.1_ASM3692735v1_genomic	AT1G31960	CM072602.1	11502531	11503052	521	652.5	1
GCA_036927355.1_ASM3692735v1_genomic	AT2G11462	CM072603.1	7072918	7073561	643	805	1
GCA_036927365.1_ASM3692736v1_genomic	AT1G31960	CM072592.1	11307875	11308396	521	652.5	1
GCA_036927365.1_ASM3692736v1_genomic	AT2G11462	CM072593.1	5190224	5190867	643	805	1
GCA_036927375.1_ASM3692737v1_genomic	AT1G31960	CM072597.1	11354408	11354929	521	652.5	1
GCA_036927375.1_ASM3692737v1_genomic	AT2G11462	CM072598.1	5843611	5844254	643	805	1
GCA_036927385.1_ASM3692738v1_genomic	AT1G31960	CM072587.1	11378309	11378819	510	652.5	1
GCA_036927385.1_ASM3692738v1_genomic	AT2G11462	CM072588.1	7704382	7705025	643	805	1
GCA_036927435.1_ASM3692743v1_genomic	AT1G31960	CM072582.1	11477440	11477961	521	652.5	1
GCA_036927435.1_ASM3692743v1_genomic	AT2G11462	CM072583.1	7195973	7196573	600	805	1
GCA_036927455.1_ASM3692745v1_genomic	AT1G31960	CM072567.1	11441085	11441606	521	652.5	1
GCA_036927455.1_ASM3692745v1_genomic	AT2G11462	CM072568.1	7751259	7751859	600	805	1
GCA_036927475.1_ASM3692747v1_genomic	AT1G31960	CM072562.1	11428138	11428659	521	652.5	1
GCA_036927475.1_ASM3692747v1_genomic	AT2G11462	CM072563.1	7847303	7847903	600	805	1
GCA_036927485.1_ASM3692748v1_genomic	AT1G31960	CM072577.1	11369443	11369953	510	652.5	1
GCA_036927485.1_ASM3692748v1_genomic	AT2G11462	CM072578.1	7910099	7910742	643	805	1
GCA_036927505.1_ASM3692750v1_genomic	AT1G31960	CM072572.1	11354915	11355436	521	652.5	1
GCA_036927505.1_ASM3692750v1_genomic	AT2G11462	CM072573.1	6153316	6153959	643	805	1
GCA_036936705.1_ASM3693670v1_genomic	AT1G31960	CP137946.1	11396018	11396531	513	652.5	1
GCA_036936705.1_ASM3693670v1_genomic	AT2G11462	CP137947.1	7839372	7840015	643	805	1
GCA_036936715.1_ASM3693671v1_genomic	AT1G31960	CP137951.1	11566735	11567248	513	652.5	1
GCA_036936715.1_ASM3693671v1_genomic	AT2G11462	CP137952.1	7137508	7138151	643	805	1
GCA_036936845.1_ASM3693684v1_genomic	AT1G31960	CP137956.1	11368436	11368957	521	652.5	1
GCA_036936845.1_ASM3693684v1_genomic	AT2G11462	CP137957.1	6312326	6312969	643	805	1
GCA_036936885.1_ASM3693688v1_genomic	AT1G31960	CP137961.1	11533760	11534270	510	652.5	1
GCA_036936885.1_ASM3693688v1_genomic	AT2G11462	CP137962.1	6887805	6888448	643	805	1
GCA_036936895.1_ASM3693689v1_genomic	AT1G31960	CP137966.1	11307223	11307736	513	652.5	1
GCA_036936895.1_ASM3693689v1_genomic	AT2G11462	CP137967.1	7276787	7277430	643	805	1
GCA_036936905.1_ASM3693690v1_genomic	AT1G31960	CP137971.1	11368882	11369403	521	652.5	1
GCA_036936905.1_ASM3693690v1_genomic	AT2G11462	CP137972.1	6385172	6385815	643	805	1
GCA_036936915.1_ASM3693691v1_genomic	AT1G31960	CP137976.1	11380970	11381483	513	652.5	1
GCA_036936915.1_ASM3693691v1_genomic	AT2G11462	CP137977.1	7203675	7204318	643	805	1
GCA_036936945.1_ASM3693694v1_genomic	AT1G31960	CP137981.1	11329109	11329630	521	652.5	1
GCA_036936945.1_ASM3693694v1_genomic	AT2G11462	CP137982.1	7158663	7159306	643	805	1
GCA_036936955.1_ASM3693695v1_genomic	AT1G31960	CP137986.1	11351167	11351680	513	652.5	1
GCA_036937005.1_ASM3693700v1_genomic	AT1G31960	CP137991.1	11394029	11394550	521	652.5	1
GCA_036937005.1_ASM3693700v1_genomic	AT2G11462	CP137992.1	7165814	7166456	642	805	1
GCA_036937185.1_ASM3693718v1_genomic	AT1G31960	CP137996.1	11406507	11407028	521	652.5	1
GCA_036937185.1_ASM3693718v1_genomic	AT2G11462	CP137997.1	8617378	8618021	643	805	1
GCA_036937335.1_ASM3693733v1_genomic	AT1G31960	CP138001.1	11419125	11419646	521	652.5	1
GCA_036937335.1_ASM3693733v1_genomic	AT2G11462	CP138002.1	7920250	7920893	643	805	1
GCA_036937385.1_ASM3693738v1_genomic	AT1G31960	CP138006.1	11335607	11336120	513	652.5	1
GCA_036937385.1_ASM3693738v1_genomic	AT2G11462	CP138007.1	6152318	6152961	643	805	1
GCA_036937455.1_ASM3693745v1_genomic	AT1G31960	CP138016.1	11323096	11323604	508	652.5	1
GCA_036937455.1_ASM3693745v1_genomic	AT2G11462	CP138017.1	6743759	6744402	643	805	1
GCA_036937465.1_ASM3693746v1_genomic	AT1G31960	CP138011.1	11327282	11327803	521	652.5	1
GCA_036937465.1_ASM3693746v1_genomic	AT2G11462	CP138012.1	5950285	5950928	643	805	1
GCA_036937475.1_ASM3693747v1_genomic	AT1G31960	CP138021.1	11316998	11317519	521	652.5	1
GCA_036937475.1_ASM3693747v1_genomic	AT2G11462	CP138022.1	6643414	6644057	643	805	1
GCA_036937505.1_ASM3693750v1_genomic	AT1G31960	CP138026.1	11483047	11483568	521	652.5	1
GCA_036937505.1_ASM3693750v1_genomic	AT2G11462	CP138027.1	7318227	7318870	643	805	1
GCA_036937515.1_ASM3693751v1_genomic	AT1G31960	CP138031.1	11388920	11389428	508	652.5	1
GCA_036937515.1_ASM3693751v1_genomic	AT2G11462	CP138032.1	7652948	7653590	642	805	1
GCA_036937805.1_ASM3693780v1_genomic	AT1G31960	CP138036.1	11399685	11400206	521	652.5	1
GCA_036937805.1_ASM3693780v1_genomic	AT2G11462	CP138037.1	7238020	7238690	670	805	1
GCA_036937815.1_ASM3693781v1_genomic	AT1G31960	CP138046.1	11386653	11387166	513	652.5	1
GCA_036937815.1_ASM3693781v1_genomic	AT1G31960	CP138046.1	11423062	11423575	513	652.5	2
GCA_036937815.1_ASM3693781v1_genomic	AT2G11462	CP138047.1	6816725	6817368	643	805	1
GCA_036937985.1_ASM3693798v1_genomic	AT1G31960	CP138041.1	11499008	11499528	520	652.5	1
GCA_036937985.1_ASM3693798v1_genomic	AT2G11462	CP138042.1	8856385	8856985	600	805	1
GCA_036938785.1_ASM3693878v1_genomic	AT1G31960	CP138051.1	11397552	11398065	513	652.5	1
GCA_036938785.1_ASM3693878v1_genomic	AT2G11462	CP138052.1	6692858	6693501	643	805	1
GCA_036939995.1_ASM3693999v1_genomic	AT1G31960	CP138061.1	11417378	11417891	513	652.5	1
GCA_036939995.1_ASM3693999v1_genomic	AT2G11462	CP138062.1	7036040	7036683	643	805	1
GCA_036940305.1_ASM3694030v1_genomic	AT1G31960	CP138056.1	11261778	11262286	508	652.5	1
GCA_036940305.1_ASM3694030v1_genomic	AT2G11462	CP138057.1	8016655	8017298	643	805	1
GCA_036940335.1_ASM3694033v1_genomic	AT1G31960	CP138066.1	11473606	11474116	510	652.5	1
GCA_036940335.1_ASM3694033v1_genomic	AT2G11462	CP138067.1	7319323	7319966	643	805	1
GCA_036940405.1_ASM3694040v1_genomic	AT1G31960	CP138071.1	11325545	11326066	521	652.5	1
GCA_036940405.1_ASM3694040v1_genomic	AT2G11462	CP138072.1	7413229	7413872	643	805	1
GCA_036940415.1_ASM3694041v1_genomic	AT1G31960	CP138076.1	11467628	11468149	521	652.5	1
GCA_036940415.1_ASM3694041v1_genomic	AT2G11462	CP138077.1	6474930	6475573	643	805	1
GCA_036940605.1_ASM3694060v1_genomic	AT1G31960	CP138081.1	11289116	11289629	513	652.5	1
GCA_036940605.1_ASM3694060v1_genomic	AT2G11462	CP138082.1	7312944	7313587	643	805	1
GCA_036940615.1_ASM3694061v1_genomic	AT1G31960	CP138086.1	11387929	11388450	521	652.5	1
GCA_036940615.1_ASM3694061v1_genomic	AT2G11462	CP138087.1	8063421	8064064	643	805	1
GCA_036940625.1_ASM3694062v1_genomic	AT1G31960	CP138091.1	11397283	11397791	508	652.5	1
GCA_036940625.1_ASM3694062v1_genomic	AT2G11462	CP138092.1	6983825	6984467	642	805	1
GCA_036940635.1_ASM3694063v1_genomic	AT1G31960	CP138096.1	11410515	11411036	521	652.5	1
GCA_036940645.1_ASM3694064v1_genomic	AT1G31960	CP138101.1	11458350	11458871	521	652.5	1
