qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT3G08810	CP087128.1	100	1239	0	0	1	1239	2680998	2682236	0	2289	GCA_020911765.2_ASM2091176v2_genomic
AT3G08810	CP087128.1	77.551	490	76	22	649	1124	2997569	2998038	2.4e-69	265	GCA_020911765.2_ASM2091176v2_genomic
AT3G08810	CP087128.1	77.957	186	37	3	350	532	21165713	21165529	9.19e-24	113	GCA_020911765.2_ASM2091176v2_genomic
AT3G08810	CP087128.1	100	30	0	0	1007	1036	2997418	2997389	1.57e-06	56.5	GCA_020911765.2_ASM2091176v2_genomic
AT3G08810	CP087130.2	79.424	486	78	12	655	1123	23997997	23997517	3.9e-87	324	GCA_020911765.2_ASM2091176v2_genomic
AT3G08810	CP087130.2	75.407	492	92	18	649	1124	18585095	18584617	3.17e-53	211	GCA_020911765.2_ASM2091176v2_genomic
AT3G08810	CP087130.2	77.72	193	28	12	349	534	23998441	23998257	5.53e-21	104	GCA_020911765.2_ASM2091176v2_genomic
AT3G08810	CP087130.2	92.5	40	1	1	568	605	18583722	18583683	1.57e-06	56.5	GCA_020911765.2_ASM2091176v2_genomic
AT3G08810	CP087127.2	79.175	485	77	14	649	1118	1552569	1553044	2.35e-84	315	GCA_020911765.2_ASM2091176v2_genomic
AT3G08810	CP087127.2	74.286	350	69	11	263	598	1552026	1552368	3.28e-28	128	GCA_020911765.2_ASM2091176v2_genomic
AT3G08810	CP087129.2	75.61	205	39	5	345	539	16614601	16614804	4.31e-17	91.6	GCA_020911765.2_ASM2091176v2_genomic
AT3G09750	CP087128.1	100	1025	0	0	1	1025	2997190	2998214	0	1893	GCA_020911765.2_ASM2091176v2_genomic
AT3G09750	CP087128.1	77.551	490	76	22	380	849	2681646	2682121	1.97e-69	265	GCA_020911765.2_ASM2091176v2_genomic
AT3G09750	CP087128.1	95.652	46	2	0	439	484	3045238	3045283	3.57e-12	75	GCA_020911765.2_ASM2091176v2_genomic
AT3G09750	CP087128.1	100	30	0	0	200	229	2682033	2682004	1.29e-06	56.5	GCA_020911765.2_ASM2091176v2_genomic
AT3G09750	CP087128.1	100	30	0	0	734	763	2997418	2997389	1.29e-06	56.5	GCA_020911765.2_ASM2091176v2_genomic
AT3G09750	CP087128.1	100	30	0	0	200	229	2997952	2997923	1.29e-06	56.5	GCA_020911765.2_ASM2091176v2_genomic
AT3G09750	CP087129.2	75.717	523	78	26	365	852	16615034	16615542	5.61e-55	217	GCA_020911765.2_ASM2091176v2_genomic
AT3G09750	CP087130.2	81.152	191	32	3	682	869	18584786	18584597	5.77e-35	150	GCA_020911765.2_ASM2091176v2_genomic
AT5G38670	CP087130.2	100	1086	0	0	1	1086	18583031	18584116	0	2006	GCA_020911765.2_ASM2091176v2_genomic
AT5G38670	CP087130.2	74.159	1130	217	47	8	1086	18584600	18585705	5.5e-110	399	GCA_020911765.2_ASM2091176v2_genomic
AT5G38670	CP087129.2	83.333	168	28	0	28	195	21899846	21899679	1.32e-36	156	GCA_020911765.2_ASM2091176v2_genomic
AT5G38670	CP087127.2	82.609	161	28	0	31	191	1553044	1552884	1.02e-32	143	GCA_020911765.2_ASM2091176v2_genomic
AT5G38670	CP087128.1	100	30	0	0	663	692	2681594	2681565	1.37e-06	56.5	GCA_020911765.2_ASM2091176v2_genomic
AT5G38680	CP087130.2	100	1717	0	0	1	1717	18584569	18586285	0	3171	GCA_020911765.2_ASM2091176v2_genomic
AT5G38680	CP087130.2	74.539	1139	219	45	50	1145	23997517	23998627	3.12e-119	431	GCA_020911765.2_ASM2091176v2_genomic
AT5G38680	CP087130.2	74.296	1136	217	47	32	1143	18583038	18584122	4.06e-113	411	GCA_020911765.2_ASM2091176v2_genomic
