qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G23201	CP087126.2	100	932	0	0	1	932	8234475	8235406	0	1722	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087126.2	100	1342	0	0	1	1342	13689926	13691267	0	2479	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087126.2	89.615	520	45	1	578	1097	14506429	14506939	0	652	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087126.2	89.08	522	53	4	578	1097	18357896	18358415	0	645	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087126.2	88.952	525	52	5	577	1097	18820854	18820332	0	643	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087126.2	88.825	519	54	4	581	1097	17846213	17846729	1.72e-180	634	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087126.2	88.213	526	56	5	581	1102	18810171	18809648	3.73e-177	623	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087126.2	88.1	521	56	5	581	1097	17857424	17857942	2.24e-174	614	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087126.2	87.838	518	58	5	581	1095	14205656	14205141	4.85e-171	603	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087126.2	87.908	521	43	9	579	1097	14215166	14214664	8.12e-169	595	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087126.2	83.015	524	69	14	575	1095	13684983	13685489	4e-127	457	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087126.2	88.288	333	38	1	72	403	13684575	13684907	2.46e-109	398	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	92.912	522	36	1	581	1102	8160760	8161280	0	758	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	92.293	519	39	1	579	1097	8153859	8154376	0	736	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	90.366	519	46	4	581	1097	8223872	8224388	0	678	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	90	520	48	3	580	1097	8668424	8667907	0	669	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	90	520	47	5	581	1098	8531582	8531066	0	667	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	89.981	519	49	3	581	1097	8534283	8533766	0	667	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	89.189	518	54	2	581	1097	8700002	8699486	0	645	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	88.588	517	55	4	581	1095	8102268	8102782	1.04e-177	625	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	88.654	520	47	7	581	1098	3339910	3340419	3.73e-177	623	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	88.258	528	50	10	578	1097	7624703	7624180	1.34e-176	621	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	90.519	443	36	6	580	1019	7613469	7613030	2.27e-164	580	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	86.923	520	60	7	581	1097	2927370	2927884	2.94e-163	577	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	85.66	523	63	12	581	1097	8108144	8108660	3.86e-152	540	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	91.094	393	31	4	581	971	7603776	7603386	8.36e-149	529	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	85.115	524	57	11	581	1098	2931422	2931930	6.51e-145	516	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	89.244	344	34	3	755	1097	8091279	8091620	3.14e-118	427	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	86.61	351	34	8	581	928	8543487	8543147	1.15e-102	375	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	89.109	101	10	1	580	679	8091171	8091271	4.61e-27	124	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087127.2	83.495	103	14	3	100	200	14780545	14780646	1.3e-17	93.5	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087130.2	90.769	520	45	3	580	1097	15888652	15888134	0	691	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087130.2	90.173	519	49	2	580	1097	12087062	12086545	0	675	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087130.2	89.454	531	50	6	578	1105	15734265	15733738	0	665	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087130.2	89.385	537	45	7	581	1114	15876404	15875877	0	665	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087130.2	87.332	521	62	3	580	1097	16101156	16100637	2.92e-168	593	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087130.2	85	520	50	12	580	1097	15886289	15885796	5.06e-141	503	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087130.2	89.565	345	34	2	699	1042	15898114	15897771	5.21e-121	436	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087128.1	90.787	521	43	5	581	1098	12499429	12498911	0	691	GCA_020911765.2_ASM2091176v2_genomic
AT1G36325	CP087128.1	89.827	521	41	7	579	1097	12509298	12508788	0	658	GCA_020911765.2_ASM2091176v2_genomic
