qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G29420	CP087126.2	100	723	0	0	1	723	10323021	10323743	0	1336	GCA_020911765.2_ASM2091176v2_genomic
AT1G29420	CP087126.2	85.89	730	83	9	1	722	10342013	10341296	0	760	GCA_020911765.2_ASM2091176v2_genomic
AT1G29420	CP087126.2	81.865	579	80	17	127	685	10344735	10344162	1.27e-129	464	GCA_020911765.2_ASM2091176v2_genomic
AT1G29420	CP087126.2	80.439	547	82	17	159	685	10326267	10326808	1.69e-108	394	GCA_020911765.2_ASM2091176v2_genomic
AT1G29420	CP087126.2	80	550	80	23	159	685	10324494	10325036	4.72e-104	379	GCA_020911765.2_ASM2091176v2_genomic
AT1G29420	CP087130.2	79.266	545	84	23	159	685	9850358	9850891	2.86e-96	353	GCA_020911765.2_ASM2091176v2_genomic
AT1G29430	CP087126.2	100	834	0	0	1	834	10324229	10325062	0	1541	GCA_020911765.2_ASM2091176v2_genomic
AT1G29430	CP087126.2	88.919	740	67	11	102	834	10326103	10326834	0	898	GCA_020911765.2_ASM2091176v2_genomic
AT1G29430	CP087126.2	89.661	561	53	4	276	834	10344693	10344136	0	710	GCA_020911765.2_ASM2091176v2_genomic
AT1G29430	CP087126.2	80	550	80	23	266	808	10323179	10323705	5.47e-104	379	GCA_020911765.2_ASM2091176v2_genomic
AT1G29430	CP087130.2	95.267	655	14	4	184	834	9850276	9850917	0	1022	GCA_020911765.2_ASM2091176v2_genomic
AT1G29440	CP087126.2	100	602	0	0	1	602	10326151	10326752	0	1112	GCA_020911765.2_ASM2091176v2_genomic
AT1G29440	CP087126.2	95.306	490	23	0	113	602	10344707	10344218	0	778	GCA_020911765.2_ASM2091176v2_genomic
AT1G29440	CP087126.2	89.803	559	50	4	46	602	10324426	10324979	0	710	GCA_020911765.2_ASM2091176v2_genomic
AT1G29440	CP087126.2	81.941	443	70	8	63	500	10327623	10328060	3.04e-100	366	GCA_020911765.2_ASM2091176v2_genomic
AT1G29440	CP087126.2	83.679	386	63	0	117	502	10323179	10323564	1.09e-99	364	GCA_020911765.2_ASM2091176v2_genomic
AT1G29440	CP087126.2	80.347	519	70	10	1	505	10343419	10342919	1.09e-99	364	GCA_020911765.2_ASM2091176v2_genomic
AT1G29440	CP087130.2	89.796	539	47	5	47	582	9850291	9850824	0	684	GCA_020911765.2_ASM2091176v2_genomic
AT1G29450	CP087126.2	100	1043	0	0	1	1043	10327197	10328239	0	1927	GCA_020911765.2_ASM2091176v2_genomic
AT1G29450	CP087126.2	86.326	607	60	9	267	868	10343508	10342920	0	640	GCA_020911765.2_ASM2091176v2_genomic
AT1G29450	CP087126.2	84.091	440	65	3	429	864	10344758	10344320	4.05e-116	420	GCA_020911765.2_ASM2091176v2_genomic
AT1G29450	CP087126.2	79.963	544	83	15	328	864	10326126	10326650	2.47e-103	377	GCA_020911765.2_ASM2091176v2_genomic
AT1G29450	CP087126.2	91.429	70	4	2	3	70	10325419	10325488	2.79e-18	95.3	GCA_020911765.2_ASM2091176v2_genomic
AT1G29450	CP087130.2	80.995	442	55	11	427	867	9848969	9849382	3.27e-87	324	GCA_020911765.2_ASM2091176v2_genomic
AT1G29460	CP087126.2	100	895	0	0	1	895	10328996	10329890	0	1653	GCA_020911765.2_ASM2091176v2_genomic
AT1G29460	CP087126.2	75.326	766	114	44	159	895	10342010	10341291	1.7e-79	298	GCA_020911765.2_ASM2091176v2_genomic
AT1G29490	CP087126.2	100	671	0	0	1	671	10341376	10342046	0	1240	GCA_020911765.2_ASM2091176v2_genomic
AT1G29490	CP087126.2	86.324	680	76	7	1	671	10323659	10322988	0	725	GCA_020911765.2_ASM2091176v2_genomic
AT1G29490	CP087126.2	83.259	448	65	7	65	509	10344290	10344730	2.59e-111	403	GCA_020911765.2_ASM2091176v2_genomic
AT1G29490	CP087126.2	80.287	558	76	21	101	652	10342931	10343460	2.02e-107	390	GCA_020911765.2_ASM2091176v2_genomic
AT1G29490	CP087126.2	77.58	562	80	26	104	635	10329699	10329154	1.26e-79	298	GCA_020911765.2_ASM2091176v2_genomic
AT1G29500	CP087126.2	100	968	0	0	1	968	10342655	10343622	0	1788	GCA_020911765.2_ASM2091176v2_genomic
AT1G29500	CP087126.2	86.326	607	60	9	266	854	10328064	10327463	0	640	GCA_020911765.2_ASM2091176v2_genomic
AT1G29500	CP087126.2	80.287	558	76	21	277	806	10341476	10342027	2.94e-107	390	GCA_020911765.2_ASM2091176v2_genomic
AT1G29500	CP087126.2	80.147	544	73	12	268	793	10326652	10326126	2.96e-102	374	GCA_020911765.2_ASM2091176v2_genomic
AT1G29500	CP087126.2	82.063	446	55	9	265	687	10344315	10344758	2.99e-97	357	GCA_020911765.2_ASM2091176v2_genomic
AT1G29500	CP087130.2	84.389	647	63	20	1	643	9849636	9849024	1.25e-170	601	GCA_020911765.2_ASM2091176v2_genomic
AT1G29510	CP087126.2	100	817	0	0	1	817	10344067	10344883	0	1509	GCA_020911765.2_ASM2091176v2_genomic
AT1G29510	CP087126.2	96.412	641	23	0	1	641	10326903	10326263	0	1057	GCA_020911765.2_ASM2091176v2_genomic
AT1G29510	CP087126.2	89.365	630	58	6	1	627	10325127	10324504	0	784	GCA_020911765.2_ASM2091176v2_genomic
AT1G29510	CP087126.2	81.834	578	82	15	96	669	10323705	10323147	1.44e-129	464	GCA_020911765.2_ASM2091176v2_genomic
AT1G29510	CP087126.2	84.091	440	65	3	254	692	10328060	10327625	3.16e-116	420	GCA_020911765.2_ASM2091176v2_genomic
AT1G29510	CP087126.2	79.743	622	89	24	53	664	10341290	10341884	4.08e-115	416	GCA_020911765.2_ASM2091176v2_genomic
AT1G29510	CP087126.2	82.063	446	55	9	249	692	10342919	10343341	2.51e-97	357	GCA_020911765.2_ASM2091176v2_genomic
AT1G29510	CP087130.2	88.245	587	51	12	60	641	9850927	9850354	0	686	GCA_020911765.2_ASM2091176v2_genomic
AT5G27780	CP087130.2	100	643	0	0	1	643	9850236	9850878	0	1188	GCA_020911765.2_ASM2091176v2_genomic
AT5G27780	CP087126.2	95.13	616	13	4	41	643	10324412	10325023	0	955	GCA_020911765.2_ASM2091176v2_genomic
AT5G27780	CP087126.2	88.391	603	51	11	56	643	10326197	10326795	0	708	GCA_020911765.2_ASM2091176v2_genomic
AT5G27780	CP087126.2	87.732	538	48	12	119	643	10344707	10344175	3.78e-174	612	GCA_020911765.2_ASM2091176v2_genomic
AT5G27780	CP087126.2	82.821	390	62	4	123	511	10323179	10323564	1.52e-93	344	GCA_020911765.2_ASM2091176v2_genomic
AT1G29420	CP086744.1	99.723	723	2	0	1	723	10239016	10239738	0	1325	GCA_024498495.1_ASM2449849v1_genomic
AT1G29420	CP086744.1	85.753	730	84	9	1	722	10258077	10257360	0	754	GCA_024498495.1_ASM2449849v1_genomic
AT1G29420	CP086744.1	82.038	579	79	17	127	685	10260800	10260227	2.49e-131	470	GCA_024498495.1_ASM2449849v1_genomic
AT1G29420	CP086744.1	80.657	548	79	17	159	685	10242309	10242850	3.32e-110	399	GCA_024498495.1_ASM2449849v1_genomic
