qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G47300	CP087126.2	99.788	1412	0	1	1	1412	19534292	19535700	0	2588	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087126.2	76.895	1108	170	40	345	1412	19553498	19554559	6.76e-155	549	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087126.2	75.887	1099	196	27	346	1412	19549076	19550137	2.48e-139	497	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087126.2	76.071	280	51	13	754	1025	11981818	11981547	2.9e-29	132	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087126.2	78.992	119	15	8	910	1022	11111640	11111526	1.78e-11	73.1	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087126.2	100	31	0	0	758	788	11111776	11111746	4.99e-07	58.4	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087126.2	100	28	0	0	761	788	11048389	11048416	2.32e-05	52.8	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087127.2	74.667	825	152	41	594	1376	9973979	9974788	9.65e-84	313	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087127.2	74.458	830	157	35	594	1385	10293767	10294579	4.49e-82	307	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087127.2	73.165	831	145	49	594	1385	1247350	1246559	3.6e-58	228	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087127.2	78.629	248	47	5	346	588	1352085	1352331	1.33e-37	159	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087127.2	78.689	244	43	8	343	581	9973669	9973908	6.19e-36	154	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087127.2	78.099	242	42	9	346	578	13025419	13025180	1.34e-32	143	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP087128.1	100	30	0	0	759	788	23745079	23745108	1.8e-06	56.5	GCA_020911765.2_ASM2091176v2_genomic
AT1G47340	CP087126.2	100	2718	0	0	1	2718	19548575	19551292	0	5020	GCA_020911765.2_ASM2091176v2_genomic
AT1G47340	CP087126.2	83.95	1190	171	8	455	1634	19553452	19554631	0	1122	GCA_020911765.2_ASM2091176v2_genomic
AT1G47340	CP087126.2	75.931	1101	196	27	502	1565	19534634	19535702	3.73e-140	501	GCA_020911765.2_ASM2091176v2_genomic
AT1G47340	CP087126.2	75.556	675	121	24	331	992	20061101	20060458	2.44e-77	292	GCA_020911765.2_ASM2091176v2_genomic
AT1G47340	CP087126.2	81.69	355	28	13	1702	2040	19550383	19550716	6.88e-68	261	GCA_020911765.2_ASM2091176v2_genomic
AT1G47340	CP087126.2	77.457	346	52	14	1855	2174	19550269	19550614	1.53e-44	183	GCA_020911765.2_ASM2091176v2_genomic
AT1G47340	CP087126.2	80.734	109	15	3	1931	2039	19550262	19550364	2.07e-13	80.5	GCA_020911765.2_ASM2091176v2_genomic
AT1G47340	CP087127.2	75.48	677	124	16	881	1536	10293924	10294579	2.44e-77	292	GCA_020911765.2_ASM2091176v2_genomic
AT1G47340	CP087127.2	72.702	1088	206	54	504	1544	10192118	10193161	1.9e-73	279	GCA_020911765.2_ASM2091176v2_genomic
AT1G47350	CP087126.2	100	2276	0	0	1	2276	19553175	19555450	0	4204	GCA_020911765.2_ASM2091176v2_genomic
AT1G47350	CP087126.2	83.99	1193	165	11	278	1457	19549029	19550208	0	1122	GCA_020911765.2_ASM2091176v2_genomic
AT1G47350	CP087126.2	76.999	1113	166	43	324	1388	19534633	19535703	2.36e-156	555	GCA_020911765.2_ASM2091176v2_genomic
AT1G47350	CP087126.2	88.168	262	9	11	1314	1573	19564982	19565223	2.04e-77	292	GCA_020911765.2_ASM2091176v2_genomic
AT1G47350	CP087126.2	87.421	159	4	3	1736	1878	19565246	19565404	3.59e-40	169	GCA_020911765.2_ASM2091176v2_genomic
AT1G47350	CP087126.2	76.176	340	61	13	719	1053	11033304	11033628	6e-38	161	GCA_020911765.2_ASM2091176v2_genomic
AT1G47350	CP087126.2	78.235	170	32	4	1217	1382	11984806	11984638	1.03e-20	104	GCA_020911765.2_ASM2091176v2_genomic
AT1G47350	CP087126.2	95.122	41	2	0	869	909	11026581	11026621	4.84e-09	65.8	GCA_020911765.2_ASM2091176v2_genomic
AT1G47350	CP087127.2	72.372	742	141	36	651	1358	1247270	1246559	2.14e-42	176	GCA_020911765.2_ASM2091176v2_genomic
AT1G47350	CP087127.2	72.569	689	121	34	715	1364	9974144	9974803	1.67e-38	163	GCA_020911765.2_ASM2091176v2_genomic
AT1G60370	CP087126.2	100	852	0	0	1	852	24445518	24446369	0	1574	GCA_020911765.2_ASM2091176v2_genomic
AT2G23160	CP087127.2	100	1275	0	0	1	1275	13024304	13025578	0	2355	GCA_020911765.2_ASM2091176v2_genomic
AT2G23160	CP087127.2	77.131	1255	199	51	19	1205	9974809	9973575	0	647	GCA_020911765.2_ASM2091176v2_genomic
AT2G23160	CP087127.2	80.593	371	54	7	864	1222	1247419	1247783	5.31e-71	270	GCA_020911765.2_ASM2091176v2_genomic
AT2G23160	CP087127.2	81.791	335	44	12	863	1187	1352332	1352005	2.47e-69	265	GCA_020911765.2_ASM2091176v2_genomic
AT2G23160	CP087126.2	78.099	242	42	9	877	1116	19534866	19534634	1.21e-32	143	GCA_020911765.2_ASM2091176v2_genomic
AT2G23160	CP087126.2	82.171	129	20	3	25	151	11151865	11151738	4.4e-22	108	GCA_020911765.2_ASM2091176v2_genomic
AT2G23160	CP087126.2	80	135	23	3	1043	1173	11048045	11047911	9.53e-19	97.1	GCA_020911765.2_ASM2091176v2_genomic
AT1G47300	CP086744.1	99.717	707	2	0	706	1412	17808028	17808734	0	1295	GCA_024498495.1_ASM2449849v1_genomic
