qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT3G60980	CP087128.1	100	1465	0	0	1	1465	25246847	25248311	0	2706	GCA_020911765.2_ASM2091176v2_genomic
AT3G60980	CM046290.1	99.591	1466	5	1	1	1465	16979576	16978111	0	2673	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G60980	CM072639.1	99.795	1466	2	1	1	1465	19406132	19404667	0	2689	GCA_036926965.1_ASM3692696v1_genomic
AT3G60980	CM072654.1	99.795	1466	2	1	1	1465	19009744	19008279	0	2689	GCA_036926975.1_ASM3692697v1_genomic
AT3G60980	CM072649.1	100	1465	0	0	1	1465	23848541	23850005	0	2706	GCA_036927045.1_ASM3692704v1_genomic
AT3G60980	CM072649.1	99.659	1466	4	1	1	1465	18661477	18660012	0	2678	GCA_036927045.1_ASM3692704v1_genomic
AT3G60980	CM072629.1	100	1465	0	0	1	1465	23390200	23391664	0	2706	GCA_036927085.1_ASM3692708v1_genomic
AT3G60980	CM072624.1	99.856	1390	2	0	76	1465	19743453	19742064	0	2556	GCA_036927245.1_ASM3692724v1_genomic
AT3G60980	CM072634.1	99.795	1466	2	1	1	1465	20285273	20283808	0	2689	GCA_036927255.1_ASM3692725v1_genomic
AT3G60980	CM072619.1	99.591	1466	5	1	1	1465	20774322	20772857	0	2673	GCA_036927265.1_ASM3692726v1_genomic
AT3G60980	CM072609.1	99.727	1466	3	1	1	1465	18707121	18705656	0	2684	GCA_036927275.1_ASM3692727v1_genomic
AT3G60980	CM072604.1	99.795	1466	2	1	1	1465	20277460	20275995	0	2689	GCA_036927355.1_ASM3692735v1_genomic
AT3G60980	CM072589.1	99.386	1466	8	1	1	1465	20073615	20072150	0	2656	GCA_036927385.1_ASM3692738v1_genomic
AT3G60980	CM072584.1	99.795	1466	2	1	1	1465	27103146	27104611	0	2689	GCA_036927435.1_ASM3692743v1_genomic
AT3G60980	CM072569.1	99.727	1466	3	1	1	1465	27469418	27470883	0	2684	GCA_036927455.1_ASM3692745v1_genomic
AT3G60980	CM072579.1	99.795	1466	2	1	1	1465	19309685	19308220	0	2689	GCA_036927485.1_ASM3692748v1_genomic
AT3G60980	CP137948.1	99.386	1466	8	1	1	1465	19479785	19478320	0	2656	GCA_036936705.1_ASM3693670v1_genomic
AT3G60980	CP137953.1	99.659	1466	4	1	1	1465	20724216	20722751	0	2678	GCA_036936715.1_ASM3693671v1_genomic
AT3G60980	CP137958.1	99.796	1467	1	1	1	1465	26084160	26085626	0	2691	GCA_036936845.1_ASM3693684v1_genomic
AT3G60980	CP137963.1	99.727	1466	3	1	1	1465	20673360	20671895	0	2684	GCA_036936885.1_ASM3693688v1_genomic
AT3G60980	CP137968.1	99.856	1390	2	0	76	1465	20272702	20271313	0	2556	GCA_036936895.1_ASM3693689v1_genomic
AT3G60980	CP137973.1	99.796	1467	1	1	1	1465	26047946	26049412	0	2691	GCA_036936905.1_ASM3693690v1_genomic
AT3G60980	CP137983.1	99.318	1466	9	1	1	1465	20162396	20160931	0	2651	GCA_036936945.1_ASM3693694v1_genomic
