qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT2G11035	CP087127.2	100	2153	0	0	1	2153	7529623	7531775	0	3976	GCA_020911765.2_ASM2091176v2_genomic
AT2G11035	CP087126.2	80.845	1467	231	37	251	1687	9393438	9394884	0	1107	GCA_020911765.2_ASM2091176v2_genomic
AT2G11035	CP087128.1	77.881	859	172	15	392	1243	11705702	11704855	2.92e-145	518	GCA_020911765.2_ASM2091176v2_genomic
AT2G11035	CP087128.1	77.99	836	169	12	425	1253	18304363	18303536	4.89e-143	510	GCA_020911765.2_ASM2091176v2_genomic
AT2G11035	CP087128.1	82.927	82	11	3	1416	1495	18303373	18303293	9.84e-11	71.3	GCA_020911765.2_ASM2091176v2_genomic
AT2G11035	CP087130.2	73.484	709	145	35	1025	1712	25027466	25026780	5.52e-58	228	GCA_020911765.2_ASM2091176v2_genomic
AT2G11035	CP086745.1	99.628	2153	8	0	1	2153	4192089	4194241	0	3932	GCA_024498495.1_ASM2449849v1_genomic
AT2G11035	CP086744.1	80.845	1467	231	37	251	1687	9254197	9255643	0	1107	GCA_024498495.1_ASM2449849v1_genomic
AT2G11035	CP086748.1	73.484	709	145	35	1025	1712	22992828	22992142	5.05e-58	228	GCA_024498495.1_ASM2449849v1_genomic
AT2G11035	CM046289.1	99.797	1477	3	0	1	1477	4331907	4333383	0	2712	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G11035	CM046289.1	100	599	0	0	1555	2153	4333380	4333978	0	1107	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G11035	CM046288.1	80.709	1467	233	37	251	1687	9214452	9215898	0	1096	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G11035	CM046291.1	75.667	1311	270	44	391	1678	17955091	17956375	1.51e-172	608	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G11035	CM046290.1	77.632	836	172	12	425	1253	15084980	15084153	4.41e-138	494	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G11035	CM046290.1	72.727	308	57	22	1416	1709	15083990	15083696	5.26e-13	78.7	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G11035	CM072658.1	99.628	2153	8	0	1	2153	6937880	6940032	0	3932	GCA_036926925.1_ASM3692692v1_genomic
AT2G11035	CM072659.1	78.347	859	168	15	392	1243	11727252	11726405	6.14e-152	540	GCA_036926925.1_ASM3692692v1_genomic
AT2G11035	CM072661.1	73.484	709	145	35	1025	1712	25965626	25964940	5.43e-58	228	GCA_036926925.1_ASM3692692v1_genomic
AT2G11035	CM072639.1	74.46	1343	289	47	392	1708	11769355	11768041	3.6e-149	531	GCA_036926965.1_ASM3692696v1_genomic
AT2G11035	CM072639.1	78.14	828	166	12	425	1245	17422394	17421575	1.3e-143	512	GCA_036926965.1_ASM3692696v1_genomic
AT2G11035	CM072639.1	82.927	82	11	3	1416	1495	17421404	17421324	9.42e-11	71.3	GCA_036926965.1_ASM3692696v1_genomic
AT2G11035	CM072641.1	73.343	709	146	35	1025	1712	23414193	23413507	2.46e-56	222	GCA_036926965.1_ASM3692696v1_genomic
AT2G11035	CM072653.1	100	2153	0	0	1	2153	6570574	6572726	0	3976	GCA_036926975.1_ASM3692697v1_genomic
AT2G11035	CM072654.1	74.349	1345	287	50	392	1708	11670830	11669516	7.87e-146	520	GCA_036926975.1_ASM3692697v1_genomic
AT2G11035	CM072656.1	73.484	709	145	35	1025	1712	24575703	24575017	5.34e-58	228	GCA_036926975.1_ASM3692697v1_genomic
AT2G11035	CM072644.1	77.99	836	169	12	425	1253	17400634	17399807	4.87e-143	510	GCA_036927025.1_ASM3692702v1_genomic
AT2G11035	CM072644.1	72.204	313	57	24	1416	1712	17399644	17399346	3.52e-10	69.4	GCA_036927025.1_ASM3692702v1_genomic
AT2G11035	CM072649.1	74.424	1345	286	50	392	1708	11674410	11673096	1.71e-147	525	GCA_036927045.1_ASM3692704v1_genomic
AT2G11035	CM072649.1	77.632	836	172	12	425	1253	16918830	16918003	4.82e-138	494	GCA_036927045.1_ASM3692704v1_genomic
AT2G11035	CM072649.1	82.927	82	11	3	1416	1495	16917840	16917760	9.63e-11	71.3	GCA_036927045.1_ASM3692704v1_genomic
AT2G11035	CM072628.1	99.443	2153	12	0	1	2153	5488034	5490186	0	3910	GCA_036927085.1_ASM3692708v1_genomic
AT2G11035	CM072629.1	74.405	1344	287	50	392	1708	11742957	11741644	6.17e-147	523	GCA_036927085.1_ASM3692708v1_genomic
AT2G11035	CM072629.1	78.23	836	167	12	425	1253	16420509	16419682	2.22e-146	521	GCA_036927085.1_ASM3692708v1_genomic
AT2G11035	CM072629.1	72.581	310	55	25	1416	1709	16419519	16419224	7.46e-12	75	GCA_036927085.1_ASM3692708v1_genomic
AT2G11035	CM072631.1	73.484	709	145	35	1025	1712	25270579	25269893	5.41e-58	228	GCA_036927085.1_ASM3692708v1_genomic
AT2G11035	CM072623.1	99.582	2153	9	0	1	2153	6914610	6916762	0	3927	GCA_036927245.1_ASM3692724v1_genomic
AT2G11035	CM072626.1	73.662	710	142	37	1025	1712	24917160	24916474	1.15e-59	233	GCA_036927245.1_ASM3692724v1_genomic
AT2G11035	CM072633.1	99.536	2153	10	0	1	2153	6064814	6066966	0	3921	GCA_036927255.1_ASM3692725v1_genomic
AT2G11035	CM072632.1	80.926	1468	229	38	251	1687	9232729	9234176	0	1112	GCA_036927255.1_ASM3692725v1_genomic
AT2G11035	CM072634.1	74.647	1345	283	50	392	1708	11617858	11616544	1.72e-152	542	GCA_036927255.1_ASM3692725v1_genomic
AT2G11035	CM072636.1	73.484	709	145	35	1025	1712	25228653	25227967	5.47e-58	228	GCA_036927255.1_ASM3692725v1_genomic
AT2G11035	CM072621.1	73.484	709	145	35	1025	1712	25363321	25362635	5.46e-58	228	GCA_036927265.1_ASM3692726v1_genomic
AT2G11035	CM072608.1	98.978	2153	12	1	1	2153	7218515	7220657	0	3845	GCA_036927275.1_ASM3692727v1_genomic
AT2G11035	CM072607.1	80.709	1467	233	37	251	1687	9276253	9277699	0	1096	GCA_036927275.1_ASM3692727v1_genomic
AT2G11035	CM072609.1	74.647	1345	283	50	392	1708	11711459	11710145	1.7e-152	542	GCA_036927275.1_ASM3692727v1_genomic
