qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G36925	CP087126.2	100	854	0	0	1	854	13994659	13995512	0	1578	GCA_020911765.2_ASM2091176v2_genomic
AT1G36925	CP086744.1	99.649	855	2	1	1	854	14319092	14319946	0	1561	GCA_024498495.1_ASM2449849v1_genomic
AT1G36925	CM046288.1	96.842	855	3	2	1	854	14071357	14072188	0	1408	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G36925	CM072657.1	96.842	855	3	2	1	854	14102452	14103283	0	1408	GCA_036926925.1_ASM3692692v1_genomic
AT1G36925	CM072659.1	92.89	858	50	5	1	854	11645276	11646126	0	1236	GCA_036926925.1_ASM3692692v1_genomic
AT1G36925	CM072637.1	98.715	856	9	2	1	854	13993284	13994139	0	1519	GCA_036926965.1_ASM3692696v1_genomic
AT1G36925	CM072652.1	99.532	855	3	1	1	854	13995568	13996422	0	1555	GCA_036926975.1_ASM3692697v1_genomic
AT1G36925	CM072642.1	99.649	855	2	1	1	854	13896562	13897416	0	1561	GCA_036927025.1_ASM3692702v1_genomic
AT1G36925	CM072644.1	92.89	858	50	5	1	854	11706981	11707831	0	1236	GCA_036927025.1_ASM3692702v1_genomic
AT1G36925	CM072647.1	99.299	856	4	2	1	854	13837316	13838171	0	1546	GCA_036927045.1_ASM3692704v1_genomic
AT1G36925	CM072627.1	99.649	855	2	1	1	854	13926099	13926953	0	1561	GCA_036927085.1_ASM3692708v1_genomic
AT1G36925	CM072622.1	99.766	855	1	1	1	854	13783476	13784330	0	1567	GCA_036927245.1_ASM3692724v1_genomic
AT1G36925	CM072632.1	96.491	855	6	2	1	854	13931419	13932250	0	1391	GCA_036927255.1_ASM3692725v1_genomic
AT1G36925	CM072617.1	99.649	855	2	1	1	854	13830141	13830995	0	1561	GCA_036927265.1_ASM3692726v1_genomic
AT1G36925	CM072607.1	99.766	855	1	1	1	854	14057969	14058823	0	1567	GCA_036927275.1_ASM3692727v1_genomic
AT1G36925	CM072612.1	96.491	855	6	2	1	854	13888995	13889826	0	1391	GCA_036927285.1_ASM3692728v1_genomic
AT1G36925	CM072602.1	97.664	856	10	5	1	854	13825086	13824239	0	1461	GCA_036927355.1_ASM3692735v1_genomic
AT1G36925	CM072592.1	99.067	857	5	3	1	854	13973281	13974137	0	1535	GCA_036927365.1_ASM3692736v1_genomic
AT1G36925	CM072597.1	98.131	856	9	3	1	854	13962853	13963703	0	1485	GCA_036927375.1_ASM3692737v1_genomic
AT1G36925	CM072587.1	99.415	855	4	1	1	854	14015747	14016601	0	1550	GCA_036927385.1_ASM3692738v1_genomic
AT1G36925	CM072582.1	99.182	856	5	2	1	854	14092719	14093574	0	1541	GCA_036927435.1_ASM3692743v1_genomic
AT1G36925	CM072567.1	99.182	856	5	2	1	854	14024225	14025080	0	1541	GCA_036927455.1_ASM3692745v1_genomic
AT1G36925	CM072562.1	98.949	856	7	2	1	854	13986670	13987525	0	1530	GCA_036927475.1_ASM3692747v1_genomic
AT1G36925	CM072577.1	98.947	855	8	1	1	854	13967319	13968173	0	1528	GCA_036927485.1_ASM3692748v1_genomic
AT1G36925	CM072572.1	99.415	855	4	1	1	854	13862429	13863283	0	1550	GCA_036927505.1_ASM3692750v1_genomic
AT1G36925	CP137946.1	96.608	855	5	2	1	854	14001876	14002707	0	1397	GCA_036936705.1_ASM3693670v1_genomic
AT1G36925	CP137951.1	99.649	855	2	1	1	854	13979659	13980513	0	1561	GCA_036936715.1_ASM3693671v1_genomic
AT1G36925	CP137956.1	99.065	856	6	2	1	854	13919079	13919934	0	1535	GCA_036936845.1_ASM3693684v1_genomic
AT1G36925	CP137961.1	99.532	855	3	1	1	854	14179444	14180298	0	1555	GCA_036936885.1_ASM3693688v1_genomic
AT1G36925	CP137966.1	99.766	855	1	1	1	854	13790844	13791698	0	1567	GCA_036936895.1_ASM3693689v1_genomic
AT1G36925	CP137971.1	99.065	856	6	2	1	854	13917612	13918467	0	1535	GCA_036936905.1_ASM3693690v1_genomic
AT1G36925	CP137976.1	99.649	855	2	1	1	854	13870993	13871847	0	1561	GCA_036936915.1_ASM3693691v1_genomic
AT1G36925	CP137981.1	99.649	855	2	1	1	854	13938422	13939276	0	1561	GCA_036936945.1_ASM3693694v1_genomic
