qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT2G03913	CP087127.2	100	446	0	0	1	446	1706055	1706500	0	824	GCA_020911765.2_ASM2091176v2_genomic
AT2G03913	CP087127.2	75.204	367	58	20	62	416	1732628	1732973	4.06e-33	143	GCA_020911765.2_ASM2091176v2_genomic
AT2G03931	CP087127.2	100	416	0	0	1	416	1722642	1723057	0	769	GCA_020911765.2_ASM2091176v2_genomic
AT2G03931	CP087127.2	94.005	417	22	3	1	416	1729325	1729739	2.38e-179	628	GCA_020911765.2_ASM2091176v2_genomic
AT2G03933	CP087127.2	100	513	0	0	1	513	1725745	1726257	0	948	GCA_020911765.2_ASM2091176v2_genomic
AT2G03933	CP087127.2	93.592	515	28	5	3	513	1732565	1733078	0	763	GCA_020911765.2_ASM2091176v2_genomic
AT2G03936	CP087127.2	100	412	0	0	1	412	1729325	1729736	0	761	GCA_020911765.2_ASM2091176v2_genomic
AT2G03936	CP087127.2	94.189	413	21	3	1	411	1722642	1723053	8.48e-179	627	GCA_020911765.2_ASM2091176v2_genomic
AT2G03937	CP087127.2	100	502	0	0	1	502	1732563	1733064	0	928	GCA_020911765.2_ASM2091176v2_genomic
AT2G03937	CP087127.2	93.413	501	28	5	3	502	1725747	1726243	0	737	GCA_020911765.2_ASM2091176v2_genomic
AT2G03937	CP087127.2	74.179	457	74	24	66	501	1706116	1706549	2.75e-35	150	GCA_020911765.2_ASM2091176v2_genomic
AT2G03955	CP087127.2	100	534	0	0	1	534	1746844	1747377	0	987	GCA_020911765.2_ASM2091176v2_genomic
AT2G34123	CP087127.2	100	503	0	0	1	503	17570483	17570985	0	929	GCA_020911765.2_ASM2091176v2_genomic
AT2G34123	CP087127.2	83.908	174	19	6	276	449	17576929	17577093	1.65e-37	158	GCA_020911765.2_ASM2091176v2_genomic
AT2G03913	CP086745.1	100	446	0	0	1	446	1352160	1352605	0	824	GCA_024498495.1_ASM2449849v1_genomic
AT2G03937	CP086745.1	74.179	457	74	24	66	501	1352221	1352654	2.52e-35	150	GCA_024498495.1_ASM2449849v1_genomic
AT2G03955	CP086745.1	97.753	534	11	1	1	534	1370460	1370992	0	918	GCA_024498495.1_ASM2449849v1_genomic
AT2G34123	CP086745.1	100	503	0	0	1	503	14329711	14330213	0	929	GCA_024498495.1_ASM2449849v1_genomic
AT2G34123	CP086745.1	81.818	187	24	7	263	449	14331550	14331726	9.08e-35	148	GCA_024498495.1_ASM2449849v1_genomic
AT2G03913	CM046289.1	96.197	447	14	3	1	446	1142243	1142687	0	728	GCA_025388435.1_AtA1-141.20181003_genomic
AT2G03913	CM046289.1	74.932	367	58	21	62	416	1168753	1169097	1.69e-31	137	GCA_025388435.1_AtA1-141.20181003_genomic
