qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT3G29670	CP087128.1	100	1665	0	0	1	1665	11533564	11535228	0	3075	GCA_020911765.2_ASM2091176v2_genomic
AT3G29670	CP086746.1	98.498	1665	25	0	1	1665	11653578	11655242	0	2937	GCA_024498495.1_ASM2449849v1_genomic
AT3G29670	CM046290.1	98.498	1665	25	0	1	1665	11593152	11594816	0	2937	GCA_025388435.1_AtA1-141.20181003_genomic
AT3G29670	CM072659.1	98.438	1665	26	0	1	1665	11557654	11559318	0	2931	GCA_036926925.1_ASM3692692v1_genomic
AT3G29670	CM072639.1	98.438	1665	26	0	1	1665	11603935	11605599	0	2931	GCA_036926965.1_ASM3692696v1_genomic
AT3G29670	CM072654.1	98.559	1665	24	0	1	1665	11544211	11545875	0	2942	GCA_036926975.1_ASM3692697v1_genomic
AT3G29670	CM072644.1	98.498	1665	25	0	1	1665	11618632	11620296	0	2937	GCA_036927025.1_ASM3692702v1_genomic
AT3G29670	CM072649.1	98.559	1665	24	0	1	1665	11550648	11552312	0	2942	GCA_036927045.1_ASM3692704v1_genomic
AT3G29670	CM072629.1	98.498	1665	25	0	1	1665	11578518	11580182	0	2937	GCA_036927085.1_ASM3692708v1_genomic
AT3G29670	CM072624.1	99.94	1665	1	0	1	1665	11599171	11600835	0	3070	GCA_036927245.1_ASM3692724v1_genomic
AT3G29670	CM072634.1	98.318	1665	28	0	1	1665	11506645	11508309	0	2920	GCA_036927255.1_ASM3692725v1_genomic
AT3G29670	CM072619.1	98.378	1665	27	0	1	1665	11622015	11623679	0	2926	GCA_036927265.1_ASM3692726v1_genomic
AT3G29670	CM072609.1	98.438	1665	26	0	1	1665	11563284	11564948	0	2931	GCA_036927275.1_ASM3692727v1_genomic
AT3G29670	CM072614.1	100	1665	0	0	1	1665	11489584	11491248	0	3075	GCA_036927285.1_ASM3692728v1_genomic
AT3G29670	CM072604.1	98.498	1665	25	0	1	1665	11635825	11637489	0	2937	GCA_036927355.1_ASM3692735v1_genomic
AT3G29670	CM072594.1	98.559	1665	24	0	1	1665	11618647	11620311	0	2942	GCA_036927365.1_ASM3692736v1_genomic
AT3G29670	CM072599.1	98.378	1665	27	0	1	1665	11597030	11598694	0	2926	GCA_036927375.1_ASM3692737v1_genomic
AT3G29670	CM072589.1	98.318	1665	28	0	1	1665	11579244	11580908	0	2920	GCA_036927385.1_ASM3692738v1_genomic
AT3G29670	CM072584.1	99.88	1665	2	0	1	1665	11709919	11711583	0	3064	GCA_036927435.1_ASM3692743v1_genomic
AT3G29670	CM072569.1	99.88	1665	2	0	1	1665	11745064	11746728	0	3064	GCA_036927455.1_ASM3692745v1_genomic
AT3G29670	CM072564.1	99.88	1665	2	0	1	1665	11754379	11756043	0	3064	GCA_036927475.1_ASM3692747v1_genomic
AT3G29670	CM072579.1	98.438	1665	26	0	1	1665	11527333	11528997	0	2931	GCA_036927485.1_ASM3692748v1_genomic
AT3G29670	CM072574.1	98.498	1665	25	0	1	1665	11546483	11548147	0	2937	GCA_036927505.1_ASM3692750v1_genomic
AT3G29670	CP137948.1	98.498	1665	25	0	1	1665	11493319	11494983	0	2937	GCA_036936705.1_ASM3693670v1_genomic
AT3G29670	CP137953.1	98.438	1665	26	0	1	1665	11518058	11519722	0	2931	GCA_036936715.1_ASM3693671v1_genomic
AT3G29670	CP137958.1	98.559	1665	24	0	1	1665	11614608	11616272	0	2942	GCA_036936845.1_ASM3693684v1_genomic
AT3G29670	CP137963.1	98.559	1665	24	0	1	1665	11535667	11537331	0	2942	GCA_036936885.1_ASM3693688v1_genomic
AT3G29670	CP137968.1	98.378	1665	27	0	1	1665	11725787	11727451	0	2926	GCA_036936895.1_ASM3693689v1_genomic
AT3G29670	CP137973.1	98.559	1665	24	0	1	1665	11590029	11591693	0	2942	GCA_036936905.1_ASM3693690v1_genomic
AT3G29670	CP137978.1	100	1665	0	0	1	1665	11600957	11602621	0	3075	GCA_036936915.1_ASM3693691v1_genomic
AT3G29670	CP137983.1	98.559	1665	24	0	1	1665	11564294	11565958	0	2942	GCA_036936945.1_ASM3693694v1_genomic
AT3G29670	CP137988.1	99.88	1665	2	0	1	1665	11658629	11660293	0	3064	GCA_036936955.1_ASM3693695v1_genomic
AT3G29670	CP137993.1	98.498	1665	25	0	1	1665	11589664	11591328	0	2937	GCA_036937005.1_ASM3693700v1_genomic
AT3G29670	CP137998.1	98.498	1665	25	0	1	1665	11581401	11583065	0	2937	GCA_036937185.1_ASM3693718v1_genomic
AT3G29670	CP138003.1	98.438	1665	26	0	1	1665	11629387	11631051	0	2931	GCA_036937335.1_ASM3693733v1_genomic
AT3G29670	CP138008.1	98.498	1665	25	0	1	1665	11591515	11593179	0	2937	GCA_036937385.1_ASM3693738v1_genomic
AT3G29670	CP138018.1	99.94	1665	1	0	1	1665	11583511	11585175	0	3070	GCA_036937455.1_ASM3693745v1_genomic
AT3G29670	CP138013.1	98.559	1665	24	0	1	1665	11563712	11565376	0	2942	GCA_036937465.1_ASM3693746v1_genomic
AT3G29670	CP138023.1	98.498	1665	25	0	1	1665	11629149	11630813	0	2937	GCA_036937475.1_ASM3693747v1_genomic
AT3G29670	CP138028.1	98.498	1665	25	0	1	1665	11797758	11799422	0	2937	GCA_036937505.1_ASM3693750v1_genomic
