qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G34560	CP087126.2	99.878	819	0	1	1	819	12675841	12676658	0	1506	GCA_020911765.2_ASM2091176v2_genomic
AT1G34560	CP087126.2	78.175	559	98	13	167	721	13032683	13033221	1.18e-90	335	GCA_020911765.2_ASM2091176v2_genomic
AT1G34560	CP087126.2	75.633	632	116	25	179	783	12999852	13000472	5.6e-74	279	GCA_020911765.2_ASM2091176v2_genomic
AT1G34560	CP087126.2	87.838	74	8	1	699	772	12989410	12989338	1.31e-15	86.1	GCA_020911765.2_ASM2091176v2_genomic
AT1G35353	CP087126.2	100	725	0	0	1	725	12996974	12997698	0	1339	GCA_020911765.2_ASM2091176v2_genomic
AT1G35353	CP087126.2	80.635	630	107	11	103	725	12999849	13000470	2.11e-132	473	GCA_020911765.2_ASM2091176v2_genomic
AT1G35353	CP087126.2	79.137	139	25	2	103	241	11803564	11803430	6.91e-18	93.5	GCA_020911765.2_ASM2091176v2_genomic
AT1G35353	CP087128.1	87.719	741	69	14	1	725	10360111	10359377	0	845	GCA_020911765.2_ASM2091176v2_genomic
AT1G35365	CP087126.2	100	754	0	0	1	754	12999717	13000470	0	1393	GCA_020911765.2_ASM2091176v2_genomic
AT1G35365	CP087126.2	80.635	630	107	11	133	754	12997076	12997698	2.2e-132	473	GCA_020911765.2_ASM2091176v2_genomic
AT1G35365	CP087126.2	75.676	629	116	24	136	754	12676019	12676620	5.14e-74	279	GCA_020911765.2_ASM2091176v2_genomic
AT3G27900	CP087128.1	100	1414	0	0	1	1414	10358934	10360347	0	2612	GCA_020911765.2_ASM2091176v2_genomic
AT3G27900	CP087128.1	86.611	239	9	7	213	449	10358931	10359148	1.29e-62	243	GCA_020911765.2_ASM2091176v2_genomic
AT3G27900	CP087128.1	86.441	236	9	7	1	215	10359149	10359382	5.98e-61	237	GCA_020911765.2_ASM2091176v2_genomic
AT3G27900	CP087126.2	87.315	1080	96	22	351	1414	12997792	12996738	0	1197	GCA_020911765.2_ASM2091176v2_genomic
AT3G27900	CP087126.2	80.564	319	52	7	386	702	12988226	12988536	5.98e-61	237	GCA_020911765.2_ASM2091176v2_genomic
AT1G34560	CP086744.1	97.962	785	13	3	1	784	12919765	12920547	0	1358	GCA_024498495.1_ASM2449849v1_genomic
AT1G34560	CP086744.1	79.391	558	94	12	167	721	13235489	13236028	2.29e-102	374	GCA_024498495.1_ASM2449849v1_genomic
AT1G34560	CP086744.1	75.791	632	114	26	179	783	13202098	13202717	3.97e-75	283	GCA_024498495.1_ASM2449849v1_genomic
AT1G34560	CP086744.1	87.838	74	8	1	699	772	13192019	13191947	1.2e-15	86.1	GCA_024498495.1_ASM2449849v1_genomic
AT1G34560	CP086744.1	100	38	0	0	782	819	12920596	12920633	3.36e-11	71.3	GCA_024498495.1_ASM2449849v1_genomic
AT1G35353	CP086744.1	99.449	726	3	1	1	725	13199220	13199945	0	1317	GCA_024498495.1_ASM2449849v1_genomic
AT1G35353	CP086744.1	79.137	139	25	2	103	241	11962358	11962224	6.33e-18	93.5	GCA_024498495.1_ASM2449849v1_genomic
