qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G43415	CP087126.2	100	432	0	0	1	432	18562593	18563024	0	798	GCA_020911765.2_ASM2091176v2_genomic
AT1G43415	CP087126.2	86.479	355	44	3	80	432	18551664	18552016	1.64e-106	387	GCA_020911765.2_ASM2091176v2_genomic
AT1G43415	CM046288.1	85.977	435	56	4	1	432	15686470	15686902	8.56e-129	460	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G43415	CM046288.1	96.591	264	4	2	169	432	15697484	15697742	1.87e-120	433	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G43415	CM046288.1	94.737	133	4	3	1	133	15697357	15697486	1.59e-51	204	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G43415	CM072657.1	98.611	432	6	0	1	432	18188800	18189231	0	765	GCA_036926925.1_ASM3692692v1_genomic
AT1G43415	CM072637.1	95	380	14	2	54	432	18018791	18019166	3.11e-168	592	GCA_036926965.1_ASM3692696v1_genomic
AT1G43415	CM072637.1	85.977	435	56	4	1	432	18013151	18013583	9.14e-129	460	GCA_036926965.1_ASM3692696v1_genomic
AT1G43415	CM072652.1	96.296	432	12	1	1	432	18287432	18287859	0	706	GCA_036926975.1_ASM3692697v1_genomic
AT1G43415	CM072652.1	86.207	435	55	4	1	432	18276516	18276948	1.99e-130	466	GCA_036926975.1_ASM3692697v1_genomic
AT1G43415	CM072642.1	99.537	432	2	0	1	432	18707618	18708049	0	787	GCA_036927025.1_ASM3692702v1_genomic
AT1G43415	CM072642.1	87.042	355	42	3	80	432	18697297	18697649	7.55e-110	398	GCA_036927025.1_ASM3692702v1_genomic
AT1G43415	CM072647.1	99.537	432	2	0	1	432	18599806	18600237	0	787	GCA_036927045.1_ASM3692704v1_genomic
AT1G43415	CM072647.1	87.042	355	42	3	80	432	18588886	18589238	7.42e-110	398	GCA_036927045.1_ASM3692704v1_genomic
AT1G43415	CM072627.1	99.306	432	3	0	1	432	21232868	21233299	0	782	GCA_036927085.1_ASM3692708v1_genomic
AT1G43415	CM072627.1	86.479	355	44	3	80	432	21221928	21222280	1.61e-106	387	GCA_036927085.1_ASM3692708v1_genomic
AT1G43415	CM072622.1	98.611	432	6	0	1	432	17241982	17242413	0	765	GCA_036927245.1_ASM3692724v1_genomic
AT1G43415	CM072632.1	96.759	432	10	1	1	432	19379716	19380143	0	717	GCA_036927255.1_ASM3692725v1_genomic
