qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT4G35670	CP087129.2	100	2769	0	0	1	2769	20430737	20433505	0	5114	GCA_020911765.2_ASM2091176v2_genomic
AT4G35670	CP087130.2	86.667	225	30	0	1376	1600	9730802	9731026	1.52e-64	250	GCA_020911765.2_ASM2091176v2_genomic
AT5G27530	CP087130.2	100	3595	0	0	1	3595	9728930	9732524	0	6639	GCA_020911765.2_ASM2091176v2_genomic
AT5G27530	CP087130.2	82.955	88	13	2	2161	2247	21272453	21272367	9.87e-13	78.7	GCA_020911765.2_ASM2091176v2_genomic
AT5G27530	CP087129.2	88.98	245	26	1	3350	3594	10896923	10897166	5.38e-80	302	GCA_020911765.2_ASM2091176v2_genomic
AT5G27530	CP087129.2	86.667	225	30	0	1873	2097	20432112	20432336	1.98e-64	250	GCA_020911765.2_ASM2091176v2_genomic
AT5G44830	CP087130.2	100	1806	0	0	1	1806	21266837	21268642	0	3336	GCA_020911765.2_ASM2091176v2_genomic
AT5G44830	CP087130.2	86.559	1860	180	46	4	1806	21271563	21273409	0	1986	GCA_020911765.2_ASM2091176v2_genomic
AT5G44840	CP087130.2	100	2372	0	0	1	2372	21271526	21273897	0	4381	GCA_020911765.2_ASM2091176v2_genomic
AT5G44840	CP087130.2	85.726	2340	225	65	13	2326	21266820	21269076	0	2370	GCA_020911765.2_ASM2091176v2_genomic
AT5G44840	CP087130.2	82.955	88	13	2	842	928	9731176	9731090	6.48e-13	78.7	GCA_020911765.2_ASM2091176v2_genomic
AT4G35670	CP086747.1	99.567	2769	6	3	1	2769	18304909	18307671	0	5042	GCA_024498495.1_ASM2449849v1_genomic
AT4G35670	CP086748.1	87.111	225	29	0	1376	1600	9685255	9685479	2.99e-66	255	GCA_024498495.1_ASM2449849v1_genomic
AT5G27530	CP086748.1	99.222	3599	21	3	1	3595	9683382	9686977	0	6484	GCA_024498495.1_ASM2449849v1_genomic
AT5G27530	CP086748.1	82.955	88	13	2	2161	2247	19350537	19350451	9.04e-13	78.7	GCA_024498495.1_ASM2449849v1_genomic
AT5G27530	CP086748.1	82.955	88	13	2	2161	2247	19355318	19355232	9.04e-13	78.7	GCA_024498495.1_ASM2449849v1_genomic
AT5G27530	CP086747.1	88.571	245	27	1	3350	3594	8629904	8630147	2.29e-78	296	GCA_024498495.1_ASM2449849v1_genomic
AT5G27530	CP086747.1	78.431	408	70	17	1703	2097	18306101	18306503	1.81e-64	250	GCA_024498495.1_ASM2449849v1_genomic
AT5G44830	CP086748.1	96.241	1809	53	9	4	1806	19344912	19346711	0	2950	GCA_024498495.1_ASM2449849v1_genomic
AT5G44830	CP086748.1	86.652	1858	180	45	4	1806	19349649	19351493	0	1995	GCA_024498495.1_ASM2449849v1_genomic
AT5G44830	CP086748.1	86.598	1858	182	43	4	1806	19354430	19356275	0	1989	GCA_024498495.1_ASM2449849v1_genomic
AT5G44840	CP086748.1	99.284	2374	13	3	1	2372	19354393	19356764	0	4287	GCA_024498495.1_ASM2449849v1_genomic
AT5G44840	CP086748.1	99.098	2328	16	4	1	2326	19349612	19351936	0	4178	GCA_024498495.1_ASM2449849v1_genomic
AT5G44840	CP086748.1	89.544	2324	175	49	13	2326	19344889	19347154	0	2883	GCA_024498495.1_ASM2449849v1_genomic
AT5G44840	CP086748.1	82.955	88	13	2	842	928	9685629	9685543	5.94e-13	78.7	GCA_024498495.1_ASM2449849v1_genomic
AT4G35670	CM046291.1	99.495	2770	8	4	1	2769	17054692	17057456	0	5033	GCA_025388435.1_AtA1-141.20181003_genomic
AT4G35670	CM046292.1	87.111	225	29	0	1376	1600	9690192	9690416	2.92e-66	255	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G27530	CM046292.1	99.359	3588	17	2	9	3595	9688332	9691914	0	6493	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G27530	CM046292.1	82.955	88	13	2	2161	2247	17755344	17755258	8.82e-13	78.7	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G27530	CM046291.1	78.431	408	70	17	1703	2097	17055886	17056288	1.77e-64	250	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G27530	CM046290.1	82.642	265	35	11	1393	1653	15909231	15909488	1.07e-56	224	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44830	CM046292.1	97.954	1808	30	6	4	1806	17749712	17751517	0	3127	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44830	CM046292.1	84.567	1905	178	71	4	1806	17754444	17756334	0	1783	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44840	CM046292.1	93.903	2444	59	25	1	2372	17754407	17756832	0	3605	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44840	CM046292.1	85.592	2339	235	62	13	2326	17749689	17751950	0	2359	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G44840	CM046292.1	82.955	88	13	2	842	928	9690566	9690480	5.8e-13	78.7	GCA_025388435.1_AtA1-141.20181003_genomic
AT4G35670	CM072660.1	99.675	2770	5	2	1	2769	18927848	18930614	0	5062	GCA_036926925.1_ASM3692692v1_genomic
AT4G35670	CM072661.1	87.111	225	29	0	1376	1600	9748039	9748263	3.21e-66	255	GCA_036926925.1_ASM3692692v1_genomic
AT5G27530	CM072661.1	99.222	3599	22	4	1	3595	9746165	9749761	0	6486	GCA_036926925.1_ASM3692692v1_genomic
AT5G27530	CM072661.1	86.806	144	13	4	1398	1540	9685954	9686092	4.36e-36	156	GCA_036926925.1_ASM3692692v1_genomic
AT5G27530	CM072661.1	82.955	88	13	2	2161	2247	22231939	22231853	9.71e-13	78.7	GCA_036926925.1_ASM3692692v1_genomic
AT5G27530	CM072660.1	88.98	245	26	1	3350	3594	9357255	9357498	5.29e-80	302	GCA_036926925.1_ASM3692692v1_genomic
AT5G27530	CM072660.1	78.431	408	70	17	1703	2097	18929043	18929445	1.94e-64	250	GCA_036926925.1_ASM3692692v1_genomic
AT5G44830	CM072661.1	98.064	1808	28	6	4	1806	22226315	22228120	0	3138	GCA_036926925.1_ASM3692692v1_genomic
AT5G44830	CM072661.1	86.251	1862	184	48	4	1806	22231047	22232895	0	1954	GCA_036926925.1_ASM3692692v1_genomic
AT5G44840	CM072661.1	99.453	2375	9	3	1	2372	22231011	22233384	0	4311	GCA_036926925.1_ASM3692692v1_genomic
AT5G44840	CM072661.1	85.678	2339	233	62	13	2326	22226292	22228553	0	2370	GCA_036926925.1_ASM3692692v1_genomic
AT5G44840	CM072661.1	82.955	88	13	2	842	928	9748413	9748327	6.38e-13	78.7	GCA_036926925.1_ASM3692692v1_genomic
AT4G35670	CM072640.1	99.639	2769	5	3	1	2769	18793694	18796457	0	5053	GCA_036926965.1_ASM3692696v1_genomic
AT4G35670	CM072641.1	86.667	225	30	0	1376	1600	9710494	9710718	1.45e-64	250	GCA_036926965.1_ASM3692696v1_genomic
AT5G27530	CM072641.1	99.972	3595	1	0	1	3595	9708622	9712216	0	6634	GCA_036926965.1_ASM3692696v1_genomic
AT5G27530	CM072641.1	82.955	88	13	2	2161	2247	19707615	19707529	9.45e-13	78.7	GCA_036926965.1_ASM3692696v1_genomic
AT5G27530	CM072640.1	89.796	245	24	1	3350	3594	9199768	9200011	2.38e-83	313	GCA_036926965.1_ASM3692696v1_genomic
AT5G27530	CM072640.1	78.431	408	70	17	1703	2097	18794887	18795289	1.89e-64	250	GCA_036926965.1_ASM3692696v1_genomic
AT5G44830	CM072641.1	98.065	1809	27	4	4	1806	19702005	19703811	0	3140	GCA_036926965.1_ASM3692696v1_genomic
AT5G44830	CM072641.1	86.198	1862	185	47	4	1806	19706723	19708571	0	1949	GCA_036926965.1_ASM3692696v1_genomic
AT5G44840	CM072641.1	99.411	2375	11	2	1	2372	19706686	19709060	0	4305	GCA_036926965.1_ASM3692696v1_genomic
AT5G44840	CM072641.1	85.763	2339	232	61	13	2326	19701982	19704244	0	2381	GCA_036926965.1_ASM3692696v1_genomic
AT5G44840	CM072641.1	82.955	88	13	2	842	928	9710868	9710782	6.21e-13	78.7	GCA_036926965.1_ASM3692696v1_genomic
AT4G35670	CM072655.1	99.531	2769	7	3	1	2769	18798950	18801712	0	5036	GCA_036926975.1_ASM3692697v1_genomic
AT4G35670	CM072656.1	86.667	225	30	0	1376	1600	9698313	9698537	1.47e-64	250	GCA_036926975.1_ASM3692697v1_genomic
AT5G27530	CM072656.1	99.638	3595	12	1	1	3595	9696442	9700035	0	6565	GCA_036926975.1_ASM3692697v1_genomic
AT5G27530	CM072656.1	82.955	88	13	2	2161	2247	20849424	20849338	9.55e-13	78.7	GCA_036926975.1_ASM3692697v1_genomic
AT5G27530	CM072655.1	88.98	245	26	1	3350	3594	9196760	9197003	5.21e-80	302	GCA_036926975.1_ASM3692697v1_genomic
AT5G27530	CM072655.1	87.037	270	25	10	1397	1663	1935563	1935825	2.42e-78	296	GCA_036926975.1_ASM3692697v1_genomic
AT5G27530	CM072655.1	78.431	408	70	17	1703	2097	18800142	18800544	1.91e-64	250	GCA_036926975.1_ASM3692697v1_genomic
AT5G44830	CM072656.1	98.009	1808	29	4	4	1806	20843796	20845601	0	3133	GCA_036926975.1_ASM3692697v1_genomic
AT5G44830	CM072656.1	86.083	1861	183	50	4	1806	20848526	20850368	0	1932	GCA_036926975.1_ASM3692697v1_genomic
