qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G44050	CP087126.2	100	2461	0	0	1	2461	18923460	18925920	0	4545	GCA_020911765.2_ASM2091176v2_genomic
AT1G44050	CP087130.2	80.056	1790	303	44	554	2310	25752167	25753935	0	1279	GCA_020911765.2_ASM2091176v2_genomic
AT1G44050	CP087130.2	79.445	1693	290	43	461	2136	25747180	25748831	0	1146	GCA_020911765.2_ASM2091176v2_genomic
AT1G44050	CP087130.2	81.22	1049	186	9	561	1602	25757119	25758163	0	835	GCA_020911765.2_ASM2091176v2_genomic
AT1G44050	CP087130.2	80.199	702	123	13	562	1252	22099157	22099853	1.56e-143	512	GCA_020911765.2_ASM2091176v2_genomic
AT1G44050	CP087130.2	86.449	214	28	1	88	301	25756869	25757081	1.36e-59	233	GCA_020911765.2_ASM2091176v2_genomic
AT1G44050	CP087130.2	82.374	278	29	7	1	276	18196938	18197197	8.17e-57	224	GCA_020911765.2_ASM2091176v2_genomic
AT1G44050	CP087130.2	75.796	314	70	4	1717	2024	25758278	25758591	1.09e-35	154	GCA_020911765.2_ASM2091176v2_genomic
AT1G44050	CP087130.2	80	225	29	9	87	295	25751891	25752115	3.91e-35	152	GCA_020911765.2_ASM2091176v2_genomic
AT1G44050	CP087130.2	82.895	76	13	0	2205	2280	25748903	25748978	4.05e-10	69.4	GCA_020911765.2_ASM2091176v2_genomic
AT1G44050	CP087128.1	78.531	1784	331	44	557	2314	9755287	9753530	0	1125	GCA_020911765.2_ASM2091176v2_genomic
AT1G44050	CP087129.2	79.986	1474	248	39	575	2025	9931929	9930480	0	1044	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087126.2	100	2243	0	0	1	2243	22104010	22106252	0	4143	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087127.2	88.688	1883	179	14	340	2202	9005472	9003604	0	2266	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087127.2	84.205	899	108	15	106	1003	8996275	8995410	0	843	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087127.2	81.486	848	141	13	839	1678	9000422	8999583	0	682	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087127.2	88.889	369	32	3	10	376	9005833	9005472	1.46e-123	446	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087127.2	82.261	513	83	8	997	1505	9011110	9010602	8.78e-121	436	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087127.2	74.233	652	147	15	809	1451	1255149	1254510	9.49e-66	254	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087127.2	73.512	672	160	14	811	1476	1226650	1225991	2.66e-61	239	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087127.2	91.156	147	11	2	998	1144	8983241	8983097	4.51e-49	198	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087130.2	88.647	1885	179	18	340	2202	503829	505700	0	2263	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087130.2	78.294	1055	208	18	733	1772	496075	497123	0	660	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087130.2	80.615	846	148	13	803	1640	491150	491987	0	640	GCA_020911765.2_ASM2091176v2_genomic
AT1G53340	CP087130.2	88.064	377	34	3	1	376	503463	503829	8.78e-121	436	GCA_020911765.2_ASM2091176v2_genomic
