qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT5G42905	CP087130.2	100	910	0	0	1	910	20368127	20369036	0	1681	GCA_020911765.2_ASM2091176v2_genomic
AT5G42905	CP087126.2	92.794	902	65	0	9	910	26658909	26658008	0	1306	GCA_020911765.2_ASM2091176v2_genomic
AT5G42905	CP086748.1	97.363	910	16	1	1	910	18468955	18469856	0	1541	GCA_024498495.1_ASM2449849v1_genomic
AT5G42905	CM046292.1	97.692	910	12	7	1	910	16862655	16863555	0	1555	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G42905	CM046288.1	91.602	905	64	10	9	910	23630370	23629475	0	1240	GCA_025388435.1_AtA1-141.20181003_genomic
AT5G42905	CM072661.1	98.024	911	17	1	1	910	21337391	21338301	0	1581	GCA_036926925.1_ASM3692692v1_genomic
AT5G42905	CM072657.1	92.794	902	65	0	9	910	26325628	26324727	0	1306	GCA_036926925.1_ASM3692692v1_genomic
AT5G42905	CM072641.1	98.132	910	17	0	1	910	18817957	18818866	0	1587	GCA_036926965.1_ASM3692696v1_genomic
AT5G42905	CM072656.1	97.582	910	14	1	1	910	19980042	19980943	0	1552	GCA_036926975.1_ASM3692697v1_genomic
AT5G42905	CM072652.1	92.35	902	69	0	9	910	26373729	26372828	0	1284	GCA_036926975.1_ASM3692697v1_genomic
AT5G42905	CM072646.1	98.571	910	11	2	1	910	23237988	23238895	0	1607	GCA_036927025.1_ASM3692702v1_genomic
AT5G42905	CM072642.1	92.839	782	56	0	9	790	26852266	26851485	0	1134	GCA_036927025.1_ASM3692702v1_genomic
AT5G42905	CM072651.1	98.901	910	10	0	1	910	21012891	21013800	0	1626	GCA_036927045.1_ASM3692704v1_genomic
AT5G42905	CM072631.1	98.134	911	16	1	1	910	20634308	20635218	0	1587	GCA_036927085.1_ASM3692708v1_genomic
AT5G42905	CM072627.1	92.683	902	66	0	9	910	29251877	29250976	0	1301	GCA_036927085.1_ASM3692708v1_genomic
AT5G42905	CM072627.1	92.35	902	69	0	9	910	29383689	29382788	0	1284	GCA_036927085.1_ASM3692708v1_genomic
AT5G42905	CM072636.1	97.582	910	14	1	1	910	20635930	20636831	0	1552	GCA_036927255.1_ASM3692725v1_genomic
AT5G42905	CM072632.1	92.572	902	67	0	9	910	27462539	27461638	0	1295	GCA_036927255.1_ASM3692725v1_genomic
AT5G42905	CM072621.1	98.132	910	17	0	1	910	20792231	20793140	0	1587	GCA_036927265.1_ASM3692726v1_genomic
AT5G42905	CM072611.1	97.363	910	16	1	1	910	21409257	21410158	0	1541	GCA_036927275.1_ASM3692727v1_genomic
AT5G42905	CM072616.1	97.582	910	14	1	1	910	20485165	20486066	0	1552	GCA_036927285.1_ASM3692728v1_genomic
