qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT5G40910	CP087130.2	99.983	6028	1	0	1	6028	19556001	19562028	0	11127	GCA_020911765.2_ASM2091176v2_genomic
AT5G40910	CP087130.2	99.681	5326	10	3	703	6028	19561882	19567200	0	9734	GCA_020911765.2_ASM2091176v2_genomic
AT5G40910	CP087130.2	88.789	3577	335	32	703	4256	19567054	19570587	0	4324	GCA_020911765.2_ASM2091176v2_genomic
AT5G40910	CP087130.2	77.313	3015	521	103	1044	3954	19787500	19784545	0	1628	GCA_020911765.2_ASM2091176v2_genomic
AT5G40910	CP087130.2	74.419	3354	659	140	1015	4257	19782805	19779540	0	1256	GCA_020911765.2_ASM2091176v2_genomic
AT5G40910	CP087130.2	76.376	2417	454	83	1600	3939	19861288	19863664	0	1192	GCA_020911765.2_ASM2091176v2_genomic
AT5G40910	CP087130.2	78.78	1541	254	40	1062	2570	19855428	19856927	0	966	GCA_020911765.2_ASM2091176v2_genomic
AT5G40910	CP087130.2	83.488	648	70	17	4753	5389	19571689	19572310	2.25e-160	569	GCA_020911765.2_ASM2091176v2_genomic
AT5G40910	CP087130.2	73.893	1490	314	49	2506	3954	19856959	19858414	1.37e-147	527	GCA_020911765.2_ASM2091176v2_genomic
AT5G40910	CP087130.2	81.435	474	79	5	1039	1506	19860753	19861223	4.06e-103	379	GCA_020911765.2_ASM2091176v2_genomic
AT5G40910	CP086748.1	99.519	6029	13	4	1	6028	17655759	17661772	0	10959	GCA_024498495.1_ASM2449849v1_genomic
AT5G40910	CP086748.1	88.873	3577	332	32	703	4256	17661626	17665159	0	4340	GCA_024498495.1_ASM2449849v1_genomic
AT5G40910	CP086748.1	77.043	3010	535	101	1044	3954	17899780	17896828	0	1587	GCA_024498495.1_ASM2449849v1_genomic
AT5G40910	CP086748.1	74.508	3354	657	139	1015	4257	17895050	17891784	0	1275	GCA_024498495.1_ASM2449849v1_genomic
AT5G40910	CP086748.1	78.646	1344	229	35	1600	2897	17968105	17969436	0	839	GCA_024498495.1_ASM2449849v1_genomic
AT5G40910	CP086748.1	78.555	1343	233	37	1600	2897	17973996	17975328	0	833	GCA_024498495.1_ASM2449849v1_genomic
AT5G40910	CP086748.1	83.642	648	69	17	4753	5389	17666261	17666882	4.42e-162	575	GCA_024498495.1_ASM2449849v1_genomic
AT5G40910	CP086748.1	75.096	1040	204	37	2926	3954	17969561	17970556	7.83e-120	435	GCA_024498495.1_ASM2449849v1_genomic
AT5G40910	CP086748.1	74.664	1042	211	34	2926	3954	17975495	17976496	3.67e-113	412	GCA_024498495.1_ASM2449849v1_genomic
AT5G40910	CP086748.1	82.46	439	71	4	1071	1506	17967606	17968041	3.72e-103	379	GCA_024498495.1_ASM2449849v1_genomic
AT5G40910	CP086748.1	82.46	439	71	4	1071	1506	17973496	17973931	3.72e-103	379	GCA_024498495.1_ASM2449849v1_genomic
AT5G40910	CM046292.1	99.801	6029	6	3	1	6028	16037601	16043624	0	11062	GCA_025388435.1_AtA1-141.20181003_genomic
