qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G49920	CP087126.2	100	2810	0	0	1	2810	20685249	20688058	0	5190	GCA_020911765.2_ASM2091176v2_genomic
AT1G49920	CP087126.2	75.932	1180	246	29	967	2142	26043286	26042141	2.9e-161	571	GCA_020911765.2_ASM2091176v2_genomic
AT1G49920	CP087126.2	83.402	241	33	7	466	702	26050465	26050228	1.56e-54	217	GCA_020911765.2_ASM2091176v2_genomic
AT1G64253	CP087126.2	100	2220	0	0	1	2220	26042791	26045010	0	4100	GCA_020911765.2_ASM2091176v2_genomic
AT1G64253	CP087126.2	77.966	944	172	29	52	977	26039468	26040393	1.78e-157	558	GCA_020911765.2_ASM2091176v2_genomic
AT1G64253	CP087126.2	76.313	971	198	25	2	956	26049502	26050456	6.57e-137	490	GCA_020911765.2_ASM2091176v2_genomic
AT1G64253	CP087126.2	79.365	504	94	7	1	496	20686716	20686215	1.51e-93	346	GCA_020911765.2_ASM2091176v2_genomic
AT1G64253	CP087126.2	81.731	208	30	7	2016	2220	19671042	19671244	1.26e-39	167	GCA_020911765.2_ASM2091176v2_genomic
AT1G64253	CP087126.2	92.105	114	7	2	2107	2220	19668346	19668457	2.11e-37	159	GCA_020911765.2_ASM2091176v2_genomic
AT1G64255	CP087126.2	100	2253	0	0	1	2253	26045526	26047778	0	4161	GCA_020911765.2_ASM2091176v2_genomic
AT1G64255	CP087126.2	82.975	1768	265	23	501	2253	26038723	26040469	0	1565	GCA_020911765.2_ASM2091176v2_genomic
AT1G64255	CP087126.2	79.667	1623	287	34	561	2164	26048867	26050465	0	1129	GCA_020911765.2_ASM2091176v2_genomic
AT1G64255	CP087126.2	77.278	1646	342	27	545	2177	26042141	26043767	0	939	GCA_020911765.2_ASM2091176v2_genomic
AT1G64255	CP087126.2	82.243	642	108	5	1030	1668	26052637	26053275	1.09e-154	549	GCA_020911765.2_ASM2091176v2_genomic
AT1G64255	CP087126.2	79.72	143	25	4	237	377	26051709	26051849	1.31e-19	100	GCA_020911765.2_ASM2091176v2_genomic
AT1G64260	CP087126.2	100	2738	0	0	1	2738	26047977	26050714	0	5057	GCA_020911765.2_ASM2091176v2_genomic
AT1G64260	CP087126.2	79.667	1623	287	33	891	2489	26046086	26047689	0	1129	GCA_020911765.2_ASM2091176v2_genomic
AT1G64260	CP087126.2	79.104	1651	316	24	843	2480	26038738	26040372	0	1110	GCA_020911765.2_ASM2091176v2_genomic
AT1G64260	CP087126.2	77.792	1612	314	34	891	2480	26042157	26043746	0	953	GCA_020911765.2_ASM2091176v2_genomic
AT1G64260	CP087126.2	78.158	760	131	23	30	781	26041157	26041889	3.83e-125	451	GCA_020911765.2_ASM2091176v2_genomic
AT1G64260	CP087126.2	83.402	241	33	7	2252	2489	20685950	20685714	1.52e-54	217	GCA_020911765.2_ASM2091176v2_genomic
AT1G49920	CP086744.1	99.964	2810	1	0	1	2810	18956692	18959501	0	5184	GCA_024498495.1_ASM2449849v1_genomic
AT1G49920	CP086744.1	75.932	1180	246	29	967	2142	24369990	24368845	2.65e-161	571	GCA_024498495.1_ASM2449849v1_genomic
AT1G49920	CP086744.1	83.402	241	33	7	466	702	24377169	24376932	1.43e-54	217	GCA_024498495.1_ASM2449849v1_genomic
AT1G64253	CP086744.1	100	2220	0	0	1	2220	24369495	24371714	0	4100	GCA_024498495.1_ASM2449849v1_genomic
AT1G64253	CP086744.1	77.966	944	172	29	52	977	24366172	24367097	1.63e-157	558	GCA_024498495.1_ASM2449849v1_genomic
AT1G64253	CP086744.1	76.313	971	198	25	2	956	24376206	24377160	6.02e-137	490	GCA_024498495.1_ASM2449849v1_genomic
AT1G64253	CP086744.1	79.365	504	94	7	1	496	18958159	18957658	1.38e-93	346	GCA_024498495.1_ASM2449849v1_genomic
AT1G64253	CP086744.1	81.731	208	30	7	2016	2220	17943167	17943369	1.15e-39	167	GCA_024498495.1_ASM2449849v1_genomic
AT1G64253	CP086744.1	92.982	114	6	2	2107	2220	17946045	17946156	4.15e-39	165	GCA_024498495.1_ASM2449849v1_genomic
AT1G64255	CP086744.1	100	2253	0	0	1	2253	24372230	24374482	0	4161	GCA_024498495.1_ASM2449849v1_genomic
AT1G64255	CP086744.1	82.975	1768	265	23	501	2253	24365427	24367173	0	1565	GCA_024498495.1_ASM2449849v1_genomic
AT1G64255	CP086744.1	79.667	1623	287	34	561	2164	24375571	24377169	0	1129	GCA_024498495.1_ASM2449849v1_genomic
AT1G64255	CP086744.1	77.278	1646	342	27	545	2177	24368845	24370471	0	939	GCA_024498495.1_ASM2449849v1_genomic
AT1G64255	CP086744.1	82.243	642	108	5	1030	1668	24379341	24379979	9.94e-155	549	GCA_024498495.1_ASM2449849v1_genomic
AT1G64255	CP086744.1	79.72	143	25	4	237	377	24378413	24378553	1.2e-19	100	GCA_024498495.1_ASM2449849v1_genomic
AT1G64260	CP086744.1	100	2738	0	0	1	2738	24374681	24377418	0	5057	GCA_024498495.1_ASM2449849v1_genomic
AT1G64260	CP086744.1	79.667	1623	287	33	891	2489	24372790	24374393	0	1129	GCA_024498495.1_ASM2449849v1_genomic
AT1G64260	CP086744.1	79.104	1651	316	24	843	2480	24365442	24367076	0	1110	GCA_024498495.1_ASM2449849v1_genomic
AT1G64260	CP086744.1	77.792	1612	314	34	891	2480	24368861	24370450	0	953	GCA_024498495.1_ASM2449849v1_genomic
AT1G64260	CP086744.1	78.158	760	131	23	30	781	24367861	24368593	3.51e-125	451	GCA_024498495.1_ASM2449849v1_genomic
AT1G64260	CP086744.1	83.402	241	33	7	2252	2489	18957393	18957157	1.39e-54	217	GCA_024498495.1_ASM2449849v1_genomic
AT1G49920	CM046288.1	99.929	2810	2	0	1	2810	17789798	17792607	0	5179	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G49920	CM046288.1	75.655	1183	244	30	967	2142	23017026	23015881	1.21e-154	549	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G49920	CM046288.1	82.927	246	35	5	433	676	23017524	23017284	5.03e-54	215	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G64253	CM046288.1	96.629	2017	37	6	1	2016	23016531	23018517	0	3319	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G64253	CM046288.1	78.178	944	170	29	52	977	23013197	23014122	7.34e-161	569	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G64253	CM046288.1	83.924	423	66	2	100	521	23021488	23021909	7.88e-111	403	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G64253	CM046288.1	79.365	504	94	7	1	496	17791265	17790764	1.35e-93	346	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G64253	CM046288.1	81.731	208	29	8	2016	2220	16779594	16779795	4.05e-39	165	GCA_025388435.1_AtA1-141.20181003_genomic
