qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	stitle
AT1G33610	CP087126.2	100	1784	0	0	1	1784	12210552	12212335	0	3295	GCA_020911765.2_ASM2091176v2_genomic
AT1G33610	CP087126.2	77.626	1609	307	42	115	1700	12199548	12201126	0	928	GCA_020911765.2_ASM2091176v2_genomic
AT1G33610	CP087126.2	73.929	1588	367	36	177	1746	12202599	12204157	1.09e-168	595	GCA_020911765.2_ASM2091176v2_genomic
AT1G33610	CP087126.2	77.647	850	175	13	848	1688	12213729	12214572	6.77e-141	503	GCA_020911765.2_ASM2091176v2_genomic
AT1G33610	CP087130.2	92.453	53	3	1	1	52	18220952	18220900	6.29e-12	75	GCA_020911765.2_ASM2091176v2_genomic
AT1G33670	CP087126.2	100	1446	0	0	1	1446	12223837	12225282	0	2671	GCA_020911765.2_ASM2091176v2_genomic
AT1G33610	CP086744.1	98.094	1784	33	1	1	1784	12355196	12356978	0	3105	GCA_024498495.1_ASM2449849v1_genomic
AT1G33610	CP086744.1	77.916	1612	305	40	115	1704	12344763	12346345	0	957	GCA_024498495.1_ASM2449849v1_genomic
AT1G33610	CP086744.1	73.787	1587	371	35	177	1745	12347828	12349387	2.15e-165	584	GCA_024498495.1_ASM2449849v1_genomic
AT1G33610	CP086744.1	77.765	850	174	13	848	1688	12358372	12359215	1.33e-142	508	GCA_024498495.1_ASM2449849v1_genomic
AT1G33610	CP086744.1	94.444	54	2	1	1	53	25929379	25929326	3.44e-14	82.4	GCA_024498495.1_ASM2449849v1_genomic
AT1G33670	CP086744.1	99.101	1446	9	1	1	1446	12368531	12369972	0	2595	GCA_024498495.1_ASM2449849v1_genomic
AT1G33610	CM046288.1	99.552	1784	8	0	1	1784	12068306	12070089	0	3251	GCA_025388435.1_AtA1-141.20181003_genomic
AT1G33610	CM046288.1	77.854	1612	306	41	115	1704	12057603	12059185	0	952	GCA_025388435.1_AtA1-141.20181003_genomic
