assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL6G37940	scaffold_6_RagTag	11807287	11808174	887	1015	1
73_3a	AL6G37960	scaffold_6_RagTag	11823121	11825949	2828	3478.75	1
73_3a	AL6G37970	scaffold_6_RagTag	11823124	11824365	1241	1582.5	1
73_3a	AL6G37980	scaffold_6_RagTag	11824111	11825948	1837	2268.75	1
73_3a	AL8G21140	scaffold_8_RagTag	11358752	11361599	2847	3598.75	1
AL08_v2_f	AL6G37970	scaffold_6_RagTag	11630486	11631756	1270	1582.5	1
AL08_v2_f	AL6G37980	scaffold_6_RagTag	11631502	11633312	1810	2268.75	1
al1_v2_s	AL6G37940	scaffold_6_RagTag	13146115	13146999	884	1015	1
al1_v2_s	AL6G37970	scaffold_6_RagTag	13152294	13153548	1254	1582.5	1
al1_v2_s	AL6G37980	scaffold_6_RagTag	13153294	13155132	1838	2268.75	1
AL27_v1	AL6G37940	scaffold_6_RagTag	11514408	11515226	818	1015	1
AL27_v1	AL6G37960	scaffold_6_RagTag	11524873	11527705	2832	3478.75	1
AL27_v1	AL6G37970	scaffold_6_RagTag	11533248	11534509	1261	1582.5	2
AL27_v1	AL6G37970	scaffold_6_RagTag	11524895	11526103	1208	1582.5	1
AL27_v1	AL6G37980	scaffold_6_RagTag	11534255	11536057	1802	2268.75	1
ALR	AL6G37940	scaffold_6	13544571	13545202	631	1015	1
ALR	AL6G37960	scaffold_6	13580486	13583322	2836	3478.75	1
ALR	AL6G37970	scaffold_6	13580489	13581750	1261	1582.5	1
ALR	AL6G37980	scaffold_6	13581498	13583321	1823	2268.75	1
BAM12_v2	AL6G37940	scaffold_6_RagTag	12651736	12652620	884	1015	1
BAM12_v2	AL6G37960	scaffold_6_RagTag	12664413	12667156	2743	3478.75	1
BAM12_v2	AL6G37970	scaffold_6_RagTag	12664418	12665665	1247	1582.5	1
BAM12_v2	AL6G37980	scaffold_6_RagTag	12665411	12667233	1822	2268.75	1
BOR_v1	AL6G37940	scaffold_6_RagTag:0-24760478	11630735	11631527	792	1015	1
BOR_v1	AL6G37960	scaffold_6_RagTag:0-24760478	11642287	11645115	2828	3478.75	1
BOR_v1	AL8G21140	scaffold_8_RagTag:0-21093757	9981917	9984784	2867	3598.75	1
F1-14	AL6G37940	scaffold_6_RagTag	10233228	10234115	887	1015	1
F1-14	AL6G37960	scaffold_6_RagTag	10239599	10242427	2828	3478.75	1
F1-14	AL6G37970	scaffold_6_RagTag	10239602	10240855	1253	1582.5	1
F1-14	AL6G37980	scaffold_6_RagTag	10240601	10242426	1825	2268.75	1
F1-14	AL8G21140	scaffold_8_RagTag	11257308	11260492	3184	3598.75	1
KN003hexa_v0	AL6G37940	scaffold_6_RagTag	11621905	11622620	715	1015	1
KN003hexa_v0	AL6G37960	scaffold_6_RagTag	11642042	11644857	2815	3478.75	1
KN003hexa_v0	AL6G37970	scaffold_6_RagTag	11651482	11652747	1265	1582.5	1
KN003hexa_v0	AL6G37980	scaffold_6_RagTag	11652493	11654308	1815	2268.75	1
KN003hexa_v0	AL8G21140	scaffold_8_RagTag	10027215	10030069	2854	3598.75	1
KN005_v1	AL6G37940	scaffold_6_RagTag	11472028	11472743	715	1015	1
KN005_v1	AL6G37960	scaffold_6_RagTag	11492075	11494872	2797	3478.75	1
KN005_v1	AL6G37970	scaffold_6_RagTag	11501497	11502762	1265	1582.5	1
KN005_v1	AL6G37980	scaffold_6_RagTag	11502508	11504323	1815	2268.75	1
KN005_v1	AL8G21140	scaffold_8_RagTag	9976431	9979287	2856	3598.75	1
KN006_v1	AL6G37940	scaffold_6_RagTag	11931610	11932422	812	1015	1
KN006_v1	AL6G37960	scaffold_6_RagTag	11952292	11955096	2804	3478.75	1
KN006_v1	AL6G37970	scaffold_6_RagTag	11961718	11962983	1265	1582.5	1
KN006_v1	AL6G37980	scaffold_6_RagTag	11962729	11964540	1811	2268.75	1
KN006_v1	AL8G21140	scaffold_8_RagTag	10410429	10413279	2850	3598.75	1
MN47_mabs_v3	AL6G37940	scaffold_6_RagTag	11968440	11969251	811	1015	1
MN47_mabs_v3	AL6G37960	scaffold_6_RagTag	11989268	11992050	2782	3478.75	1
MN47_mabs_v3	AL6G37970	scaffold_6_RagTag	11998645	11999910	1265	1582.5	2
MN47_mabs_v3	AL6G37970	scaffold_6_RagTag	11989290	11990499	1209	1582.5	1
MN47_mabs_v3	AL6G37980	scaffold_6_RagTag	11999656	12001470	1814	2268.75	1
MN47_mabs_v3	AL8G21140	scaffold_8_RagTag	12524546	12527426	2880	3598.75	1
Nla	AL6G37940	scaffold_6_RagTag	12091846	12092733	887	1015	1
Nla	AL6G37960	scaffold_6_RagTag	12107690	12110505	2815	3478.75	1
Nla	AL6G37970	scaffold_6_RagTag	12107693	12108948	1255	1582.5	1
Nla	AL6G37980	scaffold_6_RagTag	12108694	12110502	1808	2268.75	1
Nla	AL8G21140	scaffold_8_RagTag	11640560	11642820	2260	3598.75	1
NT1_v2	AL6G37940	scaffold_6	11453506	11454318	812	1015	1
NT1_v2	AL6G37960	scaffold_6	11463125	11465936	2811	3478.75	1
