assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL7G50290	scaffold_7_RagTag	23078371	23078633	262	328.75	1
73_3a	AL7G50960	scaffold_7_RagTag	23499565	23500311	746	1047.5	2
73_3a	AL7G50310	scaffold_7_RagTag	23513112	23513810	698	872.5	1
73_3a	AL7G50960	scaffold_7_RagTag	23078267	23079129	862	1047.5	1
73_3a	AL7G51070	scaffold_7_RagTag	23078267	23079136	869	943.75	1
AL08_v2_f	AL7G50290	scaffold_7_RagTag	23461927	23462189	262	328.75	1
AL08_v2_f	AL7G50960	scaffold_7_RagTag	23827794	23828541	747	1047.5	2
AL08_v2_f	AL7G50960	scaffold_7_RagTag	23461823	23462685	862	1047.5	1
AL08_v2_f	AL7G51070	scaffold_7_RagTag	23461823	23462692	869	943.75	1
al1_v2_s	AL7G50290	scaffold_7_RagTag	25848207	25848469	262	328.75	1
al1_v2_s	AL7G50960	scaffold_7_RagTag	25848102	25848858	756	1047.5	1
al1_v2_s	AL7G51070	scaffold_7_RagTag	25848102	25848865	763	943.75	1
AL27_v1	AL7G50290	scaffold_7_RagTag	24153708	24153970	262	328.75	1
AL27_v1	AL7G50960	scaffold_7_RagTag	24153604	24154466	862	1047.5	2
AL27_v1	AL7G50310	scaffold_7_RagTag	24518917	24519615	698	872.5	1
AL27_v1	AL7G50960	scaffold_7_RagTag	16342889	16343630	741	1047.5	1
AL27_v1	AL7G51070	scaffold_7_RagTag	24153604	24154473	869	943.75	1
ALR	AL7G50290	scaffold_5	9480552	9480814	262	328.75	1
ALR	AL7G50310	scaffold_5	9128303	9129000	697	872.5	1
ALR	AL7G50960	scaffold_5	9480056	9480918	862	1047.5	1
ALR	AL7G51070	scaffold_5	9480049	9480918	869	943.75	1
BAM12_v2	AL7G50290	scaffold_7_RagTag	26208356	26208618	262	328.75	1
BAM12_v2	AL7G50960	scaffold_5_RagTag	3046223	3046966	743	1047.5	2
BAM12_v2	AL7G50960	scaffold_7_RagTag	26208251	26208901	650	1047.5	1
BOR_v1	AL7G50290	scaffold_7_RagTag:0-26551907	24307204	24307466	262	328.75	1
BOR_v1	AL7G50960	scaffold_7_RagTag:0-26551907	24307100	24307962	862	1047.5	2
BOR_v1	AL7G50310	scaffold_7_RagTag:0-26551907	24708185	24708881	696	872.5	1
BOR_v1	AL7G50960	scaffold_7_RagTag:0-26551907	16663050	16663789	739	1047.5	1
BOR_v1	AL7G51070	scaffold_7_RagTag:0-26551907	24307100	24307969	869	943.75	1
F1-14	AL7G50290	scaffold_7_RagTag	26331197	26331459	262	328.75	1
F1-14	AL7G50960	scaffold_2_RagTag	12934360	12935107	747	1047.5	2
F1-14	AL7G50960	scaffold_7_RagTag	26331093	26331955	862	1047.5	1
F1-14	AL7G51070	scaffold_7_RagTag	26331093	26331962	869	943.75	1
KN003hexa_v0	AL7G50290	scaffold_7_RagTag	24375723	24375985	262	328.75	1
KN003hexa_v0	AL7G50960	scaffold_7_RagTag	24394643	24395480	837	1047.5	2
KN003hexa_v0	AL7G51070	scaffold_7_RagTag	24413628	24414472	844	943.75	3
KN003hexa_v0	AL7G50960	scaffold_7_RagTag	24375619	24376490	871	1047.5	1
KN003hexa_v0	AL7G51070	scaffold_7_RagTag	24394643	24395487	844	943.75	2
KN003hexa_v0	AL7G51070	scaffold_7_RagTag	24375619	24376497	878	943.75	1
KN005_v1	AL7G50290	scaffold_7_RagTag	24710122	24710384	262	328.75	1
KN005_v1	AL7G50960	scaffold_7_RagTag	24729031	24729868	837	1047.5	2
KN005_v1	AL7G51070	scaffold_7_RagTag	24738480	24739355	875	943.75	3
KN005_v1	AL7G50310	scaffold_7_RagTag	25138075	25138771	696	872.5	1
KN005_v1	AL7G50960	scaffold_7_RagTag	24710018	24710889	871	1047.5	1
KN005_v1	AL7G51070	scaffold_7_RagTag	24729031	24729875	844	943.75	2
KN005_v1	AL7G51070	scaffold_7_RagTag	24710018	24710896	878	943.75	1
KN006_v1	AL7G50290	scaffold_7_RagTag	25913717	25913979	262	328.75	1
KN006_v1	AL7G50960	scaffold_7_RagTag	25932530	25933367	837	1047.5	2
KN006_v1	AL7G51070	scaffold_7_RagTag	25956827	25957671	844	943.75	3
KN006_v1	AL7G50310	scaffold_7_RagTag	26352517	26353214	697	872.5	1
KN006_v1	AL7G50960	scaffold_7_RagTag	25913613	25914453	840	1047.5	1
KN006_v1	AL7G51070	scaffold_7_RagTag	25932530	25933374	844	943.75	2
KN006_v1	AL7G51070	scaffold_7_RagTag	25913613	25914460	847	943.75	1
MN47_mabs_v3	AL7G50290	scaffold_7_RagTag	26040059	26040321	262	328.75	1
MN47_mabs_v3	AL7G50960	scaffold_7_RagTag	26058852	26059689	837	1047.5	2
MN47_mabs_v3	AL7G51070	scaffold_7_RagTag	26077834	26078678	844	943.75	3
MN47_mabs_v3	AL7G50310	scaffold_7_RagTag	26513692	26514389	697	872.5	1
MN47_mabs_v3	AL7G50960	scaffold_7_RagTag	26039955	26040707	752	1047.5	1
MN47_mabs_v3	AL7G51070	scaffold_7_RagTag	26058852	26059696	844	943.75	2
MN47_mabs_v3	AL7G51070	scaffold_7_RagTag	26039955	26040714	759	943.75	1
Nla	AL7G50290	scaffold_7_RagTag	25715309	25715571	262	328.75	1
Nla	AL7G50960	scaffold_7_RagTag	26053439	26054186	747	1047.5	2
Nla	AL7G50310	scaffold_7_RagTag	26068273	26068973	700	872.5	1
Nla	AL7G50960	scaffold_7_RagTag	25715205	25716067	862	1047.5	1
Nla	AL7G51070	scaffold_7_RagTag	25715205	25716074	869	943.75	1
NT1_v2	AL7G50290	scaffold_7	24273162	24273402	240	328.75	1
NT1_v2	AL7G50310	scaffold_7	24268534	24269229	695	872.5	1
NT12_v2	AL7G50290	scaffold_7_RagTag	26137174	26137436	262	328.75	1
NT12_v2	AL7G50960	scaffold_7_RagTag	26137070	26137942	872	1047.5	2
NT12_v2	AL7G50960	scaffold_7_RagTag	8914610	8915644	1034	1047.5	1
NT12_v2	AL7G51070	scaffold_7_RagTag	26137070	26137949	879	943.75	1
NT8_v2_fix	AL7G50290	scaffold_7_RagTag	24838015	24838277	262	328.75	1
NT8_v2_fix	AL7G50960	scaffold_7_RagTag	24841109	24841982	873	1047.5	2
NT8_v2_fix	AL7G50960	scaffold_7_RagTag	24837910	24838666	756	1047.5	1
NT8_v2_fix	AL7G51070	scaffold_7_RagTag	24841109	24841989	880	943.75	2
NT8_v2_fix	AL7G51070	scaffold_7_RagTag	24837910	24838673	763	943.75	1
NT9_v2	AL7G50290	scaffold_7_RagTag	25746644	25746906	262	328.75	1
NT9_v2	AL7G50960	scaffold_7_RagTag	25746539	25747559	1020	1047.5	1
PU6_v3_fin	AL7G50290	scaffold_7	27216957	27217219	262	328.75	1
PU6_v3_fin	AL7G50960	scaffold_7	27591634	27592381	747	1047.5	2
PU6_v3_fin	AL7G50960	scaffold_7	27216852	27217608	756	1047.5	1
PU6_v3_fin	AL7G51070	scaffold_7	27216852	27217615	763	943.75	1
TE11_v2	AL7G50960	scaffold_7_RagTag	24955307	24956189	882	1047.5	1
TE11_v2	AL7G51070	scaffold_7_RagTag	24955307	24956196	889	943.75	1
TE4_v1	AL7G50290	scaffold_7_RagTag:1-29301300	25695174	25695436	262	328.75	1
TE4_v1	AL7G50960	scaffold_7_RagTag:1-29301300	25695069	25695948	879	1047.5	2
TE4_v1	AL7G50960	scaffold_7_RagTag:1-29301300	8654313	8654951	638	1047.5	1
TE4_v1	AL7G51070	scaffold_7_RagTag:1-29301300	25695069	25695955	886	943.75	1
TE8_v1	AL7G50290	scaffold_7_RagTag:0-28571223	25378112	25378374	262	328.75	1
TE8_v1	AL7G50960	scaffold_5_RagTag:609893-23791649	20671888	20672525	637	1047.5	2
TE8_v1	AL7G50960	scaffold_7_RagTag:0-28571223	25378007	25378763	756	1047.5	1
TE8_v1	AL7G51070	scaffold_7_RagTag:0-28571223	25378007	25378770	763	943.75	1
WS1_v2_s	AL7G50290	scaffold_7_RagTag	26518067	26518329	262	328.75	1
WS1_v2_s	AL7G50960	scaffold_5_RagTag	12659662	12660490	828	1047.5	2
WS1_v2_s	AL7G50960	scaffold_7_RagTag	26517962	26518612	650	1047.5	1
