assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL2G34810	scaffold_3_RagTag	23425956	23427088	1132	1401.25	1
73_3a	AL3G50380	scaffold_3_RagTag	33854122	33855324	1202	1651.25	1
73_3a	AL496U10010	scaffold_6_RagTag	17632864	17634008	1144	1438.75	1
73_3a	AL496U10020	scaffold_6_RagTag	17640100	17641103	1003	1278.75	2
73_3a	AL496U10020	scaffold_6_RagTag	17632955	17633960	1005	1278.75	1
73_3a	AL6G41670	scaffold_6_RagTag	17640467	17641149	682	987.5	2
73_3a	AL5G18790	scaffold_5_RagTag	15984113	15986195	2082	3212.5	1
73_3a	AL5G18800	scaffold_5_RagTag	4716850	4717942	1092	1381.25	1
73_3a	AL5G32600	scaffold_5_RagTag	17402738	17403897	1159	1446.25	1
73_3a	AL5G34240	scaffold_5_RagTag	17990627	17992234	1607	2040	1
73_3a	AL6G41670	scaffold_6_RagTag	17633323	17634006	683	987.5	1
73_3a	AL6G41690	scaffold_6_RagTag	17640017	17641149	1132	1416.25	2
73_3a	AL6G41690	scaffold_6_RagTag	17632873	17634006	1133	1416.25	1
73_3a	AL6G41700	scaffold_6_RagTag	17640015	17641149	1134	1418.75	2
73_3a	AL6G41700	scaffold_6_RagTag	17632871	17634006	1135	1418.75	1
73_3a	AL6G51840	scaffold_6_RagTag	17640023	17641103	1080	1392.5	2
73_3a	AL6G51840	scaffold_6_RagTag	17632879	17633960	1081	1392.5	1
73_3a	AL6G51870	scaffold_6_RagTag	17639994	17641151	1157	1465	2
73_3a	AL6G51870	scaffold_6_RagTag	17632845	17634008	1163	1465	1
AL08_v2_f	AL3G50380	scaffold_3_RagTag	21167636	21168863	1227	1651.25	1
AL08_v2_f	AL496U10010	scaffold_6_RagTag	18278417	18279562	1145	1438.75	1
AL08_v2_f	AL496U10020	scaffold_6_RagTag	18292844	18293850	1006	1278.75	2
AL08_v2_f	AL6G41670	scaffold_6_RagTag	18306751	18307433	682	987.5	3
AL08_v2_f	AL6G41680	scaffold_6_RagTag	18312521	18313204	683	983.75	4
AL08_v2_f	AL6G41690	scaffold_6_RagTag	23462942	23464086	1144	1416.25	5
AL08_v2_f	AL6G41700	scaffold_6_RagTag	23472037	23472965	928	1418.75	6
AL08_v2_f	AL6G41690	scaffold_6_RagTag	18306301	18307433	1132	1416.25	3
AL08_v2_f	AL6G41700	scaffold_6_RagTag	18312069	18313204	1135	1418.75	4
AL08_v2_f	AL6G51840	scaffold_6_RagTag	23462989	23464080	1091	1392.5	5
AL08_v2_f	AL6G51870	scaffold_6_RagTag	23472037	23472973	936	1465	6
AL08_v2_f	AL496U10020	scaffold_6_RagTag	18278508	18279514	1006	1278.75	1
AL08_v2_f	AL6G41670	scaffold_6_RagTag	18293212	18293896	684	987.5	2
AL08_v2_f	AL6G41690	scaffold_6_RagTag	18312071	18313204	1133	1416.25	4
AL08_v2_f	AL6G41700	scaffold_6_RagTag	23462942	23464088	1146	1418.75	5
AL08_v2_f	AL6G51840	scaffold_6_RagTag	23472037	23472957	920	1392.5	6
AL08_v2_f	AL6G41690	scaffold_6_RagTag	18292762	18293896	1134	1416.25	2
AL08_v2_f	AL6G41700	scaffold_6_RagTag	18306299	18307433	1134	1418.75	3
AL08_v2_f	AL6G51840	scaffold_6_RagTag	18312077	18313158	1081	1392.5	4
AL08_v2_f	AL6G51870	scaffold_6_RagTag	23462940	23464096	1156	1465	5
AL08_v2_f	AL5G18790	scaffold_5_RagTag	16179367	16181660	2293	3212.5	1
AL08_v2_f	AL5G18800	scaffold_5_RagTag	4602402	4603494	1092	1381.25	1
AL08_v2_f	AL5G32600	scaffold_5_RagTag	16116943	16118155	1212	1446.25	1
AL08_v2_f	AL5G34240	scaffold_5_RagTag	16450502	16452093	1591	2040	1
AL08_v2_f	AL6G41670	scaffold_6_RagTag	18278876	18279560	684	987.5	1
AL08_v2_f	AL6G41690	scaffold_6_RagTag	18278426	18279560	1134	1416.25	1
AL08_v2_f	AL6G41700	scaffold_6_RagTag	18292760	18293896	1136	1418.75	2
