assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G35130	scaffold_1_RagTag	9499286	9499615	329	412.5	1
73_3a	AL1G35140	scaffold_1_RagTag	9501443	9501770	327	410	1
73_3a	AL1G35260	scaffold_8_RagTag	17408063	17408390	327	410	2
73_3a	AL1G35270	scaffold_1_RagTag	9499295	9499546	251	402.5	1
AL08_v2_f	AL1G35130	scaffold_1_RagTag	9398796	9399125	329	412.5	1
AL08_v2_f	AL1G35140	scaffold_1_RagTag	9400670	9400997	327	410	1
AL08_v2_f	AL1G35260	scaffold_1_RagTag	9405384	9405711	327	410	2
AL08_v2_f	AL1G35270	scaffold_1_RagTag	9398805	9399056	251	402.5	1
al1_v2_s	AL1G35130	scaffold_1_RagTag	10655751	10656080	329	412.5	1
al1_v2_s	AL1G35140	scaffold_1_RagTag	10659239	10659566	327	410	1
al1_v2_s	AL1G35260	scaffold_1_RagTag	10664555	10664882	327	410	2
al1_v2_s	AL1G35270	scaffold_1_RagTag	10655760	10656011	251	402.5	1
AL27_v1	AL1G35130	scaffold_1_RagTag	9433616	9433945	329	412.5	1
AL27_v1	AL1G35140	scaffold_1_RagTag	9435492	9435819	327	410	1
AL27_v1	AL1G35260	scaffold_1_RagTag	9437849	9438176	327	410	2
AL27_v1	AL1G35270	scaffold_1_RagTag	9433627	9433876	249	402.5	1
ALR	AL1G35130	scaffold_1	10011410	10011739	329	412.5	1
ALR	AL1G35140	scaffold_1	10003687	10004014	327	410	1
ALR	AL1G35270	scaffold_1	10011479	10011730	251	402.5	1
BAM12_v2	AL1G35130	scaffold_1_RagTag	10181033	10181362	329	412.5	1
BAM12_v2	AL1G35140	scaffold_1_RagTag	10182897	10183224	327	410	1
BAM12_v2	AL1G35280	scaffold_8_RagTag	15978874	15979201	327	410	3
BAM12_v2	AL1G35280	scaffold_1_RagTag	10185482	10185809	327	410	2
BAM12_v2	AL1G35270	scaffold_1_RagTag	10181042	10181293	251	402.5	1
BOR_v1	AL1G35130	scaffold_1_RagTag:0-28294041	9572519	9572848	329	412.5	1
BOR_v1	AL1G35140	scaffold_1_RagTag:0-28294041	9574406	9574733	327	410	1
BOR_v1	AL1G35260	scaffold_1_RagTag:0-28294041	9580024	9580351	327	410	2
BOR_v1	AL1G35270	scaffold_1_RagTag:0-28294041	9572528	9572779	251	402.5	1
F1-14	AL1G35130	scaffold_1_RagTag	10784806	10785135	329	412.5	1
F1-14	AL1G35140	scaffold_1_RagTag	10786664	10786991	327	410	1
F1-14	AL1G35260	scaffold_1_RagTag	10789127	10789454	327	410	2
F1-14	AL1G35280	scaffold_8_RagTag	17145703	17146030	327	410	3
F1-14	AL1G35270	scaffold_1_RagTag	10784815	10785066	251	402.5	1
KN003hexa_v0	AL1G35130	scaffold_1_RagTag	9585486	9585815	329	412.5	1
