assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL7G45500	scaffold_7_RagTag	20383000	20383836	836	1048.75	1
AL08_v2_f	AL7G45500	scaffold_7_RagTag	20881910	20882567	657	1048.75	1
al1_v2_s	AL3G46810	scaffold_3_RagTag	19661114	19661799	685	1053.75	1
al1_v2_s	AL7G45500	scaffold_7_RagTag	22573782	22574621	839	1048.75	1
AL27_v1	AL3G46810	scaffold_3_RagTag	20428861	20429703	842	1053.75	1
AL27_v1	AL7G45500	scaffold_7_RagTag	21487971	21488807	836	1048.75	1
ALR	AL3G46810	scaffold_3	17925106	17925948	842	1053.75	1
ALR	AL7G45500	scaffold_7	23477821	23478645	824	1048.75	1
BAM12_v2	AL3G46810	scaffold_3_RagTag	22400918	22401641	723	1053.75	1
BAM12_v2	AL3G46820	scaffold_3_RagTag	22392880	22393137	257	388.75	1
BAM12_v2	AL7G45500	scaffold_7_RagTag	23046723	23047559	836	1048.75	1
BOR_v1	AL3G46810	scaffold_3_RagTag:0-24937921	20183042	20183884	842	1053.75	1
BOR_v1	AL7G45500	scaffold_7_RagTag:0-26551907	21947178	21948005	827	1048.75	1
F1-14	AL3G46810	scaffold_3_RagTag	19617811	19618655	844	1053.75	1
KN003hexa_v0	AL3G46810	scaffold_3_RagTag	20249616	20250457	841	1053.75	1
KN003hexa_v0	AL7G45500	scaffold_7_RagTag	21479497	21480335	838	1048.75	1
KN005_v1	AL3G46810	scaffold_3_RagTag	19873341	19874182	841	1053.75	1
KN005_v1	AL7G45500	scaffold_7_RagTag	21995078	21995916	838	1048.75	1
KN006_v1	AL3G46810	scaffold_3_RagTag	22293215	22294061	846	1053.75	1
KN006_v1	AL3G46820	scaffold_3_RagTag	22300839	22301149	310	388.75	1
KN006_v1	AL7G45500	scaffold_7_RagTag	23828920	23829758	838	1048.75	1
MN47_mabs_v3	AL3G46810	scaffold_3_RagTag	20561434	20562276	842	1053.75	1
MN47_mabs_v3	AL3G46820	scaffold_3_RagTag	20569089	20569399	310	388.75	1
MN47_mabs_v3	AL7G45500	scaffold_7_RagTag	23187373	23188211	838	1048.75	1
Nla	AL7G45500	scaffold_7_RagTag	22493054	22493890	836	1048.75	1
NT1_v2	AL3G46810	scaffold_3	22927637	22928479	842	1053.75	1
NT1_v2	AL3G46820	scaffold_3	22919822	22920079	257	388.75	1
NT1_v2	AL7G45500	scaffold_7	21723838	21724668	830	1048.75	1
NT12_v2	AL3G46810	scaffold_3_RagTag	23092469	23093315	846	1053.75	1
NT8_v2_fix	AL3G46810	scaffold_3_RagTag	20849767	20850490	723	1053.75	1
NT8_v2_fix	AL3G46820	scaffold_3_RagTag	20857684	20857941	257	388.75	1
NT8_v2_fix	AL7G45500	scaffold_7_RagTag	22100355	22101194	839	1048.75	1
NT9_v2	AL3G46810	scaffold_3_RagTag	21154940	21155782	842	1053.75	1
NT9_v2	AL3G46820	scaffold_3_RagTag	21162563	21162820	257	388.75	1
NT9_v2	AL7G45500	scaffold_7_RagTag	22634159	22634997	838	1048.75	1
PU6_v3_fin	AL3G46820	scaffold_3	21301573	21301830	257	388.75	1
PU6_v3_fin	AL7G45500	scaffold_7	23993843	23994682	839	1048.75	1
TE11_v2	AL3G46810	scaffold_3_RagTag	21229750	21230435	685	1053.75	1
TE11_v2	AL3G46820	scaffold_3_RagTag	21238657	21238918	261	388.75	1
TE11_v2	AL7G45500	scaffold_7_RagTag	22018405	22019241	836	1048.75	1
TE4_v1	AL7G45500	scaffold_7_RagTag:1-29301300	23446256	23447040	784	1048.75	1
TE8_v1	AL7G45500	scaffold_7_RagTag:0-28571223	22358309	22359145	836	1048.75	1
WS1_v2_s	AL3G46820	scaffold_3_RagTag	20382059	20382369	310	388.75	1
