assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL4G38680	scaffold_4_RagTag	20067528	20068681	1153	1435	1
AL08_v2_f	AL4G38680	scaffold_4_RagTag	19046708	19047856	1148	1435	1
al1_v2_s	AL4G38680	scaffold_4_RagTag	21141801	21142950	1149	1435	1
AL27_v1	AL4G38680	scaffold_4_RagTag	18895720	18896869	1149	1435	1
ALR	AL4G38680	scaffold_4	22395878	22397015	1137	1435	1
BAM12_v2	AL4G38680	scaffold_4_RagTag	19931078	19932227	1149	1435	1
BOR_v1	AL4G38680	scaffold_4_RagTag:18000-22695972	19125506	19126647	1141	1435	1
F1-14	AL4G38680	scaffold_4_RagTag	20615144	20616298	1154	1435	1
KN003hexa_v0	AL4G38680	scaffold_4_RagTag	21010107	21011254	1147	1435	1
KN005_v1	AL4G38680	scaffold_4_RagTag	19653952	19655099	1147	1435	1
KN006_v1	AL4G38680	scaffold_4_RagTag	21074483	21075632	1149	1435	1
MN47_mabs_v3	AL4G38680	scaffold_4_RagTag	20858278	20859427	1149	1435	1
MN47_v4	AL4G38680	scaffold_4_RagTag	20858278	20859427	1149	1435	1
Nla	AL4G38680	scaffold_4_RagTag	18557843	18558997	1154	1435	1
NT1_v2	AL4G38680	scaffold_4	21167026	21168175	1149	1435	1
NT12_v2	AL4G38680	scaffold_4_RagTag	21186819	21187968	1149	1435	1
NT8_v2_fix	AL4G38680	scaffold_4_RagTag	23007520	23008669	1149	1435	1
NT9_v2	AL4G38680	scaffold_4_RagTag	21791663	21792812	1149	1435	1
PU6_v3_fin	AL4G38680	scaffold_4	20309835	20310984	1149	1435	1
TE11_v2	AL4G38680	scaffold_4_RagTag	20685600	20686749	1149	1435	1
TE4_v1	AL4G38680	scaffold_4_RagTag:329527-26177039	22055985	22057134	1149	1435	1
TE8_v1	AL4G38680	scaffold_4_RagTag:825599-25061996	20463177	20464326	1149	1435	1
WS1_v2_s	AL4G38680	scaffold_4_RagTag	17844056	17845205	1149	1435	1
