assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL2G11060	scaffold_2_RagTag	497131	498630	1499	1902.5	1
73_3a	AL2G13760	scaffold_2_RagTag	1858335	1859869	1534	1918.75	1
73_3a	AL6G43420	scaffold_6_RagTag	18389730	18391285	1555	1982.5	1
AL08_v2_f	AL2G11060	scaffold_2_RagTag	464143	465635	1492	1902.5	1
AL08_v2_f	AL2G13760	scaffold_2_RagTag	1826074	1827612	1538	1918.75	1
AL08_v2_f	AL6G43420	scaffold_6_RagTag	19102275	19103827	1552	1982.5	1
al1_v2_s	AL2G11060	scaffold_2_RagTag	600192	601681	1489	1902.5	1
al1_v2_s	AL2G13760	scaffold_2_RagTag	2411987	2413525	1538	1918.75	1
al1_v2_s	AL6G43420	scaffold_6_RagTag	21182112	21183578	1466	1982.5	1
AL27_v1	AL2G11060	scaffold_2_RagTag	448238	449739	1501	1902.5	1
AL27_v1	AL2G13760	scaffold_2_RagTag	1891325	1892863	1538	1918.75	1
AL27_v1	AL6G43420	scaffold_6_RagTag	18964588	18966136	1548	1982.5	1
ALR	AL2G11060	scaffold_2	522662	524147	1485	1902.5	1
ALR	AL6G43420	scaffold_6	22774132	22775686	1554	1982.5	1
BAM12_v2	AL2G11060	scaffold_2_RagTag	5376872	5378265	1393	1902.5	1
BAM12_v2	AL2G13760	scaffold_2_RagTag	3727359	3728894	1535	1918.75	1
BAM12_v2	AL6G43420	scaffold_6_RagTag	20461222	20462767	1545	1982.5	1
BOR_v1	AL2G11060	scaffold_2_RagTag:0-21425966	446998	448489	1491	1902.5	1
BOR_v1	AL2G13760	scaffold_2_RagTag:0-21425966	1873929	1875470	1541	1918.75	1
BOR_v1	AL6G43420	scaffold_6_RagTag:0-24760478	19427734	19429198	1464	1982.5	1
F1-14	AL2G11060	scaffold_2_RagTag	1499319	1500813	1494	1902.5	1
F1-14	AL2G13760	scaffold_2_RagTag	2856986	2858521	1535	1918.75	1
F1-14	AL6G43420	scaffold_6_RagTag	17750305	17751848	1543	1982.5	1
KN003hexa_v0	AL2G11060	scaffold_2_RagTag	453467	454898	1431	1902.5	1
KN003hexa_v0	AL2G13760	scaffold_2_RagTag	2009725	2011259	1534	1918.75	1
KN003hexa_v0	AL6G43420	scaffold_6_RagTag	19720999	19722551	1552	1982.5	1
KN005_v1	AL2G11060	scaffold_2_RagTag	518846	520275	1429	1902.5	1
KN005_v1	AL2G13760	scaffold_2_RagTag	1988188	1989722	1534	1918.75	1
KN005_v1	AL6G43420	scaffold_6_RagTag	18926313	18927865	1552	1982.5	1
KN006_v1	AL2G11060	scaffold_2_RagTag	519073	520594	1521	1902.5	1
KN006_v1	AL2G13760	scaffold_2_RagTag	2073569	2075093	1524	1918.75	1
KN006_v1	AL6G43420	scaffold_6_RagTag	19390563	19392112	1549	1982.5	1
MN47_mabs_v3	AL2G11060	scaffold_2_RagTag	534838	536359	1521	1902.5	1
MN47_mabs_v3	AL2G13760	scaffold_2_RagTag	2011580	2013114	1534	1918.75	1
MN47_mabs_v3	AL6G43420	scaffold_6_RagTag	19738126	19739675	1549	1982.5	1
Nla	AL2G11060	scaffold_2_RagTag	459034	460533	1499	1902.5	1
Nla	AL2G13760	scaffold_2_RagTag	1799688	1801235	1547	1918.75	1
