assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G35450	scaffold_4_RagTag	12199573	12200849	1276	1556.25	1
73_3a	AL1G39460	scaffold_5_RagTag	799138	799872	734	1102.5	1
73_3a	AL6G43140	scaffold_1_RagTag	17634433	17634949	516	646.25	2
73_3a	AL3G43510	scaffold_3_RagTag	14523063	14523902	839	1033.75	1
73_3a	AL5G18580	scaffold_4_RagTag	3057536	3058501	965	1540	1
73_3a	AL614U10020	scaffold_5_RagTag	797219	798673	1454	1617.5	1
73_3a	AL6G43140	scaffold_7_RagTag	16300778	16301293	515	646.25	1
73_3a	AL7G51950	scaffold_4_RagTag	12199545	12200796	1251	1533.75	1
AL08_v2_f	AL1G35450	scaffold_4_RagTag	11381146	11382418	1272	1556.25	1
AL08_v2_f	AL7G51950	scaffold_6_RagTag	21745969	21747218	1249	1533.75	2
AL08_v2_f	AL1G39460	scaffold_5_RagTag	952267	953001	734	1102.5	1
AL08_v2_f	AL6G43140	scaffold_5_RagTag	952686	953008	322	646.25	2
AL08_v2_f	AL3G43510	scaffold_3_RagTag	14174717	14175550	833	1033.75	1
AL08_v2_f	AL4G17880	scaffold_6_RagTag	18538459	18539470	1011	1276.25	1
AL08_v2_f	AL5G18580	scaffold_4_RagTag	5455687	5456652	965	1540	1
AL08_v2_f	AL614U10020	scaffold_5_RagTag	950348	951802	1454	1617.5	1
AL08_v2_f	AL6G43140	scaffold_6_RagTag	8481014	8481530	516	646.25	1
AL08_v2_f	AL7G51950	scaffold_4_RagTag	11381118	11382365	1247	1533.75	1
al1_v2_s	AL1G35450	scaffold_8_RagTag	20859687	20860935	1248	1556.25	1
al1_v2_s	AL7G51950	scaffold_3_RagTag	24528167	24529384	1217	1533.75	2
al1_v2_s	AL1G39460	scaffold_8_RagTag	18258176	18258911	735	1102.5	1
al1_v2_s	AL6G43140	scaffold_6_RagTag	3819819	3820141	322	646.25	2
al1_v2_s	AL3G43510	scaffold_3_RagTag	15734690	15735413	723	1033.75	1
al1_v2_s	AL4G17880	scaffold_3_RagTag	17919669	17920679	1010	1276.25	1
al1_v2_s	AL5G18580	scaffold_6_RagTag	15536041	15537291	1250	1540	1
al1_v2_s	AL6G43140	scaffold_8_RagTag	18258169	18258491	322	646.25	1
al1_v2_s	AL7G51950	scaffold_8_RagTag	20859740	20860963	1223	1533.75	1
AL27_v1	AL1G39460	scaffold_5_RagTag	846456	847190	734	1102.5	1
AL27_v1	AL6G43140	scaffold_5_RagTag	846875	847197	322	646.25	2
AL27_v1	AL3G43510	scaffold_3_RagTag	14406947	14407780	833	1033.75	1
AL27_v1	AL4G17880	scaffold_5_RagTag	1554560	1555536	976	1276.25	1
AL27_v1	AL5G18580	scaffold_3_RagTag	2759448	2760415	967	1540	1
AL27_v1	AL614U10020	scaffold_5_RagTag	844537	845991	1454	1617.5	1
AL27_v1	AL6G43140	scaffold_1_RagTag	20659911	20660427	516	646.25	1
ALR	AL1G35450	scaffold_1	25526988	25528220	1232	1556.25	1
ALR	AL1G39460	scaffold_5	825646	826380	734	1102.5	1
ALR	AL3G43510	scaffold_3	9220867	9221707	840	1033.75	1
ALR	AL4G17880	scaffold_4	3032201	3033178	977	1276.25	1
ALR	AL5G18580	scaffold_5	10027953	10029206	1253	1540	1
ALR	AL614U10020	scaffold_5	823727	825181	1454	1617.5	1
ALR	AL6G43140	scaffold_5	826065	826387	322	646.25	1
ALR	AL7G51950	scaffold_1	25527041	25528248	1207	1533.75	1
BAM12_v2	AL1G35450	scaffold_1_RagTag	24618082	24619343	1261	1556.25	1
BAM12_v2	AL7G51950	scaffold_7_RagTag	26276736	26277974	1238	1533.75	2
BAM12_v2	AL1G39460	scaffold_1_RagTag	5277251	5277959	708	1102.5	1
BAM12_v2	AL6G43140	scaffold_1_RagTag	11557775	11558097	322	646.25	2
BAM12_v2	AL3G43510	scaffold_3_RagTag	15425511	15426221	710	1033.75	1
BAM12_v2	AL4G17880	scaffold_1_RagTag	7371929	7372956	1027	1276.25	1
BAM12_v2	AL5G18580	scaffold_7_RagTag	11957583	11958552	969	1540	1
BAM12_v2	AL614U10020	scaffold_1_RagTag	11555458	11556891	1433	1617.5	1
BAM12_v2	AL6G43140	scaffold_1_RagTag	5277244	5277565	321	646.25	1
BAM12_v2	AL7G51950	scaffold_1_RagTag	24618135	24619371	1236	1533.75	1
BOR_v1	AL1G35450	scaffold_5_RagTag:0-21731985	1779881	1781153	1272	1556.25	1
BOR_v1	AL7G51950	scaffold_5_RagTag:0-21731985	12568912	12570130	1218	1533.75	2
BOR_v1	AL1G39460	scaffold_5_RagTag:0-21731985	784529	785263	734	1102.5	1
BOR_v1	AL3G43510	scaffold_3_RagTag:0-24937921	14112058	14112781	723	1033.75	1
BOR_v1	AL4G17880	scaffold_6_RagTag:0-24760478	5738719	5739574	855	1276.25	1
BOR_v1	AL5G18580	scaffold_6_RagTag:0-24760478	5737765	5738715	950	1540	1
BOR_v1	AL614U10020	scaffold_5_RagTag:0-21731985	782610	784064	1454	1617.5	1
BOR_v1	AL6G43140	scaffold_5_RagTag:0-21731985	784948	785270	322	646.25	1
BOR_v1	AL7G51950	scaffold_5_RagTag:0-21731985	1779934	1781181	1247	1533.75	1
F1-14	AL1G39460	scaffold_5_RagTag	1695234	1695968	734	1102.5	1
F1-14	AL3G43510	scaffold_3_RagTag	15144447	15145284	837	1033.75	1
F1-14	AL4G17880	scaffold_1_RagTag	24008730	24009724	994	1276.25	1
F1-14	AL5G18580	scaffold_2_RagTag	14813102	14814074	972	1540	1
F1-14	AL614U10020	scaffold_5_RagTag	1696430	1697887	1457	1617.5	1
F1-14	AL6G43140	scaffold_5_RagTag	1695227	1695549	322	646.25	1
KN003hexa_v0	AL1G35450	scaffold_6_RagTag	11784344	11785589	1245	1556.25	1
KN003hexa_v0	AL1G39460	scaffold_6_RagTag	1252919	1253654	735	1102.5	1
KN003hexa_v0	AL6G43140	scaffold_6_RagTag	19396929	19397445	516	646.25	2
KN003hexa_v0	AL3G43510	scaffold_3_RagTag	14672101	14672825	724	1033.75	1
KN003hexa_v0	AL4G17880	scaffold_8_RagTag	14339920	14340920	1000	1276.25	1
KN003hexa_v0	AL5G18580	scaffold_6_RagTag	14027763	14029013	1250	1540	1
KN003hexa_v0	AL614U10020	scaffold_6_RagTag	1254118	1255408	1290	1617.5	1
KN003hexa_v0	AL6G43140	scaffold_6_RagTag	1252912	1253234	322	646.25	1
KN003hexa_v0	AL7G51950	scaffold_6_RagTag	11784316	11785562	1246	1533.75	1
KN005_v1	AL1G35450	scaffold_6_RagTag	11623357	11624614	1257	1556.25	1
KN005_v1	AL3G43510	scaffold_3_RagTag	14508368	14509091	723	1033.75	1
KN005_v1	AL4G17880	scaffold_1_RagTag	11231732	11232709	977	1276.25	1
KN005_v1	AL5G18580	scaffold_6_RagTag	13898611	13899861	1250	1540	1
KN005_v1	AL6G43140	scaffold_6_RagTag	18581112	18581628	516	646.25	1
KN005_v1	AL7G51950	scaffold_6_RagTag	11623329	11624579	1250	1533.75	1
KN006_v1	AL1G35450	scaffold_7_RagTag	25355858	25357126	1268	1556.25	1
KN006_v1	AL7G51950	scaffold_7_RagTag	26067612	26068840	1228	1533.75	2
KN006_v1	AL1G39460	scaffold_1_RagTag	5454805	5455247	442	1102.5	1
KN006_v1	AL6G43140	scaffold_1_RagTag	11822919	11823241	322	646.25	2
KN006_v1	AL3G43510	scaffold_3_RagTag	15665176	15665780	604	1033.75	1
KN006_v1	AL4G17880	scaffold_4_RagTag	5849534	5850546	1012	1276.25	1
KN006_v1	AL5G18580	scaffold_6_RagTag	14122324	14123574	1250	1540	1
KN006_v1	AL6G43140	scaffold_1_RagTag	5454932	5455254	322	646.25	1
KN006_v1	AL7G51950	scaffold_7_RagTag	25355824	25357073	1249	1533.75	1
MN47_mabs_v3	AL1G35450	scaffold_1_RagTag	9784869	9786113	1244	1556.25	1
MN47_mabs_v3	AL7G51950	scaffold_7_RagTag	25475418	25476657	1239	1533.75	2
MN47_mabs_v3	AL1G39460	scaffold_1_RagTag	11568742	11569623	881	1102.5	1
MN47_mabs_v3	AL6G43140	scaffold_1_RagTag	11569308	11569630	322	646.25	2
MN47_mabs_v3	AL3G43510	scaffold_3_RagTag	14978567	14979405	838	1033.75	1
MN47_mabs_v3	AL4G17880	scaffold_4_RagTag	5922649	5923669	1020	1276.25	1
MN47_mabs_v3	AL5G18580	scaffold_6_RagTag	14269165	14270415	1250	1540	1
MN47_mabs_v3	AL6G43140	scaffold_6_RagTag	19460120	19460636	516	646.25	1
MN47_mabs_v3	AL7G51950	scaffold_7_RagTag	16626840	16628060	1220	1533.75	1
Nla	AL1G35450	scaffold_1_RagTag	18407694	18408914	1220	1556.25	1
Nla	AL1G39460	scaffold_1_RagTag	22717691	22718427	736	1102.5	1
Nla	AL6G43140	scaffold_5_RagTag	889132	889454	322	646.25	2
Nla	AL3G43510	scaffold_3_RagTag	14714466	14715305	839	1033.75	1
