assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G56710	scaffold_1_RagTag	550293	551140	847	1226.25	1
73_3a	AL1G65810	scaffold_5_RagTag	8875469	8878829	3360	4076.25	1
73_3a	AL5G20810	scaffold_5_RagTag	10395362	10396796	1434	1762.5	2
73_3a	AL4G17660	scaffold_6_RagTag	20900989	20902356	1367	3232.5	1
73_3a	AL4G17900	scaffold_8_RagTag	2541203	2543394	2191	4250	1
73_3a	AL5G20810	scaffold_5_RagTag	8875245	8876678	1433	1762.5	1
73_3a	AL8G38260	scaffold_8_RagTag	13589019	13589662	643	1482.5	1
AL08_v2_f	AL1G56710	scaffold_2_RagTag	4745792	4746656	864	1226.25	1
AL08_v2_f	AL1G65810	scaffold_7_RagTag	4771952	4775278	3326	4076.25	1
AL08_v2_f	AL5G20810	scaffold_1_RagTag	10310756	10311740	984	1762.5	2
AL08_v2_f	AL4G17660	scaffold_7_RagTag	19953572	19956676	3104	3232.5	1
AL08_v2_f	AL5G20810	scaffold_7_RagTag	4773681	4775282	1601	1762.5	1
AL08_v2_f	AL8G38260	scaffold_1_RagTag	7548874	7549517	643	1482.5	1
al1_v2_s	AL1G65810	scaffold_1_RagTag	18080769	18083160	2391	4076.25	1
al1_v2_s	AL5G20810	scaffold_1_RagTag	18080765	18082361	1596	1762.5	2
al1_v2_s	AL4G17660	scaffold_3_RagTag	4284308	4286223	1915	3232.5	1
al1_v2_s	AL5G20810	scaffold_5_RagTag	10600172	10601601	1429	1762.5	1
al1_v2_s	AL8G38260	scaffold_4_RagTag	20627915	20629011	1096	1482.5	1
AL27_v1	AL1G56710	scaffold_2_RagTag	5545876	5546728	852	1226.25	1
AL27_v1	AL1G65810	scaffold_5_RagTag	9097840	9099731	1891	4076.25	1
AL27_v1	AL4G17660	scaffold_7_RagTag	5070219	5073030	2811	3232.5	1
AL27_v1	AL4G17900	scaffold_6_RagTag	12205707	12208614	2907	4250	2
AL27_v1	AL4G17920	scaffold_6_RagTag	12205707	12206701	994	1233.75	3
AL27_v1	AL4G17920	scaffold_6_RagTag	12207062	12208255	1193	1233.75	4
AL27_v1	AL4G17900	scaffold_6_RagTag	12141416	12144323	2907	4250	1
AL27_v1	AL4G17920	scaffold_6_RagTag	12142771	12143964	1193	1233.75	2
AL27_v1	AL4G17920	scaffold_6_RagTag	12141416	12142410	994	1233.75	1
AL27_v1	AL5G20810	scaffold_5_RagTag	9097616	9099051	1435	1762.5	1
AL27_v1	AL8G38260	scaffold_2_RagTag	11310566	11311660	1094	1482.5	1
