assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G57810	scaffold_1_RagTag	22990540	22992385	1845	4208.75	1
73_3a	AL1G63440	scaffold_1_RagTag	25758791	25760387	1596	2705	1
AL08_v2_f	AL1G57810	scaffold_1_RagTag	24669770	24672505	2735	4208.75	1
AL08_v2_f	AL1G63440	scaffold_1_RagTag	27228393	27230559	2166	2705	1
al1_v2_s	AL1G57810	scaffold_1_RagTag	5834366	5837992	3626	4208.75	1
AL27_v1	AL1G57810	scaffold_1_RagTag	25533476	25536216	2740	4208.75	1
ALR	AL1G57810	scaffold_1	23955376	23958096	2720	4208.75	1
ALR	AL1G63440	scaffold_1	26891244	26892376	1132	2705	1
BAM12_v2	AL1G57810	scaffold_1_RagTag	27859101	27863219	4118	4208.75	1
BOR_v1	AL1G57810	scaffold_2_RagTag:0-21425966	565301	568489	3188	4208.75	1
BOR_v1	AL1G63440	scaffold_1_RagTag:0-28294041	27606374	27608540	2166	2705	1
F1-14	AL1G57810	scaffold_1_RagTag	25782495	25784503	2008	4208.75	1
KN003hexa_v0	AL1G57810	scaffold_1_RagTag	26474575	26477511	2936	4208.75	1
KN005_v1	AL1G57810	scaffold_1_RagTag	25998320	26001256	2936	4208.75	1
KN006_v1	AL1G57810	scaffold_1_RagTag	27339802	27342047	2245	4208.75	1
KN006_v1	AL1G63440	scaffold_1_RagTag	30327155	30329320	2165	2705	1
MN47_mabs_v3	AL1G57810	scaffold_1_RagTag	26336393	26339759	3366	4208.75	1
MN47_mabs_v3	AL1G63440	scaffold_1_RagTag	29529668	29531831	2163	2705	1
MN47_v4	AL1G57810	scaffold_1_RagTag	26304631	26307997	3366	4208.75	1
MN47_v4	AL1G63440	scaffold_1_RagTag	29497906	29500069	2163	2705	1
Nla	AL1G57810	scaffold_1_RagTag	25316738	25318747	2009	4208.75	1
Nla	AL1G63440	scaffold_1_RagTag	28153698	28155294	1596	2705	1
NT1_v2	AL1G57810	scaffold_1	25061599	25063708	2109	4208.75	1
NT1_v2	AL1G63440	scaffold_1	27895337	27897501	2164	2705	1
NT12_v2	AL1G57810	scaffold_1_RagTag	27887549	27890282	2733	4208.75	1
NT12_v2	AL1G63440	scaffold_1_RagTag	31268508	31270673	2165	2705	1
NT8_v2_fix	AL1G57810	scaffold_1_RagTag	15810501	15813781	3280	4208.75	1
NT8_v2_fix	AL1G63440	scaffold_1_RagTag	31660534	31662735	2201	2705	1
NT9_v2	AL1G57810	scaffold_1_RagTag	27137868	27139781	1913	4208.75	1
PU6_v3_fin	AL1G57810	scaffold_1	28003235	28005019	1784	4208.75	1
PU6_v3_fin	AL1G63440	scaffold_1	30977564	30979036	1472	2705	1
TE11_v2	AL1G57810	scaffold_1_RagTag	28239113	28240960	1847	4208.75	1
TE11_v2	AL1G63440	scaffold_1_RagTag	31394085	31396250	2165	2705	1
TE4_v1	AL1G63440	scaffold_1_RagTag:94989-32092331	31124324	31125463	1139	2705	1
TE8_v1	AL1G57810	scaffold_1_RagTag:13975-33400674	28839242	28841089	1847	4208.75	1
TE8_v1	AL1G63440	scaffold_1_RagTag:13975-33400674	32633959	32635397	1438	2705	1
WS1_v2_s	AL1G57810	scaffold_1_RagTag	27186953	27188804	1851	4208.75	1
