assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G49650	scaffold_1_RagTag	14156062	14156944	882	1893.75	1
73_3a	AL5G40140	scaffold_1_RagTag	14182111	14184820	2709	3675	2
73_3a	AL1G49660	scaffold_1_RagTag	14186981	14188615	1634	2150	2
73_3a	AL3G42880	scaffold_7_RagTag	18919387	18922970	3583	6813.75	3
73_3a	AL5G23230	scaffold_5_RagTag	20213496	20218844	5348	6977.5	4
73_3a	AL1G49660	scaffold_1_RagTag	14178544	14179849	1305	2150	1
73_3a	AL5G23230	scaffold_5_RagTag	13067380	13072584	5204	6977.5	2
73_3a	AL3G42880	scaffold_5_RagTag	20213495	20218844	5349	6813.75	2
73_3a	AL5G23230	scaffold_5_RagTag	13077877	13081411	3534	6977.5	3
73_3a	AL1G66560	scaffold_1_RagTag	14174009	14179303	5294	6351.25	1
73_3a	AL5G39940	scaffold_1_RagTag	14161344	14163122	1778	4405	2
73_3a	AL3G42870	scaffold_3_RagTag	13814423	13815467	1044	2422.5	1
73_3a	AL5G39940	scaffold_1_RagTag	14174018	14176523	2505	4405	3
73_3a	AL3G42880	scaffold_3_RagTag	13815840	13819166	3326	6813.75	1
73_3a	AL5G39920	scaffold_1_RagTag	14161339	14163122	1783	2363.75	3
73_3a	AL5G39940	scaffold_1_RagTag	14179266	14181794	2528	4405	4
73_3a	AL3G42890	scaffold_7_RagTag	20937180	20940123	2943	4926.25	1
73_3a	AL3G42900	scaffold_3_RagTag	13828692	13830724	2032	2608.75	1
73_3a	AL5G23140	scaffold_5_RagTag	13042999	13044735	1736	2272.5	1
73_3a	AL5G23200	scaffold_3_RagTag	26867445	26868305	860	1756.25	1
73_3a	AL5G23230	scaffold_5_RagTag	11245502	11251669	6167	6977.5	1
73_3a	AL5G39920	scaffold_5_RagTag	20216921	20218844	1923	2363.75	2
73_3a	AL5G39900	scaffold_5_RagTag	20207274	20208951	1677	2986.25	1
73_3a	AL5G39910	scaffold_5_RagTag	20210543	20212382	1839	2250	1
73_3a	AL5G39920	scaffold_5_RagTag	20212904	20214721	1817	2363.75	1
73_3a	AL5G40070	scaffold_5_RagTag	20252895	20254757	1862	2411.25	2
73_3a	AL5G39940	scaffold_5_RagTag	20216204	20217994	1790	4405	1
73_3a	AL5G39960	scaffold_5_RagTag	20220051	20221925	1874	2352.5	1
73_3a	AL5G39970	scaffold_5_RagTag	20224042	20226820	2778	3647.5	1
73_3a	AL5G39980	scaffold_5_RagTag	20228233	20230083	1850	2522.5	1
73_3a	AL5G40000	scaffold_5_RagTag	20233927	20236124	2197	2727.5	2
73_3a	AL5G40000	scaffold_5_RagTag	20228365	20230086	1721	2727.5	1
73_3a	AL5G40020	scaffold_5_RagTag	20239434	20241046	1612	2016.25	1
73_3a	AL5G40070	scaffold_5_RagTag	20216908	20218844	1936	2411.25	1
73_3a	AL5G40100	scaffold_5_RagTag	20260593	20262266	1673	2102.5	1
73_3a	AL5G40110	scaffold_5_RagTag	20262976	20264904	1928	2418.75	1
73_3a	AL5G40120	scaffold_5_RagTag	20265422	20266913	1491	1855	1
73_3a	AL5G40140	scaffold_5_RagTag	20270669	20273652	2983	3675	1
73_3a	AL5G40170	scaffold_5_RagTag	20280426	20282421	1995	2500	1
AL08_v2_f	AL1G49650	scaffold_1_RagTag	14040574	14041937	1363	1893.75	1
AL08_v2_f	AL3G42880	scaffold_8_RagTag	1768550	1771974	3424	6813.75	2
AL08_v2_f	AL5G23230	scaffold_5_RagTag	19215673	19221328	5655	6977.5	3
AL08_v2_f	AL5G39940	scaffold_3_RagTag	13604882	13606973	2091	4405	4
AL08_v2_f	AL1G49660	scaffold_1_RagTag	14045377	14046706	1329	2150	1
AL08_v2_f	AL5G23230	scaffold_5_RagTag	12090051	12093676	3625	6977.5	2
AL08_v2_f	AL5G39920	scaffold_5_RagTag	19221291	19223245	1954	2363.75	2
AL08_v2_f	AL1G66560	scaffold_5_RagTag	12086584	12090937	4353	6351.25	1
AL08_v2_f	AL3G42880	scaffold_3_RagTag	19937684	19944487	6803	6813.75	1
AL08_v2_f	AL5G39920	scaffold_3_RagTag	13604873	13606972	2099	2363.75	3
AL08_v2_f	AL3G42890	scaffold_2_RagTag	5959994	5962932	2938	4926.25	1
AL08_v2_f	AL3G42900	scaffold_3_RagTag	13622049	13624148	2099	2608.75	1
AL08_v2_f	AL5G23140	scaffold_5_RagTag	12074403	12076175	1772	2272.5	1
AL08_v2_f	AL5G39940	scaffold_5_RagTag	19220062	19222359	2297	4405	3
AL08_v2_f	AL5G23200	scaffold_3_RagTag	14562876	14563730	854	1756.25	1
AL08_v2_f	AL5G23230	scaffold_5_RagTag	12082872	12089209	6337	6977.5	1
AL08_v2_f	AL5G39940	scaffold_5_RagTag	19215672	19219114	3442	4405	2
AL08_v2_f	AL5G39970	scaffold_1_RagTag	14052757	14056054	3297	3647.5	2
AL08_v2_f	AL5G39900	scaffold_5_RagTag	19210063	19212535	2472	2986.25	1
AL08_v2_f	AL5G39910	scaffold_5_RagTag	19212776	19214571	1795	2250	1
AL08_v2_f	AL5G39920	scaffold_5_RagTag	19215800	19216927	1127	2363.75	1
AL08_v2_f	AL5G40070	scaffold_5_RagTag	19244778	19246697	1919	2411.25	2
AL08_v2_f	AL5G39940	scaffold_6_RagTag	10195537	10197685	2148	4405	1
AL08_v2_f	AL5G39960	scaffold_5_RagTag	19224479	19226350	1871	2352.5	1
AL08_v2_f	AL5G39970	scaffold_5_RagTag	19227359	19230120	2761	3647.5	1
AL08_v2_f	AL5G39980	scaffold_5_RagTag	19231540	19233613	2073	2522.5	1
AL08_v2_f	AL5G40000	scaffold_5_RagTag	19231672	19233759	2087	2727.5	1
AL08_v2_f	AL5G40020	scaffold_5_RagTag	19236455	19238067	1612	2016.25	1
AL08_v2_f	AL5G40070	scaffold_5_RagTag	19221278	19223245	1967	2411.25	1
AL08_v2_f	AL5G40100	scaffold_5_RagTag	19252010	19253681	1671	2102.5	1
AL08_v2_f	AL5G40110	scaffold_5_RagTag	19253997	19255931	1934	2418.75	1
AL08_v2_f	AL5G40120	scaffold_5_RagTag	19259639	19261122	1483	1855	1
AL08_v2_f	AL5G40140	scaffold_5_RagTag	19264901	19267903	3002	3675	1
AL08_v2_f	AL5G40170	scaffold_5_RagTag	19271611	19273612	2001	2500	1
al1_v2_s	AL1G49650	scaffold_1_RagTag	15943761	15944706	945	1893.75	1
al1_v2_s	AL5G23230	scaffold_5_RagTag	13463941	13467335	3394	6977.5	2
al1_v2_s	AL1G49660	scaffold_1_RagTag	15958461	15959735	1274	2150	2
al1_v2_s	AL1G49660	scaffold_1_RagTag	15941364	15943059	1695	2150	1
al1_v2_s	AL3G42900	scaffold_5_RagTag	21627615	21629535	1920	2608.75	2
al1_v2_s	AL1G66560	scaffold_2_RagTag	7243107	7249046	5939	6351.25	1
al1_v2_s	AL3G42880	scaffold_3_RagTag	15001170	15004221	3051	6813.75	1
al1_v2_s	AL5G39940	scaffold_1_RagTag	15958948	15961813	2865	4405	3
al1_v2_s	AL3G42890	scaffold_6_RagTag	7685297	7687297	2000	4926.25	1
al1_v2_s	AL3G42900	scaffold_5_RagTag	13440937	13443534	2597	2608.75	1
al1_v2_s	AL5G39970	scaffold_5_RagTag	21634414	21637188	2774	3647.5	2
al1_v2_s	AL5G23140	scaffold_5_RagTag	13434426	13436244	1818	2272.5	1
al1_v2_s	AL5G23200	scaffold_3_RagTag	14993359	14994712	1353	1756.25	2
al1_v2_s	AL5G39920	scaffold_1_RagTag	15940021	15941955	1934	2363.75	3
al1_v2_s	AL5G39940	scaffold_1_RagTag	15968293	15971981	3688	4405	4
al1_v2_s	AL5G23200	scaffold_5_RagTag	13442793	13443889	1096	1756.25	1
al1_v2_s	AL5G39920	scaffold_3_RagTag	14993359	14994713	1354	2363.75	2
al1_v2_s	AL5G23230	scaffold_5_RagTag	13452023	13455711	3688	6977.5	1
al1_v2_s	AL5G39940	scaffold_1_RagTag	15940022	15941946	1924	4405	2
al1_v2_s	AL5G39970	scaffold_1_RagTag	15940017	15941956	1939	3647.5	4
al1_v2_s	AL5G39900	scaffold_5_RagTag	21618690	21621158	2468	2986.25	1
