assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G66430	scaffold_2_RagTag	6685508	6685850	342	428.75	1
73_3a	AL4G15990	scaffold_4_RagTag	3436058	3436513	455	567.5	1
73_3a	AL5G16640	scaffold_5_RagTag	3065847	3066246	399	511.25	1
73_3a	AL5G17120	scaffold_5_RagTag	3295447	3295891	444	556.25	1
AL08_v2_f	AL1G66430	scaffold_2_RagTag	5932850	5933192	342	428.75	1
AL08_v2_f	AL4G15990	scaffold_4_RagTag	3311496	3311951	455	567.5	1
AL08_v2_f	AL5G15840	scaffold_5_RagTag	2579517	2579907	390	491.25	1
AL08_v2_f	AL5G16640	scaffold_5_RagTag	3022584	3022983	399	511.25	1
AL08_v2_f	AL5G17120	scaffold_5_RagTag	3284522	3284961	439	556.25	1
al1_v2_s	AL1G66430	scaffold_2_RagTag	7350009	7350306	297	428.75	1
al1_v2_s	AL4G15990	scaffold_4_RagTag	3998329	3998782	453	567.5	1
al1_v2_s	AL5G15840	scaffold_5_RagTag	2873871	2874216	345	491.25	1
al1_v2_s	AL5G16640	scaffold_5_RagTag	3431888	3432287	399	511.25	1
al1_v2_s	AL5G17120	scaffold_5_RagTag	3770931	3771371	440	556.25	1
AL27_v1	AL1G66430	scaffold_2_RagTag	5891431	5891773	342	428.75	1
AL27_v1	AL4G15990	scaffold_4_RagTag	3043881	3044336	455	567.5	1
AL27_v1	AL5G15840	scaffold_5_RagTag	2546706	2547098	392	491.25	1
AL27_v1	AL5G16640	scaffold_5_RagTag	3096097	3096496	399	511.25	1
AL27_v1	AL5G17120	scaffold_5_RagTag	3350712	3351151	439	556.25	1
ALR	AL1G66430	scaffold_2	5899775	5900117	342	428.75	1
ALR	AL4G15990	scaffold_4	3412956	3413410	454	567.5	1
ALR	AL5G15840	scaffold_5	2502482	2502872	390	491.25	1
ALR	AL5G16640	scaffold_5	2984884	2985283	399	511.25	1
ALR	AL5G17120	scaffold_5	3272279	3272723	444	556.25	1
BAM12_v2	AL1G66430	scaffold_2_RagTag	6617206	6617548	342	428.75	1
BAM12_v2	AL4G15990	scaffold_4_RagTag	3897180	3897633	453	567.5	1
BAM12_v2	AL5G15840	scaffold_5_RagTag	3084618	3084896	278	491.25	1
BAM12_v2	AL5G16640	scaffold_5_RagTag	3663692	3664091	399	511.25	1
BAM12_v2	AL5G17120	scaffold_5_RagTag	3969845	3970289	444	556.25	1
BOR_v1	AL1G66430	scaffold_2_RagTag:0-21425966	6201138	6201480	342	428.75	1
BOR_v1	AL4G15990	scaffold_4_RagTag:18000-22695972	3320178	3320632	454	567.5	1
BOR_v1	AL5G15840	scaffold_5_RagTag:0-21731985	2521860	2522251	391	491.25	1
BOR_v1	AL5G16640	scaffold_5_RagTag:0-21731985	3047293	3047692	399	511.25	1
BOR_v1	AL5G17120	scaffold_5_RagTag:0-21731985	3267041	3267485	444	556.25	1
F1-14	AL1G66430	scaffold_2_RagTag	7604367	7604709	342	428.75	1
F1-14	AL4G15990	scaffold_4_RagTag	3237523	3237978	455	567.5	1
F1-14	AL5G15840	scaffold_5_RagTag	3208342	3208732	390	491.25	1
F1-14	AL5G16640	scaffold_5_RagTag	3800904	3801303	399	511.25	1
F1-14	AL5G17120	scaffold_5_RagTag	4031425	4031869	444	556.25	1
KN003hexa_v0	AL1G66430	scaffold_2_RagTag	5896262	5896604	342	428.75	1
KN003hexa_v0	AL4G15990	scaffold_4_RagTag	3827880	3828333	453	567.5	1
KN003hexa_v0	AL5G15840	scaffold_5_RagTag	3020641	3021033	392	491.25	1
KN003hexa_v0	AL5G16640	scaffold_5_RagTag	3477183	3477582	399	511.25	1
KN003hexa_v0	AL5G17120	scaffold_5_RagTag	3771663	3772107	444	556.25	1
KN005_v1	AL1G66430	scaffold_2_RagTag	6346757	6347099	342	428.75	1
KN005_v1	AL4G15990	scaffold_4_RagTag	3507274	3507727	453	567.5	1
KN005_v1	AL5G15840	scaffold_5_RagTag	3090997	3091389	392	491.25	1
KN005_v1	AL5G16640	scaffold_5_RagTag	3531482	3531881	399	511.25	1
KN005_v1	AL5G17120	scaffold_5_RagTag	3839124	3839568	444	556.25	1
KN006_v1	AL1G66430	scaffold_2_RagTag	6230969	6231311	342	428.75	1
KN006_v1	AL4G15990	scaffold_4_RagTag	3680016	3680469	453	567.5	1
KN006_v1	AL5G15840	scaffold_5_RagTag	3422961	3423353	392	491.25	1
KN006_v1	AL5G16640	scaffold_5_RagTag	5286869	5287277	408	511.25	1
KN006_v1	AL5G17120	scaffold_5_RagTag	5017563	5018006	443	556.25	1
MN47_mabs_v3	AL1G66430	scaffold_2_RagTag	5890001	5890343	342	428.75	1
MN47_mabs_v3	AL4G15990	scaffold_4_RagTag	3740771	3741224	453	567.5	1
MN47_mabs_v3	AL5G15840	scaffold_5_RagTag	2877538	2877930	392	491.25	1
MN47_mabs_v3	AL5G16640	scaffold_5_RagTag	3380648	3381047	399	511.25	1
MN47_mabs_v3	AL5G17120	scaffold_5_RagTag	3729188	3729632	444	556.25	1
Nla	AL1G66430	scaffold_2_RagTag	6636729	6637072	343	428.75	1
Nla	AL4G15990	scaffold_4_RagTag	3429634	3430089	455	567.5	1
Nla	AL5G16640	scaffold_5_RagTag	3200299	3200698	399	511.25	1
Nla	AL5G17120	scaffold_5_RagTag	3448970	3449414	444	556.25	1
NT1_v2	AL1G66430	scaffold_2	5677838	5678180	342	428.75	1
NT1_v2	AL4G15990	scaffold_4	3809387	3809840	453	567.5	1
NT1_v2	AL5G15840	scaffold_5	2593994	2594362	368	491.25	1
NT1_v2	AL5G16640	scaffold_5	3048731	3049130	399	511.25	1
NT1_v2	AL5G17120	scaffold_5	3293573	3294017	444	556.25	1
NT12_v2	AL1G66430	scaffold_2_RagTag	6887998	6888295	297	428.75	1
NT12_v2	AL4G15990	scaffold_4_RagTag	3863200	3863656	456	567.5	1
NT12_v2	AL5G15840	scaffold_5_RagTag	2900730	2900957	227	491.25	1
NT12_v2	AL5G16640	scaffold_5_RagTag	3506948	3507349	401	511.25	1
NT12_v2	AL5G17120	scaffold_5_RagTag	3844398	3844842	444	556.25	1
NT8_v2_fix	AL1G66430	scaffold_2_RagTag	7131612	7131812	200	428.75	1
NT8_v2_fix	AL4G15990	scaffold_4_RagTag	4115102	4115558	456	567.5	1
NT8_v2_fix	AL5G16640	scaffold_5_RagTag	3482829	3483228	399	511.25	1
NT8_v2_fix	AL5G17120	scaffold_5_RagTag	3805358	3805794	436	556.25	1
NT9_v2	AL1G66430	scaffold_2_RagTag	7190397	7190739	342	428.75	1
NT9_v2	AL4G15990	scaffold_4_RagTag	3774008	3774461	453	567.5	1
NT9_v2	AL5G15840	scaffold_5_RagTag	2926747	2927139	392	491.25	1
NT9_v2	AL5G16640	scaffold_5_RagTag	3472007	3472406	399	511.25	1
NT9_v2	AL5G17120	scaffold_5_RagTag	3880376	3880820	444	556.25	1
PU6_v3_fin	AL1G66430	scaffold_2	7453030	7453330	300	428.75	1
PU6_v3_fin	AL4G15990	scaffold_4	3839679	3840132	453	567.5	1
PU6_v3_fin	AL5G16640	scaffold_5	3623704	3624104	400	511.25	1
PU6_v3_fin	AL5G17120	scaffold_5	3973942	3974384	442	556.25	1
TE11_v2	AL1G66430	scaffold_2_RagTag	6999342	6999643	301	428.75	1
TE11_v2	AL4G15990	scaffold_4_RagTag	3821258	3821711	453	567.5	1
