assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL236U10020	scaffold_8_RagTag	16934970	16935902	932	1282.5	1
73_3a	AL3G40910	scaffold_3_RagTag	12587687	12588961	1274	1641.25	1
73_3a	AL628U10010	scaffold_3_RagTag	12587787	12588915	1128	1411.25	1
73_3a	AL6G19150	scaffold_6_RagTag	3390630	3392392	1762	1993.75	1
73_3a	AL8G27430	scaffold_8_RagTag	15183405	15184941	1536	1910	1
73_3a	AL8G27440	scaffold_8_RagTag	15185441	15186724	1283	1602.5	1
73_3a	AL8G28780	scaffold_3_RagTag	31706765	31708026	1261	1743.75	1
73_3a	AL8G29750	scaffold_8_RagTag	16196282	16198080	1798	2227.5	1
73_3a	AL8G29760	scaffold_8_RagTag	16198626	16200013	1387	1982.5	1
73_3a	AL8G29780	scaffold_8_RagTag	16207162	16208485	1323	1718.75	1
73_3a	AL8G29950	scaffold_8_RagTag	16340402	16342030	1628	2137.5	1
73_3a	AL8G30820	scaffold_8_RagTag	16675611	16676602	991	1580	1
AL08_v2_f	AL236U10020	scaffold_8_RagTag	15514695	15515636	941	1282.5	1
AL08_v2_f	AL3G40910	scaffold_3_RagTag	12348721	12349867	1146	1641.25	1
AL08_v2_f	AL628U10010	scaffold_3_RagTag	12348767	12349867	1100	1411.25	1
AL08_v2_f	AL6G19150	scaffold_6_RagTag	3478149	3479743	1594	1993.75	1
AL08_v2_f	AL8G27430	scaffold_8_RagTag	13751995	13753480	1485	1910	1
AL08_v2_f	AL8G27440	scaffold_8_RagTag	13753981	13755187	1206	1602.5	1
AL08_v2_f	AL8G28780	scaffold_3_RagTag	19075159	19076440	1281	1743.75	1
AL08_v2_f	AL8G29750	scaffold_8_RagTag	14750327	14752131	1804	2227.5	1
AL08_v2_f	AL8G29760	scaffold_8_RagTag	14752682	14754069	1387	1982.5	1
AL08_v2_f	AL8G29780	scaffold_8_RagTag	14764507	14765830	1323	1718.75	1
AL08_v2_f	AL8G29950	scaffold_8_RagTag	14854309	14855744	1435	2137.5	1
al1_v2_s	AL236U10020	scaffold_8_RagTag	16218102	16219035	933	1282.5	1
al1_v2_s	AL3G40910	scaffold_3_RagTag	13594031	13595307	1276	1641.25	1
al1_v2_s	AL628U10010	scaffold_3_RagTag	13594133	13595261	1128	1411.25	1
al1_v2_s	AL6G19150	scaffold_6_RagTag	3812483	3814077	1594	1993.75	1
al1_v2_s	AL8G27430	scaffold_8_RagTag	14094168	14095369	1201	1910	1
al1_v2_s	AL8G27440	scaffold_8_RagTag	14105333	14106118	785	1602.5	1
al1_v2_s	AL8G28780	scaffold_8_RagTag	14951493	14952889	1396	1743.75	1
al1_v2_s	AL8G29750	scaffold_8_RagTag	15364330	15365735	1405	2227.5	1
al1_v2_s	AL8G29760	scaffold_8_RagTag	15366285	15367870	1585	1982.5	1
al1_v2_s	AL8G29780	scaffold_8_RagTag	15381958	15382815	857	1718.75	1
al1_v2_s	AL8G29950	scaffold_8_RagTag	15512302	15513970	1668	2137.5	1
al1_v2_s	AL8G30820	scaffold_8_RagTag	15944715	15945965	1250	1580	1
AL27_v1	AL236U10020	scaffold_8_RagTag	14772871	14773803	932	1282.5	1
AL27_v1	AL3G40910	scaffold_3_RagTag	12240036	12241307	1271	1641.25	1
AL27_v1	AL628U10010	scaffold_3_RagTag	12240134	12241261	1127	1411.25	1
AL27_v1	AL6G19150	scaffold_6_RagTag	3379572	3381166	1594	1993.75	1
AL27_v1	AL8G27430	scaffold_8_RagTag	13111341	13112881	1540	1910	1
AL27_v1	AL8G27440	scaffold_8_RagTag	13113382	13114663	1281	1602.5	1
AL27_v1	AL8G28780	scaffold_3_RagTag	20095713	20097013	1300	1743.75	1
AL27_v1	AL8G29750	scaffold_8_RagTag	14052360	14054160	1800	2227.5	1
AL27_v1	AL8G29760	scaffold_8_RagTag	14054716	14056301	1585	1982.5	1
AL27_v1	AL8G29780	scaffold_8_RagTag	14067640	14068960	1320	1718.75	1
AL27_v1	AL8G29950	scaffold_8_RagTag	14150858	14152496	1638	2137.5	1
AL27_v1	AL8G30820	scaffold_8_RagTag	14536166	14537607	1441	1580	1
ALR	AL236U10020	scaffold_8	15534431	15535360	929	1282.5	1
ALR	AL3G40910	scaffold_3	7156217	7157534	1317	1641.25	1
ALR	AL628U10010	scaffold_3	7156217	7157449	1232	1411.25	1
ALR	AL6G19150	scaffold_4	17116213	17117756	1543	1993.75	1
ALR	AL8G27430	scaffold_8	13781294	13782830	1536	1910	1
ALR	AL8G27440	scaffold_8	13783337	13784618	1281	1602.5	1
ALR	AL8G29750	scaffold_8	14790072	14791868	1796	2227.5	1
ALR	AL8G29760	scaffold_8	14792756	14794341	1585	1982.5	1
ALR	AL8G29780	scaffold_8	14795916	14797239	1323	1718.75	1
ALR	AL8G29950	scaffold_8	14901724	14903352	1628	2137.5	1
ALR	AL8G30820	scaffold_8	15237852	15239115	1263	1580	1
BAM12_v2	AL236U10020	scaffold_8_RagTag	15456099	15457032	933	1282.5	1
BAM12_v2	AL3G40910	scaffold_3_RagTag	13434640	13435887	1247	1641.25	1
BAM12_v2	AL628U10010	scaffold_3_RagTag	13508581	13509709	1128	1411.25	2
BAM12_v2	AL628U10010	scaffold_3_RagTag	13434686	13435796	1110	1411.25	1
BAM12_v2	AL6G19150	scaffold_6_RagTag	3633210	3634802	1592	1993.75	1
BAM12_v2	AL8G27430	scaffold_8_RagTag	13391705	13393241	1536	1910	1
BAM12_v2	AL8G27440	scaffold_8_RagTag	13393741	13395023	1282	1602.5	1
BAM12_v2	AL8G28780	scaffold_8_RagTag	14144558	14145954	1396	1743.75	1
BAM12_v2	AL8G29750	scaffold_8_RagTag	14651007	14652727	1720	2227.5	1
BAM12_v2	AL8G29760	scaffold_8_RagTag	14653276	14654079	803	1982.5	1
BAM12_v2	AL8G29780	scaffold_8_RagTag	14673481	14674828	1347	1718.75	1
BAM12_v2	AL8G29950	scaffold_8_RagTag	14831091	14832615	1524	2137.5	1
BAM12_v2	AL8G30820	scaffold_8_RagTag	833120	834415	1295	1580	1
BOR_v1	AL236U10020	scaffold_8_RagTag:0-21093757	15437691	15438624	933	1282.5	1
BOR_v1	AL3G40910	scaffold_3_RagTag:0-24937921	12234371	12235691	1320	1641.25	1
BOR_v1	AL628U10010	scaffold_3_RagTag:0-24937921	12234471	12235602	1131	1411.25	1
BOR_v1	AL6G19150	scaffold_6_RagTag:0-24760478	3477328	3478922	1594	1993.75	1
BOR_v1	AL8G27430	scaffold_8_RagTag:0-21093757	13646692	13648228	1536	1910	1
BOR_v1	AL8G27440	scaffold_8_RagTag:0-21093757	13648734	13650017	1283	1602.5	1
BOR_v1	AL8G29750	scaffold_8_RagTag:0-21093757	14711562	14713356	1794	2227.5	1
BOR_v1	AL8G29760	scaffold_8_RagTag:0-21093757	14713907	14715497	1590	1982.5	1
BOR_v1	AL8G29780	scaffold_8_RagTag:0-21093757	14717073	14718396	1323	1718.75	1
BOR_v1	AL8G29950	scaffold_8_RagTag:0-21093757	14841918	14843546	1628	2137.5	1
BOR_v1	AL8G30820	scaffold_8_RagTag:0-21093757	15181717	15182708	991	1580	1
F1-14	AL236U10020	scaffold_8_RagTag	16653559	16654491	932	1282.5	1
F1-14	AL3G40910	scaffold_2_RagTag	14617030	14618304	1274	1641.25	1
F1-14	AL628U10010	scaffold_2_RagTag	14624702	14625834	1132	1411.25	2
F1-14	AL628U10010	scaffold_2_RagTag	14617076	14618204	1128	1411.25	1
F1-14	AL6G19150	scaffold_6_RagTag	1903927	1905521	1594	1993.75	1
F1-14	AL8G27430	scaffold_8_RagTag	14856215	14857092	877	1910	1
F1-14	AL8G27440	scaffold_8_RagTag	14857644	14858927	1283	1602.5	1
F1-14	AL8G29750	scaffold_8_RagTag	15925881	15927681	1800	2227.5	1
F1-14	AL8G29760	scaffold_8_RagTag	15928229	15929814	1585	1982.5	1
F1-14	AL8G29780	scaffold_8_RagTag	15931390	15932713	1323	1718.75	1
F1-14	AL8G29950	scaffold_8_RagTag	16081821	16083449	1628	2137.5	1
F1-14	AL8G30820	scaffold_8_RagTag	16412745	16413740	995	1580	1
KN003hexa_v0	AL236U10020	scaffold_8_RagTag	15680582	15681523	941	1282.5	1
KN003hexa_v0	AL3G40910	scaffold_3_RagTag	12610118	12611431	1313	1641.25	1
KN003hexa_v0	AL628U10010	scaffold_3_RagTag	12782101	12783229	1128	1411.25	2
KN003hexa_v0	AL628U10010	scaffold_3_RagTag	12610210	12611338	1128	1411.25	1
KN003hexa_v0	AL8G27430	scaffold_8_RagTag	13762503	13764025	1522	1910	1
KN003hexa_v0	AL8G27440	scaffold_8_RagTag	13764525	13765806	1281	1602.5	1
KN003hexa_v0	AL8G28780	scaffold_8_RagTag	14413798	14415193	1395	1743.75	1
