assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL4G26930	scaffold_8_RagTag	10584260	10584812	552	691.25	1
73_3a	AL7G30220	scaffold_8_RagTag	10583846	10584812	966	1208.75	2
73_3a	AL7G47240	scaffold_3_RagTag	15218346	15219779	1433	2146.25	3
73_3a	AL7G47240	scaffold_5_RagTag	5807477	5809542	2065	2146.25	2
73_3a	AL8G29070	scaffold_3_RagTag	15219103	15219648	545	1252.5	3
73_3a	AL8G29070	scaffold_6_RagTag	605095	605788	693	1252.5	2
73_3a	AL7G30220	scaffold_7_RagTag	20213932	20214898	966	1208.75	1
73_3a	AL7G47240	scaffold_6_RagTag	604878	606591	1713	2146.25	1
73_3a	AL8G16330	scaffold_2_RagTag	6969226	6972103	2877	3615	1
73_3a	AL8G29070	scaffold_5_RagTag	5808318	5809325	1007	1252.5	1
AL08_v2_f	AL4G26930	scaffold_1_RagTag	11367030	11367564	534	691.25	1
AL08_v2_f	AL7G30220	scaffold_1_RagTag	20897838	20898719	881	1208.75	2
AL08_v2_f	AL7G47240	scaffold_1_RagTag	11366121	11367903	1782	2146.25	3
AL08_v2_f	AL8G29070	scaffold_4_RagTag	5447415	5447960	545	1252.5	4
AL08_v2_f	AL7G47240	scaffold_8_RagTag	5063644	5065415	1771	2146.25	2
AL08_v2_f	AL8G29070	scaffold_8_RagTag	5064600	5065198	598	1252.5	3
AL08_v2_f	AL8G29070	scaffold_1_RagTag	11367088	11367686	598	1252.5	2
AL08_v2_f	AL7G47240	scaffold_7_RagTag	18874173	18875953	1780	2146.25	1
AL08_v2_f	AL8G16330	scaffold_8_RagTag	3504094	3506406	2312	3615	1
AL08_v2_f	AL8G29070	scaffold_7_RagTag	18875138	18875736	598	1252.5	1
al1_v2_s	AL4G26930	scaffold_5_RagTag	1830349	1830901	552	691.25	1
al1_v2_s	AL7G30220	scaffold_5_RagTag	5695719	5696687	968	1208.75	2
al1_v2_s	AL7G47240	scaffold_7_RagTag	22656766	22658206	1440	2146.25	3
al1_v2_s	AL7G47240	scaffold_3_RagTag	15516926	15518358	1432	2146.25	2
al1_v2_s	AL7G30220	scaffold_5_RagTag	1829935	1830901	966	1208.75	1
al1_v2_s	AL7G47240	scaffold_3_RagTag	4717477	4719192	1715	2146.25	1
al1_v2_s	AL8G16330	scaffold_8_RagTag	4075200	4077491	2291	3615	1
al1_v2_s	AL8G29070	scaffold_3_RagTag	4718282	4718975	693	1252.5	1
AL27_v1	AL4G26930	scaffold_5_RagTag	2242341	2242884	543	691.25	1
AL27_v1	AL7G30220	scaffold_5_RagTag	9581693	9582567	874	1208.75	2
AL27_v1	AL7G47240	scaffold_8_RagTag	5009238	5011012	1774	2146.25	3
AL27_v1	AL8G29070	scaffold_1_RagTag	11509140	11509685	545	1252.5	4
AL27_v1	AL7G47240	scaffold_4_RagTag	5270972	5272489	1517	2146.25	2
AL27_v1	AL8G29070	scaffold_1_RagTag	11419920	11420518	598	1252.5	3
AL27_v1	AL7G30220	scaffold_5_RagTag	2241913	2242884	971	1208.75	1
AL27_v1	AL8G29070	scaffold_4_RagTag	5271189	5271734	545	1252.5	2
AL27_v1	AL7G47240	scaffold_4_RagTag	1555593	1557375	1782	2146.25	1
AL27_v1	AL8G16330	scaffold_8_RagTag	3291773	3294481	2708	3615	1
AL27_v1	AL8G29070	scaffold_4_RagTag	1555810	1556408	598	1252.5	1
ALR	AL4G26930	scaffold_5	5492635	5493111	476	691.25	1
ALR	AL7G47240	scaffold_2	17166841	17167737	896	2146.25	2
ALR	AL7G47240	scaffold_3	17440271	17442012	1741	2146.25	3
ALR	AL7G30220	scaffold_3	17439782	17440914	1132	1208.75	1
ALR	AL7G47240	scaffold_5	5492541	5493450	909	2146.25	1
ALR	AL8G29070	scaffold_2	17167055	17168048	993	1252.5	2
ALR	AL8G16330	scaffold_8	3332125	3334420	2295	3615	1
ALR	AL8G29070	scaffold_5	5492230	5493233	1003	1252.5	1
BAM12_v2	AL4G26930	scaffold_5_RagTag	5589856	5590408	552	691.25	1
BAM12_v2	AL7G30220	scaffold_8_RagTag	3342404	3343371	967	1208.75	2
