assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL8G36490	scaffold_8_RagTag	19102011	19103960	1949	2697.5	1
AL08_v2_f	AL8G36490	scaffold_8_RagTag	17546843	17548795	1952	2697.5	1
al1_v2_s	AL8G36490	scaffold_8_RagTag	18624609	18627061	2452	2697.5	1
AL27_v1	AL8G36490	scaffold_8_RagTag	16783189	16785343	2154	2697.5	1
ALR	AL8G36490	scaffold_8	17736743	17738695	1952	2697.5	1
BAM12_v2	AL8G36490	scaffold_8_RagTag	17884291	17886445	2154	2697.5	1
BOR_v1	AL8G36490	scaffold_8_RagTag:0-21093757	17516386	17518533	2147	2697.5	1
F1-14	AL8G36490	scaffold_8_RagTag	18764017	18766162	2145	2697.5	1
KN003hexa_v0	AL8G36490	scaffold_8_RagTag	17840317	17842471	2154	2697.5	1
KN005_v1	AL8G36490	scaffold_8_RagTag	17643473	17645627	2154	2697.5	1
KN006_v1	AL8G36490	scaffold_8_RagTag	18549829	18551983	2154	2697.5	1
MN47_mabs_v3	AL8G36490	scaffold_8_RagTag	20516016	20518173	2157	2697.5	1
Nla	AL8G36490	scaffold_8_RagTag	19504061	19506213	2152	2697.5	1
NT1_v2	AL8G36490	scaffold_8	17817771	17819860	2089	2697.5	1
NT12_v2	AL8G36490	scaffold_8_RagTag	18959605	18961753	2148	2697.5	1
NT8_v2_fix	AL8G36490	scaffold_8_RagTag	19752513	19754661	2148	2697.5	1
NT9_v2	AL8G36490	scaffold_8_RagTag	18948242	18950390	2148	2697.5	1
PU6_v3_fin	AL8G36490	scaffold_8	19305170	19307622	2452	2697.5	1
TE11_v2	AL8G36490	scaffold_8_RagTag	20477110	20479056	1946	2697.5	1
TE4_v1	AL8G36490	scaffold_8_RagTag:237858-24797477	20681261	20683207	1946	2697.5	1
TE8_v1	AL8G36490	scaffold_8_RagTag:0-24591694	20824554	20826761	2207	2697.5	1
WS1_v2_s	AL8G36490	scaffold_8_RagTag	19874390	19876841	2451	2697.5	1
