assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL188U10010	scaffold_7_RagTag	2904905	2905182	277	346.25	1
73_3a	AL5G25100	scaffold_5_RagTag	14163221	14167659	4438	5518.75	1
AL08_v2_f	AL5G25100	scaffold_6_RagTag	3916199	3920424	4225	5518.75	1
al1_v2_s	AL4G12860	scaffold_3_RagTag	3724900	3726579	1679	3816.25	1
al1_v2_s	AL5G25100	scaffold_8_RagTag	634932	637213	2281	5518.75	1
al1_v2_s	AL5G31050	scaffold_2_RagTag	19543672	19544740	1068	1340	1
AL27_v1	AL188U10010	scaffold_7_RagTag	2814844	2815063	219	346.25	1
AL27_v1	AL4G12860	scaffold_8_RagTag	2356299	2359351	3052	3816.25	1
AL27_v1	AL5G25100	scaffold_5_RagTag	12512715	12515571	2856	5518.75	1
ALR	AL188U10010	scaffold_7	2880822	2881098	276	346.25	1
ALR	AL4G12860	scaffold_4	22795783	22797835	2052	3816.25	1
ALR	AL5G25100	scaffold_3	9042351	9045631	3280	5518.75	1
ALR	AL5G31050	scaffold_4	11884451	11885520	1069	1340	1
BAM12_v2	AL5G25100	scaffold_5_RagTag	15050996	15055421	4425	5518.75	1
BAM12_v2	AL5G31050	scaffold_7_RagTag	4900160	4901228	1068	1340	1
BOR_v1	AL188U10010	scaffold_7_RagTag:0-26551907	2844221	2844498	277	346.25	1
BOR_v1	AL5G25100	scaffold_5_RagTag:0-21731985	13292820	13297277	4457	5518.75	1
BOR_v1	AL5G31050	scaffold_4_RagTag:18000-22695972	20154958	20156028	1070	1340	1
F1-14	AL188U10010	scaffold_7_RagTag	3110344	3110621	277	346.25	1
F1-14	AL5G25100	scaffold_5_RagTag	11698754	11703373	4619	5518.75	1
KN003hexa_v0	AL188U10010	scaffold_7_RagTag	2813314	2813590	276	346.25	1
KN003hexa_v0	AL5G25100	scaffold_5_RagTag	9342444	9344772	2328	5518.75	1
KN003hexa_v0	AL5G31050	scaffold_5_RagTag	15473733	15474781	1048	1340	1
KN005_v1	AL188U10010	scaffold_7_RagTag	2799866	2800144	278	346.25	1
KN005_v1	AL4G12860	scaffold_2_RagTag	695346	698363	3017	3816.25	1
KN005_v1	AL5G25100	scaffold_4_RagTag	5871955	5877291	5336	5518.75	1
KN005_v1	AL5G31050	scaffold_5_RagTag	15732840	15733908	1068	1340	1
KN006_v1	AL188U10010	scaffold_7_RagTag	2882552	2882829	277	346.25	1
KN006_v1	AL4G12860	scaffold_4_RagTag	1822737	1825789	3052	3816.25	1
KN006_v1	AL5G25100	scaffold_5_RagTag	13290216	13294690	4474	5518.75	1
KN006_v1	AL5G31050	scaffold_5_RagTag	16599789	16600857	1068	1340	1
MN47_mabs_v3	AL188U10010	scaffold_7_RagTag	2967059	2967335	276	346.25	1
MN47_mabs_v3	AL4G12860	scaffold_4_RagTag	1718498	1721550	3052	3816.25	1
MN47_mabs_v3	AL5G25100	scaffold_5_RagTag	6274332	6278042	3710	5518.75	1
MN47_mabs_v3	AL5G31050	scaffold_5_RagTag	18318755	18319826	1071	1340	1
Nla	AL5G25100	scaffold_5_RagTag	11476633	11481186	4553	5518.75	1
NT1_v2	AL188U10010	scaffold_7	2908057	2908315	258	346.25	1
NT1_v2	AL4G12860	scaffold_6	23191891	23194651	2760	3816.25	1
NT1_v2	AL5G25100	scaffold_8	18469616	18474553	4937	5518.75	1
NT1_v2	AL5G31050	scaffold_3	5688095	5689166	1071	1340	1
NT12_v2	AL4G12860	scaffold_6_RagTag	2849885	2852937	3052	3816.25	1
NT12_v2	AL5G25100	scaffold_8_RagTag	4483284	4486975	3691	5518.75	1
NT8_v2_fix	AL5G25100	scaffold_4_RagTag	183653	185903	2250	5518.75	1
NT8_v2_fix	AL5G31050	scaffold_2_RagTag	20741283	20742351	1068	1340	1
NT9_v2	AL188U10010	scaffold_7_RagTag	3139253	3139530	277	346.25	1
NT9_v2	AL4G12860	scaffold_2_RagTag	7942393	7944614	2221	3816.25	1
NT9_v2	AL5G25100	scaffold_5_RagTag	14153333	14157763	4430	5518.75	1
NT9_v2	AL5G31050	scaffold_7_RagTag	16725225	16726293	1068	1340	1
PU6_v3_fin	AL4G12860	scaffold_2	3689878	3692930	3052	3816.25	1
PU6_v3_fin	AL5G25100	scaffold_1	19594436	19596686	2250	5518.75	1
TE11_v2	AL188U10010	scaffold_7_RagTag	3096885	3097162	277	346.25	1
TE11_v2	AL5G25100	scaffold_5_RagTag	13526052	13528888	2836	5518.75	1
TE4_v1	AL188U10010	scaffold_7_RagTag:1-29301300	3027723	3027927	204	346.25	1
TE4_v1	AL5G25100	scaffold_5_RagTag:29852-15762170	6872213	6877686	5473	5518.75	1
TE4_v1	AL5G31050	scaffold_1_RagTag:94989-32092331	25609123	25610191	1068	1340	1
TE8_v1	AL4G12860	scaffold_3_RagTag:1-26654334	3834504	3836183	1679	3816.25	1
TE8_v1	AL5G25100	scaffold_5_RagTag:609893-23791649	3493188	3495938	2750	5518.75	1
TE8_v1	AL5G31050	scaffold_1_RagTag:13975-33400674	26491303	26492371	1068	1340	1
WS1_v2_s	AL4G12860	scaffold_8_RagTag	15981000	15984052	3052	3816.25	1
WS1_v2_s	AL5G25100	scaffold_5_RagTag	14000681	14005812	5131	5518.75	1
