assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G63190	scaffold_7_RagTag	16553319	16557387	4068	8487.5	1
73_3a	AL1G66070	scaffold_7_RagTag	21964231	21966518	2287	4780	1
73_3a	AL1G66310	scaffold_6_RagTag	13511298	13512689	1391	2237.5	1
73_3a	AL2G20190	scaffold_7_RagTag	21922103	21922817	714	1412.5	1
73_3a	AL3G49730	scaffold_2_RagTag	4715853	4716101	248	311.25	1
73_3a	AL5G18020	scaffold_6_RagTag	12501315	12503307	1992	2532.5	1
73_3a	AL5G18610	scaffold_2_RagTag	4160226	4161795	1569	2441.25	1
73_3a	AL6G37670	scaffold_3_RagTag	19582881	19584269	1388	3095	1
AL08_v2_f	AL1G63190	scaffold_7_RagTag	965918	973231	7313	8487.5	1
AL08_v2_f	AL1G66070	scaffold_7_RagTag	22542834	22545132	2298	4780	2
AL08_v2_f	AL1G66070	scaffold_3_RagTag	7442774	7446984	4210	4780	1
AL08_v2_f	AL1G66310	scaffold_2_RagTag	2034325	2036127	1802	2237.5	1
AL08_v2_f	AL2G20190	scaffold_2_RagTag	6594932	6595700	768	1412.5	1
AL08_v2_f	AL5G18020	scaffold_6_RagTag	12238055	12240050	1995	2532.5	1
AL08_v2_f	AL6G37670	scaffold_7_RagTag	22551793	22554747	2954	3095	1
al1_v2_s	AL1G63190	scaffold_6_RagTag	3258687	3265089	6402	8487.5	1
al1_v2_s	AL1G66070	scaffold_1_RagTag	10898029	10900919	2890	4780	2
al1_v2_s	AL1G66070	scaffold_6_RagTag	3258751	3261048	2297	4780	1
al1_v2_s	AL1G66310	scaffold_7_RagTag	3241713	3242785	1072	2237.5	1
al1_v2_s	AL2G20190	scaffold_2_RagTag	12340396	12341539	1143	1412.5	1
al1_v2_s	AL3G49730	scaffold_2_RagTag	5394763	5395011	248	311.25	1
al1_v2_s	AL5G18020	scaffold_2_RagTag	7120709	7122617	1908	2532.5	1
al1_v2_s	AL5G18610	scaffold_8_RagTag	17034086	17035390	1304	2441.25	1
AL27_v1	AL1G63190	scaffold_7_RagTag	13616782	13621322	4540	8487.5	1
AL27_v1	AL1G66070	scaffold_7_RagTag	23157749	23160047	2298	4780	1
AL27_v1	AL1G66310	scaffold_2_RagTag	7186280	7188083	1803	2237.5	1
AL27_v1	AL2G20190	scaffold_2_RagTag	3498129	3499051	922	1412.5	1
AL27_v1	AL3G49730	scaffold_5_RagTag	4884802	4885050	248	311.25	1
AL27_v1	AL5G18020	scaffold_3_RagTag	10234365	10236384	2019	2532.5	1
AL27_v1	AL6G37670	scaffold_2_RagTag	10383484	10385964	2480	3095	1
ALR	AL1G63190	scaffold_5	5980808	5984381	3573	8487.5	1
ALR	AL1G66070	scaffold_3	7604311	7608542	4231	4780	1
ALR	AL2G20190	scaffold_2	14447204	14448333	1129	1412.5	1
ALR	AL3G49730	scaffold_8	10908899	10909147	248	311.25	1
ALR	AL5G18020	scaffold_6	1711797	1713807	2010	2532.5	1
ALR	AL5G18610	scaffold_4	13005297	13006598	1301	2441.25	1
ALR	AL6G37670	scaffold_2	13816004	13818569	2565	3095	1
BAM12_v2	AL1G63190	scaffold_5_RagTag	2844484	2848816	4332	8487.5	1
