assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G43240	scaffold_1_RagTag	12767275	12767936	661	827.5	1
73_3a	AL1G43260	scaffold_1_RagTag	12770831	12771391	560	736.25	1
73_3a	AL1G43270	scaffold_1_RagTag	12772121	12772718	597	747.5	1
73_3a	AL1G43320	scaffold_1_RagTag	23443400	23444781	1381	1797.5	1
AL08_v2_f	AL1G43240	scaffold_1_RagTag	12725246	12725907	661	827.5	1
AL08_v2_f	AL1G43260	scaffold_1_RagTag	12728795	12729383	588	736.25	1
AL08_v2_f	AL1G43270	scaffold_1_RagTag	12730070	12730664	594	747.5	1
al1_v2_s	AL1G43240	scaffold_1_RagTag	14639433	14640094	661	827.5	1
al1_v2_s	AL1G43260	scaffold_1_RagTag	14644073	14644661	588	736.25	1
al1_v2_s	AL1G43270	scaffold_1_RagTag	14645371	14645968	597	747.5	1
al1_v2_s	AL1G43320	scaffold_1_RagTag	28118534	28119916	1382	1797.5	1
AL27_v1	AL1G43240	scaffold_1_RagTag	12719531	12720192	661	827.5	1
AL27_v1	AL1G43260	scaffold_1_RagTag	12723080	12723668	588	736.25	1
AL27_v1	AL1G43270	scaffold_1_RagTag	12724378	12724975	597	747.5	1
ALR	AL1G43240	scaffold_1	13242696	13243357	661	827.5	1
ALR	AL1G43260	scaffold_1	13246251	13246692	441	736.25	1
ALR	AL1G43270	scaffold_1	13250006	13250518	512	747.5	1
ALR	AL1G43320	scaffold_1	24352439	24354161	1722	1797.5	1
BAM12_v2	AL1G43240	scaffold_1_RagTag	14184859	14185483	624	827.5	1
BAM12_v2	AL1G43260	scaffold_1_RagTag	14188358	14188946	588	736.25	1
BAM12_v2	AL1G43270	scaffold_1_RagTag	14192642	14193239	597	747.5	1
BAM12_v2	AL1G43320	scaffold_1_RagTag	14210019	14211430	1411	1797.5	1
BOR_v1	AL1G43240	scaffold_1_RagTag:0-28294041	12982819	12983480	661	827.5	1
BOR_v1	AL1G43260	scaffold_1_RagTag:0-28294041	12986352	12986940	588	736.25	1
BOR_v1	AL1G43270	scaffold_1_RagTag:0-28294041	12987873	12988470	597	747.5	1
BOR_v1	AL1G43320	scaffold_1_RagTag:0-28294041	12999186	13000485	1299	1797.5	1
F1-14	AL1G43240	scaffold_1_RagTag	14398833	14399494	661	827.5	1
F1-14	AL1G43260	scaffold_1_RagTag	14402379	14402967	588	736.25	1
F1-14	AL1G43270	scaffold_1_RagTag	14405521	14406118	597	747.5	1
F1-14	AL1G43320	scaffold_1_RagTag	14422144	14423580	1436	1797.5	1
KN003hexa_v0	AL1G43240	scaffold_1_RagTag	13284102	13284763	661	827.5	1
KN003hexa_v0	AL1G43260	scaffold_1_RagTag	13287111	13287702	591	736.25	1
KN003hexa_v0	AL1G43270	scaffold_1_RagTag	13288412	13289009	597	747.5	1
KN003hexa_v0	AL1G43320	scaffold_1_RagTag	13304173	13305610	1437	1797.5	1
KN005_v1	AL1G43240	scaffold_1_RagTag	13036137	13036798	661	827.5	1
KN005_v1	AL1G43260	scaffold_1_RagTag	13041137	13041707	570	736.25	1
KN005_v1	AL1G43270	scaffold_1_RagTag	13042509	13043106	597	747.5	1
