assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL7G45050	scaffold_3_RagTag	30493707	30495344	1637	2040	1
73_3a	AL7G46370	scaffold_7_RagTag	21500094	21501092	998	1285	1
AL08_v2_f	AL7G45050	scaffold_6_RagTag	18158564	18159472	908	2040	1
AL08_v2_f	AL7G46370	scaffold_1_RagTag	26085614	26086676	1062	1285	1
al1_v2_s	AL7G45050	scaffold_3_RagTag	15293979	15295608	1629	2040	1
al1_v2_s	AL7G46370	scaffold_6_RagTag	13133403	13134462	1059	1285	1
AL27_v1	AL7G46370	scaffold_5_RagTag	11169733	11170793	1060	1285	1
ALR	AL7G45050	scaffold_6	21670893	21671804	911	2040	1
ALR	AL7G46370	scaffold_3	16342565	16343625	1060	1285	1
BAM12_v2	AL7G45050	scaffold_3_RagTag	15053504	15055132	1628	2040	1
BAM12_v2	AL7G46370	scaffold_6_RagTag	12639089	12640099	1010	1285	1
BOR_v1	AL7G45050	scaffold_6_RagTag:0-24760478	18560696	18561602	906	2040	1
F1-14	AL7G45050	scaffold_3_RagTag	19575299	19576936	1637	2040	1
F1-14	AL7G46370	scaffold_7_RagTag	24544025	24545024	999	1285	1
KN003hexa_v0	AL7G46370	scaffold_7_RagTag	22423869	22424904	1035	1285	1
KN005_v1	AL7G46370	scaffold_7_RagTag	22887346	22888381	1035	1285	1
KN006_v1	AL7G45050	scaffold_3_RagTag	20459541	20461178	1637	2040	1
KN006_v1	AL7G46370	scaffold_7_RagTag	22831043	22832078	1035	1285	1
MN47_mabs_v3	AL7G45050	scaffold_7_RagTag	22754824	22756455	1631	2040	1
MN47_mabs_v3	AL7G46370	scaffold_7_RagTag	24163391	24164418	1027	1285	1
Nla	AL7G45050	scaffold_3_RagTag	19517189	19518826	1637	2040	1
NT1_v2	AL7G45050	scaffold_7	21287951	21289582	1631	2040	1
NT12_v2	AL7G45050	scaffold_7_RagTag	22766906	22768537	1631	2040	1
NT12_v2	AL7G46370	scaffold_6_RagTag	19114320	19115383	1063	1285	1
NT8_v2_fix	AL7G45050	scaffold_3_RagTag	15132611	15134240	1629	2040	1
NT8_v2_fix	AL7G46370	scaffold_6_RagTag	12958180	12959239	1059	1285	1
NT9_v2	AL7G45050	scaffold_3_RagTag	15000986	15002615	1629	2040	1
NT9_v2	AL7G46370	scaffold_6_RagTag	13236137	13237147	1010	1285	1
PU6_v3_fin	AL7G45050	scaffold_7	23577743	23579372	1629	2040	1
PU6_v3_fin	AL7G46370	scaffold_6	18250109	18251168	1059	1285	1
TE11_v2	AL7G45050	scaffold_7_RagTag	21651609	21653240	1631	2040	1
TE11_v2	AL7G46370	scaffold_6_RagTag	19039628	19040687	1059	1285	1
TE4_v1	AL7G45050	scaffold_7_RagTag:1-29301300	22159197	22160828	1631	2040	1
TE4_v1	AL7G46370	scaffold_6_RagTag:0-26949342	12691418	12692477	1059	1285	1
TE8_v1	AL7G46370	scaffold_6_RagTag:0-26335035	18775599	18776658	1059	1285	1
WS1_v2_s	AL7G45050	scaffold_7_RagTag	23005781	23007410	1629	2040	1
WS1_v2_s	AL7G46370	scaffold_6_RagTag	19240788	19241627	839	1285	1
