assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL4G34310	scaffold_4_RagTag	18141786	18143410	1624	1956.25	1
73_3a	AL4G41930	scaffold_4_RagTag	21389527	21390941	1414	1768.75	1
73_3a	AL4G41950	scaffold_4_RagTag	21381458	21383160	1702	2156.25	1
73_3a	AL4G42180	scaffold_4_RagTag	21468211	21469583	1372	1683.75	1
73_3a	AL5G41700	scaffold_5_RagTag	20863092	20864476	1384	1735	1
73_3a	AL5G41710	scaffold_5_RagTag	20865095	20865497	402	676.25	1
73_3a	AL7G36780	scaffold_7_RagTag	11270832	11272144	1312	1636.25	1
AL08_v2_f	AL4G34310	scaffold_4_RagTag	17184024	17185537	1513	1956.25	1
AL08_v2_f	AL4G41930	scaffold_4_RagTag	20371051	20372463	1412	1768.75	1
AL08_v2_f	AL4G41950	scaffold_4_RagTag	20362209	20363912	1703	2156.25	1
AL08_v2_f	AL4G42180	scaffold_4_RagTag	20452226	20453598	1372	1683.75	1
AL08_v2_f	AL5G41710	scaffold_5_RagTag	19805033	19805417	384	676.25	1
AL08_v2_f	AL7G36780	scaffold_7_RagTag	11179075	11180371	1296	1636.25	1
al1_v2_s	AL4G34310	scaffold_4_RagTag	18917254	18918766	1512	1956.25	1
al1_v2_s	AL4G36610	scaffold_4_RagTag	20149696	20150404	708	1726.25	1
al1_v2_s	AL4G37620	scaffold_4_RagTag	20624983	20626460	1477	1841.25	1
al1_v2_s	AL4G37630	scaffold_4_RagTag	20632781	20633168	387	485	2
al1_v2_s	AL4G37630	scaffold_4_RagTag	20625288	20625517	229	485	1
al1_v2_s	AL4G42180	scaffold_4_RagTag	22679291	22680696	1405	1683.75	1
al1_v2_s	AL7G36780	scaffold_7_RagTag	12608971	12609718	747	1636.25	1
AL27_v1	AL4G34310	scaffold_4_RagTag	17029109	17030728	1619	1956.25	1
AL27_v1	AL4G36610	scaffold_4_RagTag	18013065	18014426	1361	1726.25	1
AL27_v1	AL4G41950	scaffold_4_RagTag	20174400	20176092	1692	2156.25	1
AL27_v1	AL4G42180	scaffold_4_RagTag	20248659	20249998	1339	1683.75	1
AL27_v1	AL5G41710	scaffold_5_RagTag	19395142	19395526	384	676.25	1
AL27_v1	AL7G36780	scaffold_7_RagTag	11185132	11186427	1295	1636.25	1
ALR	AL4G34310	scaffold_4	20494560	20496185	1625	1956.25	1
ALR	AL4G36610	scaffold_4	21556087	21557456	1369	1726.25	1
ALR	AL4G41930	scaffold_4	23719104	23720521	1417	1768.75	1
ALR	AL4G41950	scaffold_4	23704894	23706595	1701	2156.25	1
ALR	AL4G42180	scaffold_4	23799338	23800709	1371	1683.75	1
ALR	AL5G41700	scaffold_5	24395703	24397094	1391	1735	1
ALR	AL5G41710	scaffold_5	24400427	24400829	402	676.25	1
ALR	AL7G36780	scaffold_7	11193900	11195210	1310	1636.25	1
BAM12_v2	AL4G34310	scaffold_4_RagTag	17886313	17888007	1694	1956.25	1
BAM12_v2	AL4G36610	scaffold_4_RagTag	18996789	18997498	709	1726.25	1
BAM12_v2	AL4G41950	scaffold_4_RagTag	21324879	21326578	1699	2156.25	1
BAM12_v2	AL4G42180	scaffold_4_RagTag	21411470	21412876	1406	1683.75	1
BAM12_v2	AL5G41700	scaffold_5_RagTag	22523341	22524624	1283	1735	1
BAM12_v2	AL5G41710	scaffold_5_RagTag	22526105	22526518	413	676.25	1
BAM12_v2	AL7G36780	scaffold_7_RagTag	12184346	12185655	1309	1636.25	1
BOR_v1	AL4G34310	scaffold_4_RagTag:18000-22695972	17267335	17268955	1620	1956.25	1
BOR_v1	AL4G36610	scaffold_4_RagTag:18000-22695972	18294009	18295380	1371	1726.25	1
BOR_v1	AL4G41930	scaffold_4_RagTag:18000-22695972	20358509	20359925	1416	1768.75	1
BOR_v1	AL4G41950	scaffold_4_RagTag:18000-22695972	20363811	20365505	1694	2156.25	1
BOR_v1	AL4G42180	scaffold_4_RagTag:18000-22695972	20427464	20428836	1372	1683.75	1
BOR_v1	AL5G41700	scaffold_5_RagTag:0-21731985	19945352	19946733	1381	1735	1
BOR_v1	AL5G41710	scaffold_5_RagTag:0-21731985	19960662	19961064	402	676.25	1
BOR_v1	AL7G36780	scaffold_7_RagTag:0-26551907	11432658	11433970	1312	1636.25	1
F1-14	AL4G34310	scaffold_4_RagTag	19591542	19593166	1624	1956.25	1
F1-14	AL4G41950	scaffold_4_RagTag	21976543	21978234	1691	2156.25	1
F1-14	AL4G42180	scaffold_4_RagTag	22041603	22042977	1374	1683.75	1
F1-14	AL5G41710	scaffold_5_RagTag	18692730	18693114	384	676.25	1
F1-14	AL7G36780	scaffold_7_RagTag	12167636	12168945	1309	1636.25	1
KN003hexa_v0	AL4G34310	scaffold_4_RagTag	19152243	19153813	1570	1956.25	1
KN003hexa_v0	AL4G36610	scaffold_4_RagTag	20161423	20162792	1369	1726.25	1
KN003hexa_v0	AL4G37620	scaffold_4_RagTag	20560252	20561727	1475	1841.25	1
KN003hexa_v0	AL4G37630	scaffold_4_RagTag	20563759	20564146	387	485	2
KN003hexa_v0	AL4G37630	scaffold_4_RagTag	20560549	20560769	220	485	1
KN003hexa_v0	AL4G41930	scaffold_4_RagTag	22278966	22280380	1414	1768.75	1
KN003hexa_v0	AL4G41950	scaffold_4_RagTag	22284313	22286032	1719	2156.25	1
KN003hexa_v0	AL4G42180	scaffold_4_RagTag	22351442	22352820	1378	1683.75	1
KN003hexa_v0	AL5G41700	scaffold_5_RagTag	19595162	19596548	1386	1735	1
KN003hexa_v0	AL5G41710	scaffold_5_RagTag	19597578	19598164	586	676.25	1
KN003hexa_v0	AL7G36780	scaffold_7_RagTag	11193203	11194505	1302	1636.25	1
KN005_v1	AL4G34310	scaffold_4_RagTag	17772236	17773812	1576	1956.25	1
KN005_v1	AL4G36610	scaffold_4_RagTag	18808792	18810128	1336	1726.25	1
KN005_v1	AL4G37620	scaffold_4_RagTag	19228555	19230034	1479	1841.25	1
KN005_v1	AL4G37630	scaffold_4_RagTag	19232067	19232454	387	485	2
KN005_v1	AL4G37630	scaffold_4_RagTag	19228860	19229080	220	485	1
KN005_v1	AL4G41930	scaffold_4_RagTag	20918284	20919698	1414	1768.75	1
KN005_v1	AL4G41950	scaffold_4_RagTag	20945091	20946808	1717	2156.25	1
KN005_v1	AL4G42180	scaffold_4_RagTag	21025339	21026275	936	1683.75	1
KN005_v1	AL5G41700	scaffold_5_RagTag	19756398	19757789	1391	1735	1
KN005_v1	AL5G41710	scaffold_5_RagTag	19758429	19758827	398	676.25	1
KN005_v1	AL7G36780	scaffold_7_RagTag	11249662	11250961	1299	1636.25	1
KN006_v1	AL4G34310	scaffold_4_RagTag	19038931	19040504	1573	1956.25	1
KN006_v1	AL4G36610	scaffold_4_RagTag	20197994	20199375	1381	1726.25	1
KN006_v1	AL4G37620	scaffold_4_RagTag	20619037	20620516	1479	1841.25	1
KN006_v1	AL4G37630	scaffold_4_RagTag	20622976	20623327	351	485	2
KN006_v1	AL4G37630	scaffold_4_RagTag	20619342	20619562	220	485	1
KN006_v1	AL4G41930	scaffold_4_RagTag	22322597	22324011	1414	1768.75	1
KN006_v1	AL4G41950	scaffold_4_RagTag	22327921	22329643	1722	2156.25	1
KN006_v1	AL4G42180	scaffold_4_RagTag	22394237	22395647	1410	1683.75	1
KN006_v1	AL5G41700	scaffold_5_RagTag	20883072	20884458	1386	1735	1
KN006_v1	AL5G41710	scaffold_5_RagTag	20885488	20886074	586	676.25	1
KN006_v1	AL7G36780	scaffold_7_RagTag	11997661	11998963	1302	1636.25	1
MN47_mabs_v3	AL4G34310	scaffold_4_RagTag	18950913	18951796	883	1956.25	1
MN47_mabs_v3	AL4G36610	scaffold_4_RagTag	20025432	20026813	1381	1726.25	1
MN47_mabs_v3	AL4G37620	scaffold_4_RagTag	20433457	20434929	1472	1841.25	1
MN47_mabs_v3	AL4G37630	scaffold_4_RagTag	20436950	20437337	387	485	2
MN47_mabs_v3	AL4G37630	scaffold_4_RagTag	20433754	20433974	220	485	1
MN47_mabs_v3	AL4G41930	scaffold_4_RagTag	22185797	22187211	1414	1768.75	1
MN47_mabs_v3	AL4G41950	scaffold_4_RagTag	22191121	22192844	1723	2156.25	1
MN47_mabs_v3	AL4G42180	scaffold_4_RagTag	22258379	22259728	1349	1683.75	1
MN47_mabs_v3	AL5G41700	scaffold_5_RagTag	22430711	22432098	1387	1735	1
MN47_mabs_v3	AL5G41710	scaffold_5_RagTag	22433129	22433669	540	676.25	1
MN47_mabs_v3	AL7G36780	scaffold_7_RagTag	11529801	11531109	1308	1636.25	1
Nla	AL4G34310	scaffold_4_RagTag	16696209	16697833	1624	1956.25	1
Nla	AL4G41930	scaffold_4_RagTag	19876376	19877790	1414	1768.75	1
Nla	AL4G41950	scaffold_4_RagTag	19868086	19869783	1697	2156.25	1
Nla	AL4G42180	scaffold_4_RagTag	19959120	19960492	1372	1683.75	1
Nla	AL5G41700	scaffold_5_RagTag	18555123	18556514	1391	1735	1
Nla	AL5G41710	scaffold_5_RagTag	18557053	18557324	271	676.25	1
Nla	AL7G36780	scaffold_7_RagTag	11240726	11242035	1309	1636.25	1
NT1_v2	AL4G34310	scaffold_4	19292596	19294107	1511	1956.25	1
NT1_v2	AL4G36610	scaffold_4	20370446	20371604	1158	1726.25	1
NT1_v2	AL4G41930	scaffold_4	22486553	22487967	1414	1768.75	1
NT1_v2	AL4G41950	scaffold_4	22491857	22493565	1708	2156.25	1
NT1_v2	AL4G42180	scaffold_4	22562291	22563664	1373	1683.75	1
NT1_v2	AL5G41700	scaffold_5	21784411	21785791	1380	1735	1
NT1_v2	AL5G41710	scaffold_5	21786837	21787423	586	676.25	1
NT1_v2	AL7G36780	scaffold_7	11132016	11133297	1281	1636.25	1
NT12_v2	AL4G34310	scaffold_4_RagTag	19036224	19037753	1529	1956.25	1
NT12_v2	AL4G41930	scaffold_4_RagTag	22695841	22697255	1414	1768.75	1
NT12_v2	AL4G41950	scaffold_4_RagTag	22700977	22702691	1714	2156.25	1
NT12_v2	AL4G42180	scaffold_4_RagTag	22782459	22783865	1406	1683.75	1
NT12_v2	AL5G41700	scaffold_5_RagTag	24351237	24352544	1307	1735	1
NT12_v2	AL5G41710	scaffold_5_RagTag	24353187	24353600	413	676.25	1
NT12_v2	AL7G36780	scaffold_7_RagTag	12675128	12676437	1309	1636.25	1
NT8_v2_fix	AL4G34310	scaffold_4_RagTag	20897256	20898768	1512	1956.25	1
NT8_v2_fix	AL4G36610	scaffold_4_RagTag	22105396	22106102	706	1726.25	1
NT8_v2_fix	AL4G41930	scaffold_4_RagTag	24466930	24468343	1413	1768.75	1
NT8_v2_fix	AL4G41950	scaffold_4_RagTag	24472300	24473991	1691	2156.25	1
NT8_v2_fix	AL4G42180	scaffold_4_RagTag	24554916	24556175	1259	1683.75	1
NT8_v2_fix	AL5G41700	scaffold_5_RagTag	20548381	20549731	1350	1735	1
NT8_v2_fix	AL5G41710	scaffold_5_RagTag	20550371	20550784	413	676.25	1
NT8_v2_fix	AL7G36780	scaffold_7_RagTag	12359108	12360417	1309	1636.25	1
NT9_v2	AL4G34310	scaffold_4_RagTag	19662401	19663913	1512	1956.25	1
NT9_v2	AL4G36610	scaffold_4_RagTag	20860285	20861651	1366	1726.25	1
NT9_v2	AL4G41950	scaffold_4_RagTag	23218798	23220497	1699	2156.25	1
NT9_v2	AL4G42180	scaffold_4_RagTag	23313016	23314423	1407	1683.75	1
NT9_v2	AL5G41700	scaffold_5_RagTag	22544836	22546189	1353	1735	1
NT9_v2	AL5G41710	scaffold_5_RagTag	22546833	22547246	413	676.25	1
NT9_v2	AL7G36780	scaffold_7_RagTag	12466806	12468115	1309	1636.25	1
PU6_v3_fin	AL4G34310	scaffold_4	18158391	18159843	1452	1956.25	1
PU6_v3_fin	AL4G36610	scaffold_4	19375067	19375852	785	1726.25	1
PU6_v3_fin	AL4G41930	scaffold_4	20757844	20759258	1414	1768.75	1
PU6_v3_fin	AL4G41950	scaffold_4	20734149	20735858	1709	2156.25	1
PU6_v3_fin	AL4G42180	scaffold_4	20660915	20662318	1403	1683.75	1
PU6_v3_fin	AL7G36780	scaffold_7	12472418	12473729	1311	1636.25	1
TE11_v2	AL4G34310	scaffold_4_RagTag	18496025	18497552	1527	1956.25	1
TE11_v2	AL4G36610	scaffold_4_RagTag	19686999	19688053	1054	1726.25	1
TE11_v2	AL4G41930	scaffold_4_RagTag	22084232	22085646	1414	1768.75	1
TE11_v2	AL4G41950	scaffold_4_RagTag	22089960	22091647	1687	2156.25	1
TE11_v2	AL4G42180	scaffold_4_RagTag	22161700	22163104	1404	1683.75	1
