assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL3G44890	scaffold_3_RagTag	30457772	30458347	575	721.25	1
AL08_v2_f	AL3G44890	scaffold_1_RagTag	14962722	14963210	488	721.25	1
al1_v2_s	AL3G44890	scaffold_8_RagTag	1452511	1452999	488	721.25	1
AL27_v1	AL3G44890	scaffold_3_RagTag	5821042	5821530	488	721.25	1
ALR	AL3G44890	scaffold_8	13015365	13015853	488	721.25	1
BAM12_v2	AL3G44890	scaffold_6_RagTag	23046563	23047051	488	721.25	1
BOR_v1	AL3G44890	scaffold_5_RagTag:0-21731985	3794442	3794930	488	721.25	1
F1-14	AL3G44890	scaffold_3_RagTag	19520655	19521230	575	721.25	1
KN005_v1	AL3G44890	scaffold_3_RagTag	17670242	17670818	576	721.25	1
KN006_v1	AL3G44890	scaffold_3_RagTag	20408097	20408673	576	721.25	1
MN47_mabs_v3	AL3G44890	scaffold_3_RagTag	18512152	18512728	576	721.25	1
Nla	AL3G44890	scaffold_3_RagTag	19430755	19431330	575	721.25	1
NT12_v2	AL3G44890	scaffold_8_RagTag	3724560	3725048	488	721.25	1
NT8_v2_fix	AL3G44890	scaffold_8_RagTag	1682843	1683329	486	721.25	1
NT9_v2	AL3G44890	scaffold_2_RagTag	1792603	1793091	488	721.25	1
PU6_v3_fin	AL3G44890	scaffold_6	12216590	12217078	488	721.25	1
TE11_v2	AL3G44890	scaffold_8_RagTag	10256424	10256912	488	721.25	1
TE4_v1	AL3G44890	scaffold_7_RagTag:1-29301300	21241127	21241614	487	721.25	1
TE8_v1	AL3G44890	scaffold_5_RagTag:609893-23791649	10384062	10384550	488	721.25	1
WS1_v2_s	AL3G44890	scaffold_5_RagTag	10859384	10859872	488	721.25	1
