assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G67210	scaffold_2_RagTag	6107061	6108972	1911	4077.5	1
73_3a	AL1G67230	scaffold_2_RagTag	6208891	6210471	1580	2530	2
73_3a	AL1G67240	scaffold_2_RagTag	6204238	6208045	3807	3892.5	3
73_3a	AL1G67230	scaffold_2_RagTag	6107381	6108939	1558	2530	1
73_3a	AL1G67240	scaffold_2_RagTag	6140381	6142219	1838	3892.5	2
73_3a	AL1G67280	scaffold_2_RagTag	6283807	6286382	2575	4247.5	2
73_3a	AL1G67240	scaffold_2_RagTag	6093153	6096174	3021	3892.5	1
73_3a	AL1G67280	scaffold_2_RagTag	6072600	6075990	3390	4247.5	1
73_3a	AL3G42680	scaffold_3_RagTag	13601743	13603405	1662	2126.25	1
73_3a	AL786U10010	scaffold_3_RagTag	13601844	13602519	675	738.75	1
AL08_v2_f	AL1G67210	scaffold_2_RagTag	5572444	5574563	2119	4077.5	1
AL08_v2_f	AL1G67230	scaffold_7_RagTag	11433938	11435317	1379	2530	2
AL08_v2_f	AL1G67230	scaffold_2_RagTag	5573020	5574563	1543	2530	1
AL08_v2_f	AL3G42680	scaffold_3_RagTag	13482566	13484156	1590	2126.25	1
AL08_v2_f	AL786U10010	scaffold_3_RagTag	13482648	13483238	590	738.75	1
al1_v2_s	AL1G67210	scaffold_2_RagTag	6658984	6662234	3250	4077.5	1
al1_v2_s	AL1G67230	scaffold_2_RagTag	6673797	6675402	1605	2530	2
al1_v2_s	AL1G67240	scaffold_2_RagTag	6671574	6673465	1891	3892.5	3
al1_v2_s	AL1G67280	scaffold_2_RagTag	6854817	6857692	2875	4247.5	4
al1_v2_s	AL1G67280	scaffold_2_RagTag	6737202	6740519	3317	4247.5	3
al1_v2_s	AL1G67230	scaffold_2_RagTag	6660546	6662195	1649	2530	1
al1_v2_s	AL1G67280	scaffold_2_RagTag	6658462	6662250	3788	4247.5	2
al1_v2_s	AL1G67240	scaffold_2_RagTag	6667607	6670019	2412	3892.5	2
al1_v2_s	AL1G67240	scaffold_2_RagTag	6658611	6660211	1600	3892.5	1
al1_v2_s	AL1G67280	scaffold_2_RagTag	6643404	6646799	3395	4247.5	1
al1_v2_s	AL3G42680	scaffold_3_RagTag	14769742	14771330	1588	2126.25	1
al1_v2_s	AL5G16480	scaffold_5_RagTag	3280466	3282488	2022	2511.25	1
al1_v2_s	AL786U10010	scaffold_3_RagTag	14769824	14770414	590	738.75	1
AL27_v1	AL1G67210	scaffold_2_RagTag	5418795	5421471	2676	4077.5	1
AL27_v1	AL1G67230	scaffold_2_RagTag	5445745	5447268	1523	2530	2
AL27_v1	AL1G67280	scaffold_2_RagTag	5483526	5486816	3290	4247.5	2
