assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL4G25530	scaffold_4_RagTag	14489303	14490793	1490	2207.5	1
73_3a	AL80U10070	scaffold_4_RagTag	15289358	15290122	764	957.5	1
AL08_v2_f	AL4G25530	scaffold_4_RagTag	13564251	13565423	1172	2207.5	1
AL08_v2_f	AL80U10070	scaffold_4_RagTag	14355726	14356490	764	957.5	1
al1_v2_s	AL4G25530	scaffold_4_RagTag	14628481	14629404	923	2207.5	1
al1_v2_s	AL80U10070	scaffold_4_RagTag	15608376	15609140	764	957.5	1
AL27_v1	AL4G25530	scaffold_4_RagTag	13488910	13490397	1487	2207.5	1
AL27_v1	AL80U10070	scaffold_4_RagTag	14228748	14229512	764	957.5	1
ALR	AL4G25530	scaffold_4	10171563	10173051	1488	2207.5	1
ALR	AL80U10070	scaffold_4	11013470	11014234	764	957.5	1
BAM12_v2	AL4G25530	scaffold_4_RagTag	13876109	13877098	989	2207.5	1
BAM12_v2	AL80U10070	scaffold_4_RagTag	14794924	14795692	768	957.5	1
BOR_v1	AL4G25530	scaffold_4_RagTag:18000-22695972	13697481	13699382	1901	2207.5	1
BOR_v1	AL80U10070	scaffold_4_RagTag:18000-22695972	14499565	14500329	764	957.5	1
F1-14	AL4G25530	scaffold_4_RagTag	14241034	14242521	1487	2207.5	1
F1-14	AL80U10070	scaffold_4_RagTag	15405759	15406524	765	957.5	1
KN003hexa_v0	AL4G25530	scaffold_4_RagTag	15611144	15612902	1758	2207.5	1
KN003hexa_v0	AL80U10070	scaffold_4_RagTag	16385224	16385989	765	957.5	1
KN005_v1	AL4G25530	scaffold_4_RagTag	14228655	14230424	1769	2207.5	1
KN005_v1	AL80U10070	scaffold_4_RagTag	14992005	14992770	765	957.5	1
KN006_v1	AL4G25530	scaffold_4_RagTag	15282729	15284495	1766	2207.5	1
KN006_v1	AL80U10070	scaffold_4_RagTag	16132394	16133158	764	957.5	1
MN47_mabs_v3	AL4G25530	scaffold_4_RagTag	15343069	15344836	1767	2207.5	1
MN47_mabs_v3	AL80U10070	scaffold_4_RagTag	16130439	16131204	765	957.5	1
Nla	AL4G25530	scaffold_4_RagTag	13039441	13040328	887	2207.5	1
Nla	AL80U10070	scaffold_4_RagTag	13858576	13859340	764	957.5	1
NT1_v2	AL4G25530	scaffold_4	15730316	15732209	1893	2207.5	1
NT1_v2	AL80U10070	scaffold_4	16535151	16535917	766	957.5	1
NT12_v2	AL4G25530	scaffold_4_RagTag	14770932	14771923	991	2207.5	1
NT12_v2	AL80U10070	scaffold_4_RagTag	15895712	15896476	764	957.5	1
NT8_v2_fix	AL4G25530	scaffold_4_RagTag	16750465	16751454	989	2207.5	1
NT8_v2_fix	AL80U10070	scaffold_4_RagTag	17792977	17793745	768	957.5	1
NT9_v2	AL4G25530	scaffold_4_RagTag	15456619	15457542	923	2207.5	1
NT9_v2	AL80U10070	scaffold_4_RagTag	16909065	16909829	764	957.5	1
PU6_v3_fin	AL80U10070	scaffold_4	14903804	14904568	764	957.5	1
TE11_v2	AL4G25530	scaffold_4_RagTag	14656287	14658180	1893	2207.5	1
TE11_v2	AL80U10070	scaffold_4_RagTag	15525619	15526383	764	957.5	1
TE4_v1	AL4G25530	scaffold_4_RagTag:329527-26177039	16076453	16077532	1079	2207.5	1
TE4_v1	AL80U10070	scaffold_4_RagTag:329527-26177039	16966175	16966939	764	957.5	1
TE8_v1	AL4G25530	scaffold_4_RagTag:825599-25061996	14541632	14543511	1879	2207.5	1
TE8_v1	AL80U10070	scaffold_4_RagTag:825599-25061996	15433137	15433905	768	957.5	1
WS1_v2_s	AL80U10070	scaffold_4_RagTag	12625041	12625805	764	957.5	1
