assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL6G28180	scaffold_6_RagTag	7075454	7075780	326	555	1
AL08_v2_f	AL304U10020	scaffold_3_RagTag	2010296	2012403	2107	2641.25	1
AL08_v2_f	AL6G28100	scaffold_6_RagTag	6863731	6865665	1934	2426.25	1
AL08_v2_f	AL6G28180	scaffold_6_RagTag	6882339	6882788	449	555	1
al1_v2_s	AL304U10020	scaffold_3_RagTag	2113036	2114456	1420	2641.25	1
al1_v2_s	AL3G16000	scaffold_3_RagTag	2120290	2121669	1379	2878.75	1
al1_v2_s	AL6G28100	scaffold_6_RagTag	7672588	7674688	2100	2426.25	1
al1_v2_s	AL6G28180	scaffold_6_RagTag	7692689	7693120	431	555	1
AL27_v1	AL304U10020	scaffold_3_RagTag	2054949	2057051	2102	2641.25	1
AL27_v1	AL6G28100	scaffold_6_RagTag	6799296	6801227	1931	2426.25	1
AL27_v1	AL6G28180	scaffold_6_RagTag	6811585	6811911	326	555	1
ALR	AL304U10020	scaffold_3	2045926	2048030	2104	2641.25	1
ALR	AL6G28180	scaffold_6	8660040	8660366	326	555	1
BAM12_v2	AL6G28100	scaffold_6_RagTag	7259363	7261319	1956	2426.25	1
BAM12_v2	AL6G28180	scaffold_6_RagTag	7301212	7301458	246	555	1
BOR_v1	AL304U10020	scaffold_3_RagTag:0-24937921	2114843	2116936	2093	2641.25	1
BOR_v1	AL6G28100	scaffold_6_RagTag:0-24760478	6970198	6972128	1930	2426.25	1
BOR_v1	AL6G28180	scaffold_6_RagTag:0-24760478	6987537	6987863	326	555	1
F1-14	AL304U10020	scaffold_3_RagTag	2167131	2169224	2093	2641.25	1
F1-14	AL304U10040	scaffold_3_RagTag	2175661	2177307	1646	2660	1
F1-14	AL3G16000	scaffold_3_RagTag	2175661	2178026	2365	2878.75	1
F1-14	AL6G28100	scaffold_6_RagTag	5322150	5324289	2139	2426.25	1
F1-14	AL6G28180	scaffold_6_RagTag	5336843	5337079	236	555	1
KN003hexa_v0	AL304U10020	scaffold_3_RagTag	2146889	2148997	2108	2641.25	1
KN003hexa_v0	AL304U10040	scaffold_3_RagTag	2156169	2157603	1434	2660	1
KN003hexa_v0	AL3G16000	scaffold_3_RagTag	2407421	2408991	1570	2878.75	2
KN003hexa_v0	AL3G16000	scaffold_3_RagTag	2156169	2158322	2153	2878.75	1
KN003hexa_v0	AL6G28100	scaffold_6_RagTag	6859428	6861368	1940	2426.25	1
KN003hexa_v0	AL6G28180	scaffold_6_RagTag	6881553	6881995	442	555	1
KN005_v1	AL304U10020	scaffold_3_RagTag	2069148	2071256	2108	2641.25	1
KN005_v1	AL304U10040	scaffold_3_RagTag	2078430	2079864	1434	2660	1
KN005_v1	AL3G16000	scaffold_3_RagTag	2320573	2322143	1570	2878.75	2
KN005_v1	AL3G16000	scaffold_3_RagTag	2078430	2080583	2153	2878.75	1
KN005_v1	AL6G28100	scaffold_6_RagTag	6740024	6741975	1951	2426.25	1
KN005_v1	AL6G28180	scaffold_6_RagTag	6754310	6754752	442	555	1
KN006_v1	AL304U10020	scaffold_3_RagTag	2138948	2140643	1695	2641.25	1
KN006_v1	AL304U10040	scaffold_3_RagTag	2152081	2153884	1803	2660	1
KN006_v1	AL3G16000	scaffold_3_RagTag	2408475	2410405	1930	2878.75	2
KN006_v1	AL3G16000	scaffold_3_RagTag	2152081	2154585	2504	2878.75	1
KN006_v1	AL6G28100	scaffold_6_RagTag	7059793	7061718	1925	2426.25	1
KN006_v1	AL6G28180	scaffold_6_RagTag	7081885	7082327	442	555	1
MN47_mabs_v3	AL304U10020	scaffold_3_RagTag	2165225	2167342	2117	2641.25	1
MN47_mabs_v3	AL304U10040	scaffold_3_RagTag	2169261	2170841	1580	2660	1
MN47_mabs_v3	AL3G16000	scaffold_3_RagTag	2169258	2171560	2302	2878.75	1
MN47_mabs_v3	AL6G28100	scaffold_6_RagTag	7070273	7072213	1940	2426.25	1
MN47_mabs_v3	AL6G28180	scaffold_6_RagTag	7103792	7104235	443	555	1
Nla	AL304U10020	scaffold_3_RagTag	1985337	1987431	2094	2641.25	1
Nla	AL6G28180	scaffold_6_RagTag	7053447	7053742	295	555	1
NT1_v2	AL6G28180	scaffold_6	6729965	6730211	246	555	1
NT12_v2	AL304U10020	scaffold_3_RagTag	2223334	2225428	2094	2641.25	1
NT12_v2	AL6G28100	scaffold_6_RagTag	7497333	7499254	1921	2426.25	1
NT12_v2	AL6G28180	scaffold_6_RagTag	7482300	7482546	246	555	1
NT8_v2_fix	AL304U10020	scaffold_3_RagTag	2368163	2370257	2094	2641.25	1
NT8_v2_fix	AL6G28100	scaffold_6_RagTag	7178307	7180233	1926	2426.25	1
NT8_v2_fix	AL6G28180	scaffold_6_RagTag	7196531	7196777	246	555	1
NT9_v2	AL304U10020	scaffold_3_RagTag	2211510	2212928	1418	2641.25	1
NT9_v2	AL6G28100	scaffold_6_RagTag	7865256	7867161	1905	2426.25	1
NT9_v2	AL6G28180	scaffold_6_RagTag	7887279	7887710	431	555	1
PU6_v3_fin	AL6G28100	scaffold_6	6928646	6930574	1928	2426.25	1
PU6_v3_fin	AL6G28180	scaffold_6	6943511	6943757	246	555	1
TE11_v2	AL304U10020	scaffold_3_RagTag	2205824	2207919	2095	2641.25	1
TE11_v2	AL6G28100	scaffold_6_RagTag	7384206	7386051	1845	2426.25	1
TE11_v2	AL6G28180	scaffold_6_RagTag	7423815	7424061	246	555	1
TE4_v1	AL304U10020	scaffold_3_RagTag:1-25320414	2284680	2286775	2095	2641.25	1
TE4_v1	AL6G28100	scaffold_6_RagTag:0-26949342	7349879	7351801	1922	2426.25	1
TE8_v1	AL304U10020	scaffold_3_RagTag:1-26654334	2258854	2260949	2095	2641.25	1
TE8_v1	AL6G28100	scaffold_6_RagTag:0-26335035	7342653	7344575	1922	2426.25	1
WS1_v2_s	AL6G28100	scaffold_6_RagTag	7520561	7522079	1518	2426.25	1
WS1_v2_s	AL6G28180	scaffold_6_RagTag	7548058	7548304	246	555	1
