assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL123U10020	scaffold_1_RagTag	16014852	16016923	2071	2400	1
AL08_v2_f	AL123U10020	scaffold_4_RagTag	2027544	2028929	1385	2400	1
al1_v2_s	AL123U10020	scaffold_8_RagTag	15541240	15543465	2225	2400	1
AL27_v1	AL123U10020	scaffold_8_RagTag	217788	219505	1717	2400	1
ALR	AL123U10020	scaffold_2	5480248	5482450	2202	2400	1
BAM12_v2	AL123U10020	scaffold_8_RagTag	5539708	5541423	1715	2400	1
BOR_v1	AL123U10020	scaffold_1_RagTag:0-28294041	10865863	10868094	2231	2400	1
F1-14	AL123U10020	scaffold_7_RagTag	24992641	24993961	1320	2400	1
KN003hexa_v0	AL123U10020	scaffold_1_RagTag	14361254	14362977	1723	2400	1
KN005_v1	AL123U10020	scaffold_6_RagTag	1030946	1033231	2285	2400	1
KN005_v1	AL123U10020	scaffold_6_RagTag	8395523	8397246	1723	2400	2
KN006_v1	AL123U10020	scaffold_5_RagTag	10780236	10782521	2285	2400	1
MN47_mabs_v3	AL123U10020	scaffold_5_RagTag	13053396	13055681	2285	2400	1
Nla	AL123U10020	scaffold_6_RagTag	14169535	14171784	2249	2400	1
NT1_v2	AL123U10020	scaffold_8	11945112	11946806	1694	2400	1
NT12_v2	AL123U10020	scaffold_1_RagTag	12120140	12122389	2249	2400	1
NT8_v2_fix	AL123U10020	scaffold_6_RagTag	12151315	12153561	2246	2400	1
NT9_v2	AL123U10020	scaffold_8_RagTag	11011489	11013188	1699	2400	1
PU6_v3_fin	AL123U10020	scaffold_8	11376976	11378307	1331	2400	1
TE11_v2	AL123U10020	scaffold_3_RagTag	19505720	19507443	1723	2400	1
TE4_v1	AL123U10020	scaffold_8_RagTag:237858-24797477	5344066	5345780	1714	2400	1
TE8_v1	AL123U10020	scaffold_2_RagTag:0-23605790	19432	21681	2249	2400	1
WS1_v2_s	AL123U10020	scaffold_6_RagTag	10479415	10481640	2225	2400	1
