assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL2G17690	scaffold_2_RagTag	4435371	4437674	2303	2710	1
73_3a	AL2G17710	scaffold_2_RagTag	4438233	4439211	978	1482.5	1
73_3a	AL2G17720	scaffold_2_RagTag	4444300	4445676	1376	1721.25	1
AL08_v2_f	AL2G17690	scaffold_2_RagTag	4329861	4331900	2039	2710	1
AL08_v2_f	AL2G17710	scaffold_2_RagTag	4332466	4333441	975	1482.5	1
AL08_v2_f	AL2G17720	scaffold_2_RagTag	4334812	4336188	1376	1721.25	1
AL08_v2_f	AL6G40420	scaffold_6_RagTag	13221953	13223017	1064	1337.5	1
AL08_v2_f	AL6G40440	scaffold_6_RagTag	13343781	13345116	1335	2070	1
al1_v2_s	AL2G17690	scaffold_2_RagTag	5107341	5109140	1799	2710	1
al1_v2_s	AL2G17720	scaffold_2_RagTag	5144865	5146182	1317	1721.25	1
al1_v2_s	AL6G40430	scaffold_6_RagTag	15163966	15165548	1582	1821.25	1
al1_v2_s	AL6G40440	scaffold_6_RagTag	15201264	15202103	839	2070	1
AL27_v1	AL2G17690	scaffold_2_RagTag	4136319	4138504	2185	2710	1
AL27_v1	AL2G17720	scaffold_2_RagTag	4154945	4156315	1370	1721.25	1
AL27_v1	AL6G40440	scaffold_6_RagTag	13600232	13601545	1313	2070	1
ALR	AL2G17690	scaffold_2	4168099	4169542	1443	2710	1
ALR	AL2G17710	scaffold_2	4170190	4171065	875	1482.5	1
ALR	AL2G17720	scaffold_2	4174465	4175238	773	1721.25	1
ALR	AL6G40440	scaffold_6	15349194	15350538	1344	2070	1
BAM12_v2	AL2G17690	scaffold_2_RagTag	1080871	1082658	1787	2710	1
BAM12_v2	AL2G17710	scaffold_2_RagTag	1059590	1060576	986	1482.5	1
BAM12_v2	AL2G17720	scaffold_2_RagTag	1052973	1054351	1378	1721.25	1
BAM12_v2	AL6G40420	scaffold_6_RagTag	14502932	14503996	1064	1337.5	1
BAM12_v2	AL6G40430	scaffold_6_RagTag	14509238	14510695	1457	1821.25	1
BAM12_v2	AL6G40440	scaffold_6_RagTag	14602233	14603394	1161	2070	1
BOR_v1	AL2G17690	scaffold_2_RagTag:0-21425966	4403533	4405619	2086	2710	1
BOR_v1	AL2G17710	scaffold_2_RagTag:0-21425966	4406175	4407162	987	1482.5	1
BOR_v1	AL2G17720	scaffold_2_RagTag:0-21425966	4410632	4412025	1393	1721.25	1
BOR_v1	AL6G40420	scaffold_6_RagTag:0-24760478	13321598	13322662	1064	1337.5	1
F1-14	AL2G17690	scaffold_2_RagTag	5766382	5768685	2303	2710	1
F1-14	AL2G17710	scaffold_2_RagTag	5769244	5770222	978	1482.5	1
F1-14	AL2G17720	scaffold_2_RagTag	5773825	5775201	1376	1721.25	1
F1-14	AL6G40420	scaffold_6_RagTag	12112993	12113851	858	1337.5	1
KN003hexa_v0	AL2G17690	scaffold_2_RagTag	4338811	4340978	2167	2710	1
KN003hexa_v0	AL2G17710	scaffold_2_RagTag	4343565	4345006	1441	1482.5	1
KN003hexa_v0	AL2G17720	scaffold_2_RagTag	4349321	4350700	1379	1721.25	1
KN003hexa_v0	AL6G40420	scaffold_6_RagTag	13637001	13637562	561	1337.5	1
KN003hexa_v0	AL6G40430	scaffold_6_RagTag	13667633	13669089	1456	1821.25	1
KN003hexa_v0	AL6G40440	scaffold_6_RagTag	2300702	2302449	1747	2070	1
KN005_v1	AL2G17690	scaffold_2_RagTag	4453481	4455849	2368	2710	1
KN005_v1	AL2G17720	scaffold_2_RagTag	4469656	4471035	1379	1721.25	1
