assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL8G32120	scaffold_8_RagTag	17274119	17275926	1807	2430	1
AL08_v2_f	AL8G32120	scaffold_8_RagTag	15829346	15831281	1935	2430	1
al1_v2_s	AL8G32120	scaffold_8_RagTag	16614612	16616551	1939	2430	1
AL27_v1	AL8G32120	scaffold_8_RagTag	15081433	15083339	1906	2430	1
ALR	AL8G32120	scaffold_8	15870792	15872689	1897	2430	1
BAM12_v2	AL8G32120	scaffold_8_RagTag	15871611	15873549	1938	2430	1
BOR_v1	AL8G32120	scaffold_8_RagTag:0-21093757	15792732	15794664	1932	2430	1
F1-14	AL8G32120	scaffold_8_RagTag	17024301	17026236	1935	2430	1
KN003hexa_v0	AL8G32120	scaffold_8_RagTag	15983943	15985893	1950	2430	1
MN47_mabs_v3	AL8G32120	scaffold_8_RagTag	18621491	18623434	1943	2430	1
MN47_v4	AL8G32120	scaffold_8_RagTag	18621491	18623434	1943	2430	1
Nla	AL8G32120	scaffold_8_RagTag	17827323	17829258	1935	2430	1
NT1_v2	AL8G32120	scaffold_8	16147338	16149287	1949	2430	1
NT12_v2	AL8G32120	scaffold_8_RagTag	17015934	17017873	1939	2430	1
NT8_v2_fix	AL8G32120	scaffold_8_RagTag	17666021	17667959	1938	2430	1
NT9_v2	AL8G32120	scaffold_8_RagTag	16936788	16938727	1939	2430	1
PU6_v3_fin	AL8G32120	scaffold_8	17106592	17108531	1939	2430	1
TE11_v2	AL8G32120	scaffold_8_RagTag	18336241	18338180	1939	2430	1
TE4_v1	AL8G32120	scaffold_8_RagTag:237858-24797477	18611922	18613861	1939	2430	1
TE8_v1	AL8G32120	scaffold_8_RagTag:0-24591694	18850552	18852491	1939	2430	1
WS1_v2_s	AL8G32120	scaffold_8_RagTag	17876387	17878326	1939	2430	1
