assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL7G37270	scaffold_7_RagTag	11480029	11480563	534	667.5	1
AL08_v2_f	AL7G37270	scaffold_7_RagTag	11368717	11369251	534	667.5	1
al1_v2_s	AL6G28130	scaffold_4_RagTag	24086643	24087271	628	793.75	1
ALR	AL6G28130	scaffold_4	24809902	24810530	628	793.75	1
ALR	AL96U10010	scaffold_4	21114229	21123062	8833	8925	1
BAM12_v2	AL7G37270	scaffold_7_RagTag	12383437	12383973	536	667.5	1
BAM12_v2	AL96U10010	scaffold_7_RagTag	23824764	23830137	5373	8925	1
BOR_v1	AL7G37270	scaffold_7_RagTag:0-26551907	11643047	11643584	537	667.5	1
F1-14	AL96U10010	scaffold_4_RagTag	17226952	17235781	8829	8925	1
KN003hexa_v0	AL6G28130	scaffold_6_RagTag	6871914	6872542	628	793.75	1
KN003hexa_v0	AL7G37270	scaffold_7_RagTag	11423002	11423527	525	667.5	1
KN003hexa_v0	AL96U10010	scaffold_5_RagTag	16226018	16231435	5417	8925	1
KN005_v1	AL7G37270	scaffold_7_RagTag	11415875	11416409	534	667.5	1
KN006_v1	AL6G28130	scaffold_6_RagTag	7072259	7072887	628	793.75	1
KN006_v1	AL7G37270	scaffold_7_RagTag	12227991	12228528	537	667.5	1
MN47_mabs_v3	AL6G28130	scaffold_6_RagTag	7083103	7083737	634	793.75	1
MN47_mabs_v3	AL7G37270	scaffold_7_RagTag	11735743	11736276	533	667.5	1
MN47_mabs_v3	AL96U10010	scaffold_8_RagTag	13863026	13870017	6991	8925	1
NT1_v2	AL7G37270	scaffold_7	11326695	11327232	537	667.5	1
NT12_v2	AL7G37270	scaffold_7_RagTag	12891587	12892120	533	667.5	1
NT12_v2	AL96U10010	scaffold_7_RagTag	23805870	23811244	5374	8925	1
NT8_v2_fix	AL6G28130	scaffold_6_RagTag	24303459	24304087	628	793.75	1
NT8_v2_fix	AL7G37270	scaffold_7_RagTag	12553012	12553543	531	667.5	1
NT8_v2_fix	AL96U10010	scaffold_7_RagTag	22809052	22814426	5374	8925	1
NT9_v2	AL7G37270	scaffold_7_RagTag	12686930	12687461	531	667.5	1
NT9_v2	AL96U10010	scaffold_4_RagTag	20108395	20113323	4928	8925	1
PU6_v3_fin	AL6G28130	scaffold_7	9919281	9919897	616	793.75	1
TE11_v2	AL7G37270	scaffold_7_RagTag	12581933	12582472	539	667.5	1
TE8_v1	AL6G28130	scaffold_8_RagTag:0-24591694	15726332	15726960	628	793.75	1
TE8_v1	AL7G37270	scaffold_7_RagTag:0-28571223	12223081	12223439	358	667.5	1
WS1_v2_s	AL6G28130	scaffold_2_RagTag	13220301	13220929	628	793.75	1
