assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL4G14300	scaffold_4_RagTag	2514887	2516319	1432	3080	1
al1_v2_s	AL4G14300	scaffold_4_RagTag	2917957	2919376	1419	3080	1
AL27_v1	AL4G14300	scaffold_4_RagTag	2255669	2257101	1432	3080	1
ALR	AL4G14300	scaffold_4	2497521	2498944	1423	3080	1
BAM12_v2	AL4G14300	scaffold_2_RagTag	6002383	6003761	1378	3080	1
BOR_v1	AL4G14300	scaffold_8_RagTag:0-21093757	5290696	5292023	1327	3080	1
F1-14	AL4G14300	scaffold_8_RagTag	2355145	2356650	1505	3080	1
KN003hexa_v0	AL4G14300	scaffold_4_RagTag	2764865	2767328	2463	3080	1
KN005_v1	AL4G14300	scaffold_4_RagTag	2444113	2446576	2463	3080	1
KN006_v1	AL4G14300	scaffold_4_RagTag	2591148	2593611	2463	3080	1
MN47_mabs_v3	AL4G14300	scaffold_4_RagTag	2632959	2635422	2463	3080	1
NT1_v2	AL4G14300	scaffold_4	2465959	2467377	1418	3080	1
NT12_v2	AL4G14300	scaffold_5_RagTag	12032929	12034233	1304	3080	1
NT8_v2_fix	AL4G14300	scaffold_3_RagTag	19206403	19207796	1393	3080	1
PU6_v3_fin	AL4G14300	scaffold_4	2692475	2693950	1475	3080	1
TE11_v2	AL4G14300	scaffold_4_RagTag	2647711	2649131	1420	3080	1
TE4_v1	AL4G14300	scaffold_4_RagTag:329527-26177039	3046983	3048407	1424	3080	1
WS1_v2_s	AL4G14300	scaffold_4_RagTag	2415821	2417496	1675	3080	1
