assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL2G20010	scaffold_3_RagTag	18736877	18738614	1737	2417.5	1
73_3a	AL2G20020	scaffold_3_RagTag	18764074	18766150	2076	2468.75	2
73_3a	AL2G20070	scaffold_3_RagTag	18880075	18881196	1121	1695	3
73_3a	AL2G20020	scaffold_3_RagTag	18737033	18738614	1581	2468.75	1
73_3a	AL2G20070	scaffold_3_RagTag	18764268	18765653	1385	1695	2
73_3a	AL2G20070	scaffold_3_RagTag	18737056	18738169	1113	1695	1
73_3a	AL2G20200	scaffold_3_RagTag	18764243	18766339	2096	2381.25	2
73_3a	AL2G20200	scaffold_3_RagTag	18736949	18738614	1665	2381.25	1
73_3a	AL6G40220	scaffold_6_RagTag	13285006	13286496	1490	1891.25	1
AL08_v2_f	AL2G20010	scaffold_2_RagTag	11391870	11393772	1902	2417.5	1
AL08_v2_f	AL2G20020	scaffold_2_RagTag	11429285	11430899	1614	2468.75	2
AL08_v2_f	AL2G20070	scaffold_2_RagTag	11573547	11574654	1107	1695	3
AL08_v2_f	AL2G20020	scaffold_2_RagTag	11402127	11403858	1731	2468.75	1
AL08_v2_f	AL2G20070	scaffold_2_RagTag	11429089	11430402	1313	1695	2
AL08_v2_f	AL2G20200	scaffold_2_RagTag	11572796	11574761	1965	2381.25	3
AL08_v2_f	AL2G20030	scaffold_2_RagTag	11403128	11406472	3344	5625	1
AL08_v2_f	AL2G20070	scaffold_2_RagTag	11402530	11403853	1323	1695	1
AL08_v2_f	AL2G20200	scaffold_2_RagTag	11429289	11430603	1314	2381.25	2
AL08_v2_f	AL2G20200	scaffold_2_RagTag	11402104	11404311	2207	2381.25	1
AL08_v2_f	AL6G40220	scaffold_6_RagTag	12977650	12979142	1492	1891.25	1
al1_v2_s	AL2G20010	scaffold_2_RagTag	12263310	12265352	2042	2417.5	1
al1_v2_s	AL2G20020	scaffold_1_RagTag	24712259	24714195	1936	2468.75	1
al1_v2_s	AL2G20030	scaffold_2_RagTag	12264752	12268523	3771	5625	2
al1_v2_s	AL2G20070	scaffold_2_RagTag	12474930	12475996	1066	1695	3
al1_v2_s	AL2G20070	scaffold_2_RagTag	12346931	12348063	1132	1695	2
al1_v2_s	AL2G20200	scaffold_2_RagTag	12536370	12537945	1575	2381.25	3
al1_v2_s	AL2G20200	scaffold_2_RagTag	12640201	12642062	1861	2381.25	4
al1_v2_s	AL2G20030	scaffold_1_RagTag	24709958	24713821	3863	5625	1
al1_v2_s	AL6G40220	scaffold_6_RagTag	14881308	14882860	1552	1891.25	3
