assembly	gene	scaffold	start	end	length	max_length	copy
73_3a	AL1G30000	scaffold_6_RagTag	18029694	18034136	4442	5431.25	1
73_3a	AL4G19794	scaffold_6_RagTag	18032625	18032987	362	662.5	5
73_3a	AL1G50320	scaffold_7_RagTag	25218851	25219966	1115	1760	1
73_3a	AL3G51940	scaffold_7_RagTag	10570587	10572945	2358	3582.5	2
73_3a	AL4G19794	scaffold_3_RagTag	26574352	26574715	363	662.5	3
73_3a	AL4G19794	scaffold_3_RagTag	24224448	24224809	361	662.5	2
73_3a	AL1G57050	scaffold_6_RagTag	18029632	18033100	3468	5981.25	1
73_3a	AL4G19794	scaffold_2_RagTag	19132290	19132651	361	662.5	4
73_3a	AL1G58560	scaffold_6_RagTag	18029684	18033100	3416	5993.75	1
73_3a	AL1G58670	scaffold_6_RagTag	18029502	18033100	3598	5950	1
73_3a	AL3G51940	scaffold_7_RagTag	6868606	6870623	2017	3582.5	1
73_3a	AL4G19794	scaffold_7_RagTag	25219704	25220065	361	662.5	1
73_3a	AL4G20020	scaffold_6_RagTag	18029729	18033100	3371	5531.25	1
73_3a	AL5G16890	scaffold_6_RagTag	18029652	18033100	3448	5931.25	1
73_3a	AL5G27080	scaffold_6_RagTag	18030695	18034136	3441	4110	1
73_3a	AL7G36270	scaffold_6_RagTag	18029730	18032040	2310	2893.75	1
AL08_v2_f	AL1G30000	scaffold_2_RagTag	6163268	6165522	2254	5431.25	1
AL08_v2_f	AL1G50320	scaffold_8_RagTag	1210191	1210901	710	1760	2
AL08_v2_f	AL1G50320	scaffold_4_RagTag	18359555	18360265	710	1760	1
AL08_v2_f	AL4G19794	scaffold_7_RagTag	7064194	7064555	361	662.5	2
AL08_v2_f	AL3G51940	scaffold_7_RagTag	14188378	14189928	1550	3582.5	2
AL08_v2_f	AL4G19794	scaffold_7_RagTag	14189294	14189929	635	662.5	3
AL08_v2_f	AL3G51940	scaffold_7_RagTag	10567944	10569541	1597	3582.5	1
AL08_v2_f	AL4G19794	scaffold_8_RagTag	1210330	1210691	361	662.5	1
AL08_v2_f	AL5G27080	scaffold_2_RagTag	6163268	6165117	1849	4110	1
AL08_v2_f	AL7G36270	scaffold_7_RagTag	10567243	10568590	1347	2893.75	1
AL08_v2_f	AL8G14210	scaffold_6_RagTag	12896010	12898468	2458	5663.75	1
al1_v2_s	AL1G30000	scaffold_3_RagTag	9386634	9391174	4540	5431.25	1
al1_v2_s	AL1G50320	scaffold_1_RagTag	19133174	19133884	710	1760	2
al1_v2_s	AL4G19794	scaffold_4_RagTag	22988576	22988937	361	662.5	6
al1_v2_s	AL1G50320	scaffold_1_RagTag	9434897	9435637	740	1760	1
al1_v2_s	AL4G19794	scaffold_6_RagTag	26702746	26703108	362	662.5	2
al1_v2_s	AL4G19794	scaffold_1_RagTag	19133313	19133674	361	662.5	5
al1_v2_s	AL3G51940	scaffold_3_RagTag	15392717	15395230	2513	3582.5	2
al1_v2_s	AL4G19794	scaffold_3_RagTag	9386694	9387055	361	662.5	3
al1_v2_s	AL1G58670	scaffold_8_RagTag	9951710	9954149	2439	5950	2
al1_v2_s	AL3G51940	scaffold_6_RagTag	9729297	9732173	2876	3582.5	3
al1_v2_s	AL1G57050	scaffold_3_RagTag	9386634	9391157	4523	5981.25	1
al1_v2_s	AL4G19794	scaffold_3_RagTag	11112514	11112875	361	662.5	4
al1_v2_s	AL3G51940	scaffold_3_RagTag	11110729	11112985	2256	3582.5	1
al1_v2_s	AL4G19794	scaffold_6_RagTag	12453581	12453942	361	662.5	1
al1_v2_s	AL4G20020	scaffold_3_RagTag	9386742	9391157	4415	5531.25	1
al1_v2_s	AL7G36270	scaffold_8_RagTag	9952716	9953963	1247	2893.75	1
AL27_v1	AL1G30000	scaffold_1_RagTag	14976280	14979684	3404	5431.25	1
AL27_v1	AL1G57050	scaffold_1_RagTag	21353206	21357518	4312	5981.25	2
AL27_v1	AL1G58560	scaffold_2_RagTag	10640976	10645365	4389	5993.75	3
